# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0485054533 
1.11 3.4841400453 
1.17 3.7921518501 
1.23 2.6697393715 
1.29 1.9514060065 
1.35 1.4416456845 
1.41 1.0978440397 
1.47 0.8570811354 
1.53 0.6701267699 
1.59 0.5650217661 
1.65 0.5029820324 
1.71 0.4701973834 
1.77 0.435390016 
1.83 0.4507709147 
1.89 0.5018414836 
1.95 0.6007213827 
2.01 0.7427137913 
2.07 0.9256831867 
2.13 1.0638496894 
2.19 1.3175880589 
2.25 1.5956438722 
2.31 1.6666068925 
2.37 1.5571267107 
2.43 1.4156013681 
2.49 1.2611130436 
2.55 1.1161867224 
2.61 0.9955179892 
2.67 0.868389672 
2.73 0.7667286968 
2.79 0.7074460079 
2.85 0.6919664919 
2.91 0.7026609643 
2.97 0.6907147629 
3.03 0.7517124942 
3.09 0.8608695039 
3.15 0.9446635815 
3.21 1.0646006904 
3.27 1.119367837 
3.33 1.2223073345 
3.39 1.2876146579 
3.45 1.2862761144 
3.51 1.2550114892 
3.57 1.1665631671 
3.63 1.1150799768 
3.69 1.0218275279 
3.75 0.9963497202 
3.81 0.9374882556 
3.87 0.8567200942 
3.93 0.8304684755 
3.99 0.8301170538 
4.05 0.8248283117 
4.11 0.8765748568 
4.17 0.8691680671 
4.23 0.9602681146 
4.29 1.0046406328 
4.35 1.0556585361 
4.41 1.1016909934 
4.47 1.1393898416 
4.53 1.1449414447 
4.59 1.1407071047 
4.65 1.1144967946 
4.71 1.0857634481 
4.77 1.0749066498 
4.83 0.9896426226 
4.89 0.967084487 
4.95 0.956374287 
5.01 0.9317551409 
5.07 0.9062365724 
5.13 0.878059842 
5.19 0.896544223 
5.25 0.9260565715 
5.31 0.9651223973 
5.37 0.9933644959 
5.43 1.0375888009 
5.49 1.0589466529 
5.55 1.0617901744 
5.61 1.099845313 
5.67 1.065382375 
5.73 1.0709834221 
5.79 1.0750263647 
5.85 1.0383103015 
5.91 1.0108161881 
5.97 0.9914268502 
6.03 0.974084922 
6.09 0.9776494833 
6.15 0.9415022904 
6.21 0.9348257367 
6.27 0.9398621161 
6.33 0.9577292645 
6.39 0.9646772608 
6.45 0.9876768046 
6.51 0.9938359527 
6.57 1.0330510542 
6.63 1.0665190956 
6.69 1.0418527775 
6.75 1.0463218229 
6.81 1.0405360268 
6.87 1.0598870374 
6.93 1.0169759835 
6.99 1.018757854 
7.05 0.986875338 
7.11 0.9990975909 
7.17 0.9717559682 
7.23 0.981360245 
7.29 0.9594249725 
7.35 0.9617029679 
7.41 0.980620136 
7.47 0.9851502584 
7.53 0.992047558 
7.59 1.0077461288 
7.65 0.9979868377 
7.71 1.0193509028 
7.77 1.0378060868 
7.83 1.0135388269 
7.89 1.0293236324 
7.95 1.0299569628 
8.01 1.0428806468 
8.07 1.0020193807 
8.13 0.9971918389 
8.19 0.9868280528 
8.25 0.9960461093 
8.31 0.9795104595 
8.37 0.9860552436 
8.43 0.9836920636 
8.49 0.9778219464 
8.55 0.9952755413 
8.61 0.9843639665 
8.67 1.0078865836 
8.73 1.0039243423 
8.79 1.0040056192 
8.85 1.0112558139 
8.91 1.0112866261 
8.97 1.0141094338 
9.03 1.0327056947 
9.09 1.0347987488 
9.15 1.0124095746 
9.21 0.9935756859 
9.27 1.0006549684 
9.33 0.9801701562 
9.39 0.990890221 
9.45 0.9789443025 
9.51 0.9939265797 
9.57 0.9965067603 
9.63 0.988390575 
9.69 0.9976938798 
9.75 1.0080815562 
9.81 0.9835321414 
9.87 1.0217106112 
9.93 1.0102399946 
9.99 1.0079334328 
10.05 0.9893712014 
10.11 1.0157901264 
10.17 1.006349176 
10.23 1.0128524409 
10.29 1.0096242136 
10.35 1.0115155972 
10.41 0.9916497304 
10.47 0.9917085624 
10.53 0.9874057414 
10.59 0.9793672927 
10.65 0.9927434501 
10.71 1.0055799447 
10.77 0.9980397362 
10.83 1.0039974625 
10.89 0.9957056971 
10.95 1.0050421414 
11.01 1.0057076088 
11.07 0.9995023915 
11.13 1.0199948159 
11.19 1.0046020214 
11.25 0.9938263764 
11.31 1.0025803202 
11.37 1.0051469591 
11.43 1.0139687141 
11.49 0.9963206539 
11.55 0.9847835913 
11.61 0.9932142383 
11.67 0.9899679079 
11.73 0.9961504189 
11.79 0.9948342409 
11.85 1.0031137095 
11.91 0.9967983811 
11.97 1.0105651521 
