# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0461199392 
1.11 3.4976794496 
1.17 3.7400579312 
1.23 2.7939606543 
1.29 1.9352251938 
1.35 1.4057746207 
1.41 1.0747502331 
1.47 0.8695766855 
1.53 0.6559384181 
1.59 0.5707980109 
1.65 0.501463978 
1.71 0.460432121 
1.77 0.4401071342 
1.83 0.4434709809 
1.89 0.4969821031 
1.95 0.5853072916 
2.01 0.7638985806 
2.07 0.9345568382 
2.13 1.0983444472 
2.19 1.310725621 
2.25 1.6268145897 
2.31 1.6394987778 
2.37 1.5676954441 
2.43 1.4269399227 
2.49 1.2403236235 
2.55 1.077550749 
2.61 0.9859210934 
2.67 0.8549432349 
2.73 0.782326289 
2.79 0.7197155875 
2.85 0.6943101549 
2.91 0.6857328317 
2.97 0.686497945 
3.03 0.7492325043 
3.09 0.858707873 
3.15 0.9605670088 
3.21 1.0838482964 
3.27 1.1668592643 
3.33 1.2308321447 
3.39 1.2400802989 
3.45 1.2753857239 
3.51 1.2212336971 
3.57 1.1913538037 
3.63 1.1196801417 
3.69 1.036761234 
3.75 0.9725263861 
3.81 0.9230249024 
3.87 0.8511107458 
3.93 0.8549002674 
3.99 0.8284430088 
4.05 0.8310129779 
4.11 0.8605263252 
4.17 0.9114151212 
4.23 0.9588864338 
4.29 0.9877084873 
4.35 1.0602650461 
4.41 1.1232742162 
4.47 1.1421916199 
4.53 1.1154516458 
4.59 1.1321577132 
4.65 1.1055190534 
4.71 1.0721138504 
4.77 1.0519767082 
4.83 1.0242152906 
4.89 0.9701578487 
4.95 0.9398443611 
5.01 0.9469205349 
5.07 0.9105182644 
5.13 0.9097969447 
5.19 0.9275926772 
5.25 0.9195361664 
5.31 0.9616631772 
5.37 0.9933644959 
5.43 1.0229813711 
5.49 1.031571901 
5.55 1.0619406122 
5.61 1.0793069296 
5.67 1.0662658987 
5.73 1.0682148935 
5.79 1.0673836554 
5.85 1.0271779023 
5.91 1.0256499686 
5.97 0.9932449556 
6.03 0.9733926086 
6.09 0.9780607788 
6.15 0.9504625141 
6.21 0.960371097 
6.27 0.9499824789 
6.33 0.9761953294 
6.39 0.9780047808 
6.45 0.977191638 
6.51 1.0064047904 
6.57 1.0287302601 
6.63 1.020553873 
6.69 1.0253788237 
6.75 1.0463218229 
6.81 1.0451949603 
6.87 1.0188089708 
6.93 1.029867398 
6.99 1.0160105882 
7.05 1.0062978215 
7.11 1.0035599449 
7.17 0.9837500802 
7.23 0.9767409923 
7.29 0.9762610082 
7.35 0.9866940679 
7.41 0.9779159095 
7.47 0.9722965848 
7.53 0.9862817736 
7.59 1.0129163141 
7.65 1.009228378 
7.71 1.0088465962 
7.77 1.0187864474 
7.83 1.0194035965 
7.89 1.0316517006 
7.95 1.0076921646 
8.01 1.0193233229 
8.07 1.0155727662 
8.13 1.0121856606 
8.19 0.998143953 
8.25 1.0033327705 
8.31 0.9709702616 
8.37 0.9975268018 
8.43 0.9913183512 
8.49 0.9921799877 
8.55 0.9814088688 
8.61 0.9824245241 
8.67 1.0005677053 
8.73 0.9997162189 
8.79 1.0080900319 
8.85 1.0079538311 
8.91 1.0188768982 
8.97 1.0116893471 
9.03 1.0151379552 
9.09 1.0122951367 
9.15 1.0094896011 
9.21 1.0011000273 
9.27 0.9964217746 
9.33 1.0079116653 
9.39 0.9943579811 
9.45 1.009779281 
9.51 0.9712754837 
9.57 0.9883057766 
9.63 1.001655817 
9.69 0.9920070506 
9.75 1.006026344 
9.81 0.9962986541 
9.87 0.993710428 
9.93 1.0151167253 
9.99 1.0145359818 
10.05 1.0078975073 
10.11 1.0087704385 
10.17 1.0049535213 
10.23 0.9986512866 
10.29 1.0130320909 
10.35 0.9986891374 
10.41 0.9983067125 
10.47 0.9761582914 
10.53 1.0025502445 
10.59 0.9981315348 
10.65 0.9925082585 
10.71 1.0053460707 
10.77 0.9982723072 
10.83 0.9992947177 
10.89 0.9867353755 
10.95 1.0130483189 
11.01 1.0106368046 
11.07 1.0001811963 
11.13 1.0016158551 
11.19 1.0011697804 
11.25 1.0125288069 
11.31 1.0131369056 
11.37 0.9911213111 
11.43 0.9971678493 
11.49 1.001479925 
11.55 1.0037954157 
11.61 0.976673852 
11.67 1.0150086514 
11.73 0.993232079 
11.79 0.9910809512 
11.85 0.993742766 
11.91 1.0113097578 
11.97 0.9874772818 
