# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0514867282 
1.11 3.5029172169 
1.17 3.7732561619 
1.23 2.7175912294 
1.29 1.894877388 
1.35 1.4169851701 
1.41 1.0941983078 
1.47 0.8379323572 
1.53 0.6838493647 
1.59 0.5785344702 
1.65 0.491464224 
1.71 0.4382277934 
1.77 0.4214930464 
1.83 0.442668995 
1.89 0.5122269373 
1.95 0.6184500492 
2.01 0.786192291 
2.07 0.9309512209 
2.13 1.0948878675 
2.19 1.3083271352 
2.25 1.5894877125 
2.31 1.6284928097 
2.37 1.4967247043 
2.43 1.4392325218 
2.49 1.2582516559 
2.55 1.0978554666 
2.61 0.9531190353 
2.67 0.8712693622 
2.73 0.7945407528 
2.79 0.7139578154 
2.85 0.6831684336 
2.91 0.6745128869 
2.97 0.7261348905 
3.03 0.7713205973 
3.09 0.8483966928 
3.15 0.9719110083 
3.21 1.0760393072 
3.27 1.1537096646 
3.33 1.1963617447 
3.39 1.2541872587 
3.45 1.2251430569 
3.51 1.2369000983 
3.57 1.1592667858 
3.63 1.0965723898 
3.69 1.049891345 
3.75 0.9727664801 
3.81 0.9177174066 
3.87 0.888875227 
3.93 0.8456763136 
3.99 0.8381705839 
4.05 0.8674413563 
4.11 0.8687409714 
4.17 0.8859592294 
4.23 0.9327721064 
4.29 1.02616179 
4.35 1.0510121037 
4.41 1.0753748145 
4.47 1.0977810407 
4.53 1.1612709589 
4.59 1.146815747 
4.65 1.0994652253 
4.71 1.0791022898 
4.77 1.0104301551 
4.83 1.0102763696 
4.89 0.9759395593 
4.95 0.9466357053 
5.01 0.9348007216 
5.07 0.9243941716 
5.13 0.8996396692 
5.19 0.9334688055 
5.25 0.9342068811 
5.31 0.9714232157 
5.37 0.9772964271 
5.43 1.0253145395 
5.49 1.0444079575 
5.55 1.052448668 
5.61 1.0709917207 
5.67 1.0727135144 
5.73 1.0577070158 
5.79 1.0507684014 
5.85 1.0361526341 
5.91 1.0064941672 
5.97 0.9896915429 
6.03 0.9803955797 
6.09 0.9576258312 
6.15 0.9481479029 
6.21 0.9377816787 
6.27 0.9617046219 
6.33 0.9822834348 
6.39 0.9918028472 
6.45 0.9861872925 
6.51 1.0149145634 
6.57 1.0193178609 
6.63 1.0391967966 
6.69 1.0240335505 
6.75 1.0193668097 
6.81 1.0315141804 
6.87 1.0152414916 
6.93 1.0262541098 
6.99 1.0279157861 
7.05 0.9909720523 
7.11 0.9948920367 
7.17 0.9790266829 
7.23 0.966300549 
7.29 0.9714676911 
7.35 0.966592599 
7.41 0.9870507681 
7.47 1.0012792798 
7.53 1.0016953626 
7.59 1.0206238088 
7.65 0.9922882594 
7.71 1.0285787715 
7.77 1.0172107658 
7.83 1.0145146446 
7.89 1.0170247668 
7.95 0.9990965986 
8.01 1.0233858698 
8.07 0.9923820254 
8.13 0.9993803396 
8.19 1.0022140452 
8.25 0.9932113918 
8.31 0.9801351588 
8.37 0.9804623193 
8.43 0.9776276842 
8.49 1.0081406473 
8.55 0.9761633534 
8.61 1.0125401225 
8.67 1.0028468987 
8.73 1.0153895972 
8.79 1.0094994288 
8.85 0.9924117212 
8.91 1.0292278317 
8.97 0.9966596069 
9.03 1.0063398795 
9.09 1.0058276781 
9.15 0.9935055679 
9.21 0.9902841975 
9.27 0.9974223809 
9.33 1.0046470418 
9.39 1.0013276575 
9.45 1.0003387232 
9.51 0.9965636683 
9.57 0.9861440406 
9.63 0.9924366064 
9.69 0.9845748551 
9.75 0.9995005829 
9.81 1.0099198651 
9.87 1.014061027 
9.93 1.0129592002 
9.99 1.0067088529 
10.05 1.0037606629 
10.11 0.9986262858 
10.17 0.9957605674 
10.23 0.9986195308 
10.29 0.9881895437 
10.35 0.9909788914 
10.41 0.9935762948 
10.47 1.0050409079 
10.53 0.9978134701 
10.59 1.0077890339 
10.65 1.0021894439 
10.71 0.9971961949 
10.77 1.0038422674 
10.83 1.0051925209 
10.89 0.9875872386 
10.95 1.0094436938 
11.01 1.0060577921 
11.07 0.9929414638 
11.13 1.0077649012 
11.19 1.0031045967 
11.25 0.9918403326 
11.31 0.9923880396 
11.37 0.9951975975 
11.43 0.9890275128 
11.49 1.0038412592 
11.55 1.0122362779 
11.61 0.9808574797 
11.67 1.0068165054 
11.73 1.018612702 
11.79 0.998896947 
11.85 1.0009982524 
11.91 1.0008437363 
11.97 1.0008297347 
