# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0451661937 
1.11 4.0186423341 
1.17 4.4020859375 
1.23 3.049933088 
1.29 2.073335275 
1.35 1.3483437225 
1.41 0.8700427762 
1.47 0.5128640267 
1.53 0.3263739369 
1.59 0.2289640283 
1.65 0.1623084606 
1.71 0.1484564776 
1.77 0.1580028734 
1.83 0.2408573297 
1.89 0.4217725437 
1.95 0.7464173339 
2.01 1.2029613191 
2.07 1.4740139395 
2.13 1.5297381912 
2.19 1.5037503679 
2.25 1.7289796055 
2.31 1.7562282655 
2.37 1.7197120721 
2.43 1.5159539255 
2.49 1.2416301873 
2.55 0.9736518564 
2.61 0.7399056218 
2.67 0.5328595881 
2.73 0.3839637391 
2.79 0.3099640741 
2.85 0.2887560059 
2.91 0.333371155 
2.97 0.4903068082 
3.03 0.8097427818 
3.09 1.1779387157 
3.15 1.5279014826 
3.21 1.6783685556 
3.27 1.6567437577 
3.33 1.5305523336 
3.39 1.3787915209 
3.45 1.2238190249 
3.51 1.1321636503 
3.57 1.0527708375 
3.63 0.9671647619 
3.69 0.8818855914 
3.75 0.7567462906 
3.81 0.6452500165 
3.87 0.5575749101 
3.93 0.5110858016 
3.99 0.5355619867 
4.05 0.6213057664 
4.11 0.7934627796 
4.17 1.0493064395 
4.23 1.2941000095 
4.29 1.4714081302 
4.35 1.6061483248 
4.41 1.5347966018 
4.47 1.4463256546 
4.53 1.2487344066 
4.59 1.0519025908 
4.65 0.9349916314 
4.71 0.8232803753 
4.77 0.769500435 
4.83 0.751133438 
4.89 0.7152468551 
4.95 0.6910789926 
5.01 0.7112005036 
5.07 0.7348349485 
5.13 0.8003326774 
5.19 0.8917290156 
5.25 1.069774581 
5.31 1.1882393978 
5.37 1.2904202684 
5.43 1.3669672546 
5.49 1.3767994408 
5.55 1.3438199225 
5.61 1.2772343172 
5.67 1.1683923572 
5.73 1.0010947028 
5.79 0.8695455898 
5.85 0.7594119816 
5.91 0.7019034186 
5.97 0.6683308297 
6.03 0.693602445 
6.09 0.7318893095 
6.15 0.8076454156 
6.21 0.9138324896 
6.27 1.0289991566 
6.33 1.1095905891 
6.39 1.2215203936 
6.45 1.2537325952 
6.51 1.2762449361 
6.57 1.2502592004 
6.63 1.2055989549 
6.69 1.1544424295 
6.75 1.1131843116 
6.81 1.0202187577 
6.87 0.9483682469 
6.93 0.8418342468 
6.99 0.7734468356 
7.05 0.730163244 
7.11 0.7123288311 
7.17 0.737591289 
7.23 0.7932057827 
7.29 0.9098976263 
7.35 1.0376838106 
7.41 1.1389297352 
7.47 1.2330408214 
7.53 1.2789722808 
7.59 1.2518628101 
7.65 1.2197997976 
7.71 1.1785569811 
7.77 1.0879559486 
7.83 1.0055127681 
7.89 0.9686082674 
7.95 0.9105048468 
8.01 0.8587572088 
8.07 0.8385450032 
8.13 0.8100527912 
8.19 0.7986684207 
8.25 0.7948042432 
8.31 0.8311960804 
8.37 0.9128108689 
8.43 1.0051770909 
8.49 1.1220316136 
8.55 1.1842259022 
8.61 1.2278141383 
8.67 1.2633181101 
8.73 1.2261955087 
8.79 1.162127251 
8.85 1.0942782543 
8.91 1.0040174694 
8.97 0.9162081897 
9.03 0.878377429 
9.09 0.8354452483 
9.15 0.8117501778 
9.21 0.8203194174 
9.27 0.8514983959 
9.33 0.8762215941 
9.39 0.9143692612 
9.45 0.9633978628 
9.51 1.0280882544 
9.57 1.0828580355 
9.63 1.1450565365 
9.69 1.1778394907 
9.75 1.1989171954 
9.81 1.1762994428 
9.87 1.1498583689 
9.93 1.0776636149 
9.99 1.0275588305 
10.05 0.9511964696 
10.11 0.8988498263 
10.17 0.8530869651 
10.23 0.8006344765 
10.29 0.7984060044 
10.35 0.8275366944 
10.41 0.8901641181 
10.47 0.9529396944 
10.53 1.0144037948 
10.59 1.0542290861 
10.65 1.1216333793 
10.71 1.1460205338 
10.77 1.1487665756 
10.83 1.1600469871 
10.89 1.1359799064 
10.95 1.0881012827 
11.01 1.0382740748 
11.07 1.0155103478 
11.13 0.9580897628 
11.19 0.923722026 
11.25 0.8862492808 
11.31 0.8459059355 
11.37 0.8362896148 
11.43 0.847092764 
11.49 0.8654310253 
11.55 0.9304356659 
11.61 1.008464511 
11.67 1.0622046505 
11.73 1.1246701585 
11.79 1.1667426333 
11.85 1.1534194794 
11.91 1.1425143042 
11.97 1.129562689 
