# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0548800293 
1.11 4.0838652436 
1.17 4.3682121943 
1.23 3.0217479549 
1.29 2.0508015721 
1.35 1.3390883503 
1.41 0.9059097036 
1.47 0.5995592945 
1.53 0.3848362035 
1.59 0.2806395306 
1.65 0.2234218442 
1.71 0.2047817558 
1.77 0.2274742631 
1.83 0.2898560606 
1.89 0.4456070755 
1.95 0.7425581874 
2.01 1.1195483972 
2.07 1.4115139458 
2.13 1.4889849771 
2.19 1.4944061369 
2.25 1.7484214464 
2.31 1.8146228803 
2.37 1.7050927637 
2.43 1.4687226582 
2.49 1.2203050075 
2.55 1.0053061175 
2.61 0.7888700941 
2.67 0.5951660913 
2.73 0.462204586 
2.79 0.3929512989 
2.85 0.3748283783 
2.91 0.4313297571 
2.97 0.566390046 
3.03 0.8406856989 
3.09 1.1566884941 
3.15 1.4177340903 
3.21 1.551416213 
3.27 1.5737826328 
3.33 1.4875226238 
3.39 1.3984320605 
3.45 1.2576214519 
3.51 1.1584581246 
3.57 1.0986352774 
3.63 0.9960161283 
3.69 0.8909281388 
3.75 0.8177687238 
3.81 0.694947595 
3.87 0.6265224574 
3.93 0.5831204523 
3.99 0.6034211049 
4.05 0.7228997592 
4.11 0.8798728262 
4.17 1.0449072541 
4.23 1.2195811567 
4.29 1.3984960668 
4.35 1.4746521048 
4.41 1.4468828238 
4.47 1.3542457067 
4.53 1.2441663291 
4.59 1.1281124844 
4.65 0.9847084166 
4.71 0.8873078068 
4.77 0.8507466565 
4.83 0.7883268423 
4.89 0.7824310612 
4.95 0.7581716558 
5.01 0.7694410987 
5.07 0.7874380779 
5.13 0.8348240775 
5.19 0.9531409269 
5.25 1.0545408708 
5.31 1.1523971386 
5.37 1.222615579 
5.43 1.2995814844 
5.49 1.3200965434 
5.55 1.3031629966 
5.61 1.2319411487 
5.67 1.1114117995 
5.73 1.0476862085 
5.79 0.9444512549 
5.85 0.838535096 
5.91 0.7930210664 
5.97 0.7528767839 
6.03 0.7659681089 
6.09 0.8065811557 
6.15 0.8705469063 
6.21 0.9304214555 
6.27 1.007059647 
6.33 1.1057035434 
6.39 1.1497752618 
6.45 1.2017319237 
6.51 1.2366163758 
6.57 1.2193634423 
6.63 1.1708885704 
6.69 1.117430469 
6.75 1.1036670964 
6.81 1.0361216873 
6.87 0.9929838019 
6.93 0.8923868013 
6.99 0.8579873845 
7.05 0.7979759853 
7.11 0.7992427507 
7.17 0.8275868382 
7.23 0.8652698736 
7.29 0.9327346544 
7.35 1.028950293 
7.41 1.1055622637 
7.47 1.1616583692 
7.53 1.2014572152 
7.59 1.2066570545 
7.65 1.184831965 
7.71 1.1315344364 
7.77 1.0839091027 
7.83 1.0381458731 
7.89 0.9916741573 
7.95 0.9514795211 
8.01 0.9277507691 
8.07 0.8900022672 
8.13 0.8675318096 
8.19 0.8611762652 
8.25 0.8717481578 
8.31 0.8976362101 
8.37 0.9461017459 
8.43 1.0150852395 
8.49 1.06525533 
8.55 1.1364091358 
8.61 1.1693324568 
8.67 1.1813497214 
8.73 1.1863472367 
8.79 1.115298399 
8.85 1.0922103702 
8.91 1.0230010815 
8.97 0.9660833561 
9.03 0.9289843958 
9.09 0.9047286544 
9.15 0.8724748164 
9.21 0.8835556376 
9.27 0.9068456921 
9.33 0.9394964205 
9.39 0.9404954313 
9.45 0.9801010361 
9.51 1.0131475765 
9.57 1.0678579128 
9.63 1.0938853672 
9.69 1.1359821895 
9.75 1.133386262 
9.81 1.1433984934 
9.87 1.1036634371 
9.93 1.0862071026 
9.99 1.0387145301 
10.05 0.9759845089 
10.11 0.942424516 
10.17 0.8877584651 
10.23 0.8863791183 
10.29 0.868359438 
10.35 0.9084368136 
10.41 0.9435102947 
10.47 0.9841794396 
10.53 1.0013029526 
10.59 1.0569498198 
10.65 1.0715281128 
10.71 1.0913234585 
10.77 1.1048618713 
10.83 1.0977857414 
10.89 1.1000137257 
10.95 1.0800879388 
11.01 1.0444095565 
11.07 1.0228655868 
11.13 0.9977704408 
11.19 0.954590707 
11.25 0.9294050227 
11.31 0.896517516 
11.37 0.901337928 
11.43 0.9031991901 
11.49 0.9241371474 
11.55 0.9714021038 
11.61 1.0133424877 
11.67 1.0623849058 
11.73 1.0818912721 
11.79 1.1008231362 
11.85 1.1055983573 
11.91 1.092833187 
11.97 1.0753819507 
