# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0422154072 
1.11 4.1750467199 
1.17 4.3467436753 
1.23 2.9700941437 
1.29 2.0038410222 
1.35 1.3697336089 
1.41 0.8980504522 
1.47 0.6121234038 
1.53 0.4027018741 
1.59 0.2913261352 
1.65 0.2086464517 
1.71 0.209966104 
1.77 0.2224656555 
1.83 0.2934893538 
1.89 0.4506885597 
1.95 0.7793072406 
2.01 1.1188133031 
2.07 1.3840331433 
2.13 1.4584630395 
2.19 1.4839486673 
2.25 1.7612267866 
2.31 1.8034294012 
2.37 1.7050927637 
2.43 1.4760191484 
2.49 1.2226785645 
2.55 1.0238477865 
2.61 0.7775479542 
2.67 0.6059571083 
2.73 0.4757351653 
2.79 0.3807708678 
2.85 0.3818272484 
2.91 0.4435156479 
2.97 0.5708674377 
3.03 0.7977736679 
3.09 1.1528631498 
3.15 1.4235973413 
3.21 1.5822558173 
3.27 1.5722011688 
3.33 1.4442613394 
3.39 1.3681403266 
3.45 1.2760371585 
3.51 1.1557219408 
3.57 1.1104307588 
3.63 1.0224734427 
3.69 0.8925298074 
3.75 0.8112675511 
3.81 0.7228695966 
3.87 0.6286223194 
3.93 0.5814286134 
3.99 0.6160116649 
4.05 0.7046585339 
4.11 0.8559661692 
4.17 1.0392380388 
4.23 1.2522407123 
4.29 1.3838584402 
4.35 1.4704063024 
4.41 1.436664015 
4.47 1.3539151611 
4.53 1.2286733679 
4.59 1.1071887259 
4.65 0.9858205429 
4.71 0.9045614498 
4.77 0.8645308277 
4.83 0.8149409034 
4.89 0.781675673 
4.95 0.7696636277 
5.01 0.7644274925 
5.07 0.7842323714 
5.13 0.8554174608 
5.19 0.9272341693 
5.25 1.0494750219 
5.31 1.1533710345 
5.37 1.2316954292 
5.43 1.2837992972 
5.49 1.303141175 
5.55 1.2740115465 
5.61 1.2440564438 
5.67 1.1236594794 
5.73 1.0373717984 
5.79 0.9360300468 
5.85 0.8410608041 
5.91 0.7968961693 
5.97 0.795940742 
6.03 0.7778521311 
6.09 0.8154366865 
6.15 0.8796764172 
6.21 0.929826633 
6.27 0.9964552983 
6.33 1.0829452374 
6.39 1.153590504 
6.45 1.1989830135 
6.51 1.2022312457 
6.57 1.2058699332 
6.63 1.1632000178 
6.69 1.1548658805 
6.75 1.0896578354 
6.81 1.0284193902 
6.87 0.9848110958 
6.93 0.9093369269 
6.99 0.8586215215 
7.05 0.8196675189 
7.11 0.7988271278 
7.17 0.8399511834 
7.23 0.8864213691 
7.29 0.9372949607 
7.35 1.0165872095 
7.41 1.0995803234 
7.47 1.1460324521 
7.53 1.1887028923 
7.59 1.1842700962 
7.65 1.1746919897 
7.71 1.1377627147 
7.77 1.0821976672 
7.83 1.0425803779 
7.89 0.9946704346 
7.95 0.953152207 
8.01 0.9352214731 
8.07 0.9025439573 
8.13 0.8682587662 
8.19 0.869745632 
8.25 0.8703153924 
8.31 0.9084821661 
8.37 0.9375401385 
8.43 1.0173637698 
8.49 1.0650812972 
8.55 1.1237074826 
8.61 1.1728504074 
8.67 1.1592803635 
8.73 1.1798311701 
8.79 1.103279735 
8.85 1.0746802435 
8.91 1.0195186658 
8.97 0.9783550031 
9.03 0.9445288287 
9.09 0.9127746602 
9.15 0.9024293007 
9.21 0.8768176736 
9.27 0.8988762247 
9.33 0.9360124051 
9.39 0.9401020503 
9.45 0.9840098701 
9.51 1.0218481231 
9.57 1.0771986782 
9.63 1.0892824412 
9.69 1.1148635944 
9.75 1.1357351705 
9.81 1.1156852189 
9.87 1.0949808356 
9.93 1.0690956208 
9.99 1.0255512675 
10.05 0.9792924326 
10.11 0.9543354407 
10.17 0.9273483811 
10.23 0.903999821 
10.29 0.8962158631 
10.35 0.8990862028 
10.41 0.9254845997 
10.47 0.9692205895 
10.53 1.006494686 
10.59 1.0431371299 
10.65 1.0774243962 
10.71 1.0928410058 
10.77 1.0936808639 
10.83 1.0953982126 
10.89 1.0848177298 
10.95 1.0726665088 
11.01 1.0367601707 
11.07 1.0172597468 
11.13 0.9873493419 
11.19 0.9647578672 
11.25 0.9374165689 
11.31 0.9210125301 
11.37 0.9277828917 
11.43 0.9248516682 
11.49 0.9340388465 
11.55 0.9530447979 
11.61 0.9911348564 
11.67 1.0483311906 
11.73 1.0674685744 
11.79 1.0951836734 
11.85 1.097119651 
11.91 1.090041866 
11.97 1.0832201915 
