# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0570695454 
1.11 4.1357550912 
1.17 4.0616991496 
1.23 2.8654445601 
1.29 1.9158599231 
1.35 1.3348705863 
1.41 0.8924705504 
1.47 0.6547089834 
1.53 0.4761936362 
1.59 0.3672226961 
1.65 0.2927503177 
1.71 0.2666664252 
1.77 0.2997389724 
1.83 0.3370320614 
1.89 0.4639800439 
1.95 0.7034115919 
2.01 1.0019891426 
2.07 1.2214778982 
2.13 1.2968568973 
2.19 1.493570829 
2.25 1.7411779107 
2.31 1.7854795689 
2.37 1.6163244048 
2.43 1.449508026 
2.49 1.1935886629 
2.55 0.9706326054 
2.61 0.8049653779 
2.67 0.6929985083 
2.73 0.5634680725 
2.79 0.4806309406 
2.85 0.4656406041 
2.91 0.5220851736 
2.97 0.6042988572 
3.03 0.8279632006 
3.09 1.0351372256 
3.15 1.2457864179 
3.21 1.3686544042 
3.27 1.3672300018 
3.33 1.4147942838 
3.39 1.3546164273 
3.45 1.2789509045 
3.51 1.2171148305 
3.57 1.0975857332 
3.63 1.0347521888 
3.69 0.9177185771 
3.75 0.843209493 
3.81 0.7420849328 
3.87 0.6894149989 
3.93 0.6857695885 
3.99 0.6785708142 
4.05 0.750255731 
4.11 0.8714104032 
4.17 0.9771620004 
4.23 1.1125649138 
4.29 1.2297012356 
4.35 1.3115195906 
4.41 1.2895331077 
4.47 1.2588183406 
4.53 1.2039129871 
4.59 1.1342037661 
4.65 1.0524638941 
4.71 0.9918903317 
4.77 0.91323091 
4.83 0.89114428 
4.89 0.8202839828 
4.95 0.8045835761 
5.01 0.7926140528 
5.07 0.8019716605 
5.13 0.8636744317 
5.19 0.9205712726 
5.25 1.0012225367 
5.31 1.0570684331 
5.37 1.1156127988 
5.43 1.189147528 
5.49 1.1913258094 
5.55 1.1997771535 
5.61 1.1658429044 
5.67 1.1252804898 
5.73 1.049220422 
5.79 0.9791541553 
5.85 0.9213929856 
5.91 0.8854540987 
5.97 0.8857355722 
6.03 0.8364452179 
6.09 0.8600030107 
6.15 0.8766846346 
6.21 0.9019872919 
6.27 0.9780876925 
6.33 1.0103770169 
6.39 1.0534960968 
6.45 1.100231562 
6.51 1.1069291644 
6.57 1.1266293511 
6.63 1.1135678513 
6.69 1.109479276 
6.75 1.0754748097 
6.81 1.0479714899 
6.87 0.9952068024 
6.93 0.9637076412 
6.99 0.9321219689 
7.05 0.8913303441 
7.11 0.8807251574 
7.17 0.8862989508 
7.23 0.9073457047 
7.29 0.9369676016 
7.35 0.9884763421 
7.41 1.0056203913 
7.47 1.0426414203 
7.53 1.0973174251 
7.59 1.0828661524 
7.65 1.0970125814 
7.71 1.0674339333 
7.77 1.0766845019 
7.83 1.0478082664 
7.89 1.0154811904 
7.95 0.9872269726 
8.01 0.9839374554 
8.07 0.9498180324 
8.13 0.9276176671 
8.19 0.9118100132 
8.25 0.9363581266 
8.31 0.9325873256 
8.37 0.9569837857 
8.43 0.9662095459 
8.49 1.0114560019 
8.55 1.0347853879 
8.61 1.0484534419 
8.67 1.0747439475 
8.73 1.0639253738 
8.79 1.0676370836 
8.85 1.0642797839 
8.91 1.0440722654 
8.97 1.0048271496 
9.03 0.9866589585 
9.09 0.965354123 
9.15 0.9527944295 
9.21 0.9460318838 
9.27 0.9448750884 
9.33 0.9521139042 
9.39 0.9612058144 
9.45 0.9748994022 
9.51 0.9753570397 
9.57 1.0032986656 
9.63 1.0282361487 
9.69 1.0302403945 
9.75 1.0591272462 
9.81 1.039911236 
9.87 1.0417339177 
9.93 1.0453743731 
9.99 1.0442894988 
10.05 1.0127507095 
10.11 0.9793455334 
10.17 0.9730646965 
10.23 0.9604999199 
10.29 0.9556805282 
10.35 0.9492930833 
10.41 0.968601798 
10.47 0.9883871736 
10.53 0.9747744845 
10.59 0.9995451108 
10.65 1.0138127332 
10.71 0.9983758827 
10.77 1.0252472683 
10.83 1.0336697794 
10.89 1.0336114114 
10.95 1.0378248419 
11.01 1.0218149066 
11.07 1.0273668691 
11.13 0.9938583855 
11.19 1.0029619021 
11.25 0.9878042338 
11.31 0.9697059846 
11.37 0.9620822086 
11.43 0.9718646561 
11.49 0.9693336608 
11.55 0.9689801417 
11.61 0.9984023293 
11.67 1.0076090014 
11.73 1.0195249475 
11.79 1.0156381488 
11.85 1.0119757147 
11.91 1.0070003154 
11.97 1.0283262973 
