# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0570695454 
1.11 4.0659699846 
1.17 4.2353347584 
1.23 2.8113795684 
1.29 1.9147269486 
1.35 1.2975201927 
1.41 0.9017995108 
1.47 0.6368126102 
1.53 0.4637753468 
1.59 0.3667630932 
1.65 0.3109088094 
1.71 0.2452989232 
1.77 0.2815729741 
1.83 0.3649849575 
1.89 0.4574069933 
1.95 0.7112814073 
2.01 1.0230759968 
2.07 1.2401883978 
2.13 1.3126387538 
2.19 1.4535287156 
2.25 1.7814513785 
2.31 1.7899084693 
2.37 1.5972072524 
2.43 1.4395840084 
2.49 1.1950560697 
2.55 0.9477065326 
2.61 0.803845426 
2.67 0.665902595 
2.73 0.549816352 
2.79 0.5068233625 
2.85 0.4602559935 
2.91 0.5143003538 
2.97 0.6348090601 
3.03 0.8260337786 
3.09 1.0195285765 
3.15 1.2699133801 
3.21 1.3911921265 
3.27 1.4034332153 
3.33 1.3728793299 
3.39 1.3563409549 
3.45 1.3047925756 
3.51 1.1902575241 
3.57 1.0965622479 
3.63 0.9952947123 
3.69 0.9070244029 
3.75 0.830932581 
3.81 0.7470718049 
3.87 0.6992341115 
3.93 0.6777739019 
3.99 0.7056770168 
4.05 0.7551275214 
4.11 0.8685655621 
4.17 0.9883776331 
4.23 1.133295937 
4.29 1.227316443 
4.35 1.3061438218 
4.41 1.3110750383 
4.47 1.2803980835 
4.53 1.185038832 
4.59 1.1117553199 
4.65 1.0383199863 
4.71 0.9589979885 
4.77 0.9127713071 
4.83 0.8554379896 
4.89 0.8388147195 
4.95 0.8004499357 
5.01 0.818869211 
5.07 0.8231596249 
5.13 0.8548425309 
5.19 0.9278930386 
5.25 1.0119404757 
5.31 1.0669771594 
5.37 1.1543966056 
5.43 1.1825531155 
5.49 1.2139543443 
5.55 1.1651479402 
5.61 1.1702718048 
5.67 1.1019526042 
5.73 1.0334062331 
5.79 0.9541641421 
5.85 0.914897265 
5.91 0.8842176037 
5.97 0.8551338734 
6.03 0.8531692747 
6.09 0.8628828868 
6.15 0.9034200701 
6.21 0.9115190558 
6.27 0.972726392 
6.33 1.0345050787 
6.39 1.0756821849 
6.45 1.101477834 
6.51 1.1263489743 
6.57 1.1230700521 
6.63 1.1102612062 
6.69 1.1028160649 
6.75 1.0442953508 
6.81 1.0391722208 
6.87 0.9796766407 
6.93 0.9468356396 
6.99 0.9274174502 
7.05 0.8977569613 
7.11 0.8821640828 
7.17 0.8970005826 
7.23 0.9040102465 
7.29 0.9544098144 
7.35 0.9934475568 
7.41 1.0356992595 
7.47 1.0560437354 
7.53 1.0773256157 
7.59 1.0821921893 
7.65 1.092140791 
7.71 1.0911294122 
7.77 1.0652104008 
7.83 1.0409018967 
7.89 1.0106649717 
7.95 0.9708651103 
8.01 0.9664209055 
8.07 0.929805659 
8.13 0.9358871269 
8.19 0.9208219333 
8.25 0.9239572054 
8.31 0.9282783412 
8.37 0.9711276935 
8.43 0.995249578 
8.49 1.0241949593 
8.55 1.0424776886 
8.61 1.069587167 
8.67 1.070782457 
8.73 1.0623349268 
8.79 1.0536701758 
8.85 1.0599860025 
8.91 1.02225583 
8.97 1.0036051286 
9.03 0.9729823374 
9.09 0.9664796192 
9.15 0.9470441194 
9.21 0.9530142545 
9.27 0.9432984572 
9.33 0.9377805014 
9.39 0.9654083174 
9.45 0.9708782418 
9.51 1.0010991502 
9.57 1.0123855475 
9.63 1.0431095277 
9.69 1.0540714438 
9.75 1.0479596034 
9.81 1.046690027 
9.87 1.0518773112 
9.93 1.0332316929 
9.99 1.0139322459 
10.05 0.9837381066 
10.11 0.9882361896 
10.17 0.9661665861 
10.23 0.9751438648 
10.29 0.9506382961 
10.35 0.9624257358 
10.41 0.9574402031 
10.47 0.9747768707 
10.53 0.9845597047 
10.59 1.0038234537 
10.65 1.009764344 
10.71 1.021029026 
10.77 1.039021272 
10.83 1.0441960856 
10.89 1.0401205529 
10.95 1.0247444182 
11.01 1.0289832087 
11.07 1.0228779565 
11.13 0.9844693554 
11.19 0.9737703427 
11.25 0.9907922653 
11.31 0.9563957878 
11.37 0.9728155728 
11.43 0.9645122164 
11.49 0.9753120981 
11.55 0.9798625827 
11.61 0.9944998615 
11.67 0.994271066 
11.73 1.015911599 
11.79 1.0253073512 
11.85 1.0361496623 
11.91 1.0273096686 
11.97 1.0119038457 
