# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0458555098 
1.11 3.533309443 
1.17 3.7932387278 
1.23 2.6749047367 
1.29 1.9736016833 
1.35 1.4929409828 
1.41 1.1053077803 
1.47 0.8240200628 
1.53 0.6934324766 
1.59 0.5599502666 
1.65 0.4919776941 
1.71 0.4608838632 
1.77 0.428080205 
1.83 0.4329699125 
1.89 0.468834598 
1.95 0.6406775879 
2.01 0.7720031424 
2.07 0.9389711364 
2.13 1.1119989446 
2.19 1.3719734893 
2.25 1.5801647771 
2.31 1.6652790391 
2.37 1.5589651323 
2.43 1.4363491062 
2.49 1.2429741224 
2.55 1.1130253765 
2.61 0.9744873759 
2.67 0.85135052 
2.73 0.7822046471 
2.79 0.7263267078 
2.85 0.6852498339 
2.91 0.6760556844 
2.97 0.6936834293 
3.03 0.7791931984 
3.09 0.8728636509 
3.15 0.9685970836 
3.21 1.0728565284 
3.27 1.1818145022 
3.33 1.2406789063 
3.39 1.2772763559 
3.45 1.2631426578 
3.51 1.244438362 
3.57 1.1657899724 
3.63 1.1248794691 
3.69 1.0331061255 
3.75 0.9713001452 
3.81 0.8994685882 
3.87 0.8916349122 
3.93 0.8563134167 
3.99 0.8260766349 
4.05 0.8257269281 
4.11 0.8601211159 
4.17 0.8979820294 
4.23 0.9685172059 
4.29 1.0437740161 
4.35 1.0724863057 
4.41 1.1061636129 
4.47 1.1606686607 
4.53 1.1508896504 
4.59 1.1220429432 
4.65 1.1228241886 
4.71 1.1081620092 
4.77 1.03861743 
4.83 1.0019306464 
4.89 0.9751267187 
4.95 0.9325903914 
5.01 0.9084391252 
5.07 0.9026866312 
5.13 0.9176512218 
5.19 0.9111114521 
5.25 0.933199848 
5.31 0.9963085558 
5.37 1.0101874871 
5.43 1.0194039395 
5.49 1.0533447125 
5.55 1.0923352088 
5.61 1.0744790431 
5.67 1.099459591 
5.73 1.0838192132 
5.79 1.0524550188 
5.85 1.0487359299 
5.91 1.0075021902 
5.97 0.9927073067 
6.03 0.9747047477 
6.09 0.9560859917 
6.15 0.9562355213 
6.21 0.9501250743 
6.27 0.9573343268 
6.33 0.9539982022 
6.39 0.9819220353 
6.45 1.0005518819 
6.51 1.0146861528 
6.57 1.0325479423 
6.63 1.0420598162 
6.69 1.0392797209 
6.75 1.0703373199 
6.81 1.0542089199 
6.87 1.0331980925 
6.93 1.0130386542 
6.99 1.026820219 
7.05 1.0116112292 
7.11 0.9908374641 
7.17 0.9864337089 
7.23 0.9914497312 
7.29 0.9751786122 
7.35 0.9714702358 
7.41 0.9817293668 
7.47 0.9745224697 
7.53 0.990651446 
7.59 0.9918348664 
7.65 0.9981894249 
7.71 1.0250423394 
7.77 1.0405004363 
7.83 1.028427782 
7.89 1.0416979423 
7.95 1.0436112939 
8.01 1.0199755022 
8.07 1.0218125627 
8.13 0.9924525168 
8.19 1.0080786156 
8.25 1.0119075029 
8.31 0.9871176096 
8.37 0.9818580714 
8.43 0.9943090355 
8.49 0.9879785767 
8.55 0.99892749 
8.61 0.9844120348 
8.67 0.9771123513 
8.73 1.0052300709 
8.79 1.0042304472 
8.85 1.0272015977 
8.91 1.0242661979 
8.97 1.0208050465 
9.03 1.0146771001 
9.09 1.0045412612 
9.15 1.0225106079 
9.21 1.0145652733 
9.27 1.0232159866 
9.33 1.0005202994 
9.39 0.9907987479 
9.45 0.9975584582 
9.51 0.9945511651 
9.57 0.9874330734 
9.63 1.0063676683 
9.69 0.9957776375 
9.75 0.9874838604 
9.81 0.9954795963 
9.87 1.0019232044 
9.93 1.0127974493 
9.99 1.0053616981 
10.05 1.0116309006 
10.11 1.00997184 
10.17 1.0129005826 
10.23 1.0195106894 
10.29 0.9937002252 
10.35 1.0178104339 
10.41 1.0058583078 
10.47 1.0259919631 
10.53 0.9886197623 
10.59 0.9919521487 
10.65 1.009127145 
10.71 0.9895925028 
10.77 0.9914520093 
10.83 0.9939928842 
10.89 0.9960403574 
10.95 1.0168109397 
11.01 1.0030605056 
11.07 0.9974712514 
11.13 0.9977102474 
11.19 1.012742259 
11.25 1.0021600988 
11.31 1.0083453539 
11.37 1.0088933849 
11.43 0.9935466026 
11.49 1.0084284258 
11.55 1.0145988629 
11.61 1.0172131952 
11.67 1.0057583904 
11.73 0.9891638568 
11.79 1.0140779869 
11.85 0.9806439564 
11.91 0.9837890389 
11.97 0.9986875566 
