# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0482689577 
1.11 3.5165675073 
1.17 3.8531623696 
1.23 2.6687239555 
1.29 1.9258004481 
1.35 1.5192207487 
1.41 1.0747545571 
1.47 0.8355126718 
1.53 0.6862552297 
1.59 0.5838570617 
1.65 0.4638208022 
1.71 0.4248232823 
1.77 0.4409655623 
1.83 0.4620499813 
1.89 0.5099525989 
1.95 0.6276820993 
2.01 0.7543525534 
2.07 0.9263209386 
2.13 1.1361900772 
2.19 1.3569307662 
2.25 1.6000623141 
2.31 1.6630849955 
2.37 1.5732217865 
2.43 1.4050636706 
2.49 1.2117640735 
2.55 1.1117003463 
2.61 0.9608943936 
2.67 0.8842529555 
2.73 0.8044826276 
2.79 0.7108858315 
2.85 0.6834715039 
2.91 0.6830223381 
2.97 0.7172897125 
3.03 0.7649753619 
3.09 0.8723169151 
3.15 0.9562616833 
3.21 1.0733828255 
3.27 1.1877558647 
3.33 1.2269809589 
3.39 1.3049348957 
3.45 1.2734260444 
3.51 1.2013607238 
3.57 1.1913441264 
3.63 1.126042977 
3.69 1.0191421384 
3.75 0.9699486144 
3.81 0.9198657068 
3.87 0.8678434299 
3.93 0.8707142698 
3.99 0.8345448731 
4.05 0.8453324677 
4.11 0.8479951551 
4.17 0.8728636509 
4.23 0.9743083397 
4.29 1.0097100839 
4.35 1.0893804408 
4.41 1.1232109829 
4.47 1.1672826957 
4.53 1.1717742325 
4.59 1.1354772773 
4.65 1.1001170177 
4.71 1.0676304323 
4.77 1.0469405365 
4.83 0.9909127321 
4.89 0.9747812353 
4.95 0.9624537617 
5.01 0.9210844359 
5.07 0.908684549 
5.13 0.8945987956 
5.19 0.9176217162 
5.25 0.943014536 
5.31 0.9678335069 
5.37 1.0018505303 
5.43 1.0304489081 
5.49 1.0716543854 
5.55 1.0853340357 
5.61 1.0964624989 
5.67 1.0899249821 
5.73 1.0866201606 
5.79 1.0439933622 
5.85 1.0338633152 
5.91 1.001499198 
5.97 1.0176098845 
6.03 0.968681134 
6.09 0.9670435999 
6.15 0.9408522437 
6.21 0.948356767 
6.27 0.9406288024 
6.33 0.9680099257 
6.39 0.9880028664 
6.45 0.9930870315 
6.51 1.0390801422 
6.57 1.0212337574 
6.63 1.0516153225 
6.69 1.0578405421 
6.75 1.0425558531 
6.81 1.0425492377 
6.87 1.0377474593 
6.93 1.0400985244 
6.99 1.0125605055 
7.05 1.0002286558 
7.11 1.0003419002 
7.17 0.9810143908 
7.23 0.9566333253 
7.29 0.9808563394 
7.35 0.9653791531 
7.41 0.9792214655 
7.47 0.9879789763 
7.53 0.9996257542 
7.59 1.0159852441 
7.65 1.0316464378 
7.71 1.0273430971 
7.77 1.0222365063 
7.83 1.0429916916 
7.89 1.0338825312 
7.95 1.0122668292 
8.01 1.0269356328 
8.07 1.0070537457 
8.13 1.0072063126 
8.19 1.0030248145 
8.25 0.9895867667 
8.31 0.9837631785 
8.37 0.9747936182 
8.43 0.9907017468 
8.49 1.0025047471 
8.55 0.9796622481 
8.61 0.9915738923 
8.67 1.0193964036 
8.73 1.0179055102 
8.79 1.0284472963 
8.85 1.0131708753 
8.91 1.0117520237 
8.97 1.0116705364 
9.03 1.0094386086 
9.09 1.0170864111 
9.15 1.0083860031 
9.21 1.0100711766 
9.27 1.0058115647 
9.33 1.003055325 
9.39 0.9934075334 
9.45 0.9795916795 
9.51 1.0015681823 
9.57 0.9965244836 
9.63 0.9967188891 
9.69 1.0153915715 
9.75 0.9995263465 
9.81 1.0154563515 
9.87 1.0019232044 
9.93 1.0133929123 
9.99 1.0163538781 
10.05 1.004570665 
10.11 0.9955174118 
10.17 1.0094951768 
10.23 0.9973815192 
10.29 1.0032226726 
10.35 1.0047521652 
10.41 1.0171372933 
10.47 1.006064306 
10.53 0.9996899933 
10.59 0.9960999061 
10.65 0.9971505515 
10.71 0.9959810413 
10.77 1.0026677072 
10.83 1.0053804361 
10.89 1.0030989721 
10.95 1.002848207 
11.01 1.0067431508 
11.07 1.0176923256 
11.13 1.0063622303 
11.19 0.9941722981 
11.25 1.0009587381 
11.31 0.9989348277 
11.37 1.0060702665 
11.43 0.9996066161 
11.49 1.0075462255 
11.55 0.9991674234 
11.61 1.0097192421 
11.67 1.0022116353 
11.73 0.9897399569 
11.79 1.0029728514 
11.85 1.0083731487 
11.91 1.0093926611 
11.97 1.0022159892 
