# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0402241314 
1.11 3.504391554 
1.17 3.852440398 
1.23 2.6611696674 
1.29 1.9343129968 
1.35 1.4397557425 
1.41 1.1023123663 
1.47 0.8705651291 
1.53 0.6597546254 
1.59 0.5594190045 
1.65 0.5145032077 
1.71 0.4628597855 
1.77 0.4524192133 
1.83 0.4611268045 
1.89 0.4992261639 
1.95 0.6289816482 
2.01 0.7745246551 
2.07 0.8997963302 
2.13 1.0453741862 
2.19 1.3249167657 
2.25 1.5940555104 
2.31 1.6524804518 
2.37 1.5650242103 
2.43 1.4353062583 
2.49 1.2728272127 
2.55 1.0934811809 
2.61 0.9981132738 
2.67 0.8671689986 
2.73 0.7856082275 
2.79 0.734198527 
2.85 0.6965125907 
2.91 0.6757654072 
2.97 0.697380799 
3.03 0.7811446662 
3.09 0.863295775 
3.15 0.941780996 
3.21 1.0604885478 
3.27 1.1301504802 
3.33 1.2378885837 
3.39 1.2792697641 
3.45 1.2734260444 
3.51 1.2574338506 
3.57 1.1683927103 
3.63 1.0999803993 
3.69 1.0415760849 
3.75 0.9661192771 
3.81 0.940706241 
3.87 0.8724271099 
3.93 0.8655557553 
3.99 0.8472472304 
4.05 0.8353211283 
4.11 0.876152047 
4.17 0.910338651 
4.23 0.9261820208 
4.29 0.9975022007 
4.35 1.0645247017 
4.41 1.083178395 
4.47 1.1285433477 
4.53 1.1622642888 
4.59 1.1367655011 
4.65 1.1377200927 
4.71 1.0861027881 
4.77 1.0368465563 
4.83 1.0155718735 
4.89 0.9747812353 
4.95 0.9373685307 
5.01 0.9350785799 
5.07 0.9261784759 
5.13 0.9003619021 
5.19 0.9469179043 
5.25 0.9341652271 
5.31 0.9619476029 
5.37 0.9840755091 
5.43 1.0340268557 
5.49 1.034727314 
5.55 1.0492627741 
5.61 1.0696607514 
5.67 1.0860515472 
5.73 1.0687825484 
5.79 1.0683570977 
5.85 1.0386283277 
5.91 1.0260828803 
5.97 1.0002063784 
6.03 0.9885730676 
6.09 0.9890975202 
6.15 0.9446980631 
6.21 0.9418276327 
6.27 0.9691898603 
6.33 0.9688105956 
6.39 0.9807323074 
6.45 0.9803836895 
6.51 0.9993750319 
6.57 1.0127481188 
6.63 1.0266435993 
6.69 1.0389009286 
6.75 1.0460598219 
6.81 1.0411848068 
6.87 1.0456166344 
6.93 1.0342477416 
6.99 1.0334666956 
7.05 1.0002286558 
7.11 0.9949956549 
7.17 0.9898502355 
7.23 0.9863090538 
7.29 0.9777277959 
7.35 0.9667582662 
7.41 0.9780815104 
7.47 1.0009831633 
7.53 0.9884078689 
7.59 0.9925026187 
7.65 1.0112188887 
7.71 1.0058693585 
7.77 1.0223452202 
7.83 1.0390001016 
7.89 1.0365590418 
7.95 1.0120543244 
8.01 1.0132262846 
8.07 1.0187770613 
8.13 1.0072063126 
8.19 0.9910607139 
8.25 0.9991089156 
8.31 0.9867110119 
8.37 0.9999228874 
8.43 0.983587372 
8.49 1.0019077812 
8.55 0.988356306 
8.61 0.9982452116 
8.67 1.0022489538 
8.73 1.0116161701 
8.79 1.0038460528 
8.85 1.0234791611 
8.91 1.0035040453 
8.97 1.0111996853 
9.03 1.0179511573 
9.09 1.0017534501 
9.15 1.0140173814 
9.21 1.0059439449 
9.27 0.9924165385 
9.33 0.9991622499 
9.39 1.0142778176 
9.45 0.9856699927 
9.51 1.0003246603 
9.57 0.9953770241 
9.63 1.0011046978 
9.69 0.9885422752 
9.75 0.9999595294 
9.81 1.0060707208 
9.87 1.0090266148 
9.93 1.0134779785 
9.99 1.0209198606 
10.05 1.0053271188 
10.11 0.9991101309 
10.17 0.9971194337 
10.23 1.0001889512 
10.29 1.0140585611 
10.35 0.9916938964 
10.41 1.0102400719 
10.47 0.9906546603 
10.53 0.9985669264 
10.59 1.0008857801 
10.65 0.9889810871 
10.71 0.9992147459 
10.77 0.9981186829 
10.83 1.0060824085 
10.89 1.0217150991 
10.95 0.9984511033 
11.01 1.0172540342 
11.07 1.0096802018 
11.13 0.9942949909 
11.19 1.0045895932 
11.25 1.0003580577 
11.31 0.9987107675 
11.37 0.9936634038 
11.43 1.0013063759 
11.49 1.0096046928 
11.55 0.9933897755 
11.61 0.988328735 
11.67 0.9938876184 
11.73 1.0081751599 
11.79 0.9991756116 
11.85 0.987130734 
11.91 1.0043570456 
11.97 1.0080026186 
