# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0418330966 
1.11 3.5287434606 
1.17 3.7564181767 
1.23 2.7099291632 
1.29 1.9218715795 
1.35 1.4566498776 
1.41 1.1017132835 
1.47 0.8705651291 
1.53 0.669692352 
1.59 0.5705755089 
1.65 0.5104076598 
1.71 0.4613778438 
1.77 0.4505102714 
1.83 0.4837446357 
1.89 0.4969914899 
1.95 0.6021243051 
2.01 0.7451070068 
2.07 0.9471325544 
2.13 1.0834454767 
2.19 1.3067883558 
2.25 1.5696528707 
2.31 1.6579655606 
2.37 1.5760731173 
2.43 1.4102779099 
2.49 1.2802904852 
2.55 1.0885123176 
2.61 0.9660726726 
2.67 0.8807728902 
2.73 0.7856082275 
2.79 0.7351068139 
2.85 0.7003656391 
2.91 0.6844737243 
2.97 0.708757321 
3.03 0.7914595672 
3.09 0.8507208524 
3.15 0.9626975443 
3.21 1.0696987461 
3.27 1.1559824912 
3.33 1.2122683486 
3.39 1.2199658678 
3.45 1.2748950997 
3.51 1.2415504756 
3.57 1.1922905766 
3.63 1.12208705 
3.69 1.0415760849 
3.75 0.9899963215 
3.81 0.9229696161 
3.87 0.8711174871 
3.93 0.8640511885 
3.99 0.8320044017 
4.05 0.8386582414 
4.11 0.8615597892 
4.17 0.9190490564 
4.23 0.9453526706 
4.29 1.0238869805 
4.35 1.0509317194 
4.41 1.0872008081 
4.47 1.1258977337 
4.53 1.1100528336 
4.59 1.1590333699 
4.65 1.1279105949 
4.71 1.0771356251 
4.77 1.0488884975 
4.83 1.0040292967 
4.89 1.0055292523 
4.95 0.9534094267 
5.01 0.9295146431 
5.07 0.9240125612 
5.13 0.92489627 
5.19 0.9247830066 
5.25 0.9414055708 
5.31 0.9573343268 
5.37 0.9851766166 
5.43 1.0116257925 
5.49 1.0179562691 
5.55 1.0586991379 
5.61 1.0749307579 
5.67 1.0978208301 
5.73 1.0760060442 
5.79 1.0596036598 
5.85 1.0351628641 
5.91 1.0106466146 
5.97 1.0126576673 
6.03 1.0056633205 
6.09 0.9703724935 
6.15 0.9525270526 
6.21 0.9737931864 
6.27 0.9573343268 
6.33 0.9578681067 
6.39 0.9667199575 
6.45 0.9923012578 
6.51 0.9787439451 
6.57 1.015576665 
6.63 1.0252421251 
6.69 1.0411736822 
6.75 1.0378004669 
6.81 1.0596666434 
6.87 1.046846193 
6.93 1.0347353069 
6.99 1.018965292 
7.05 1.0047816852 
7.11 1.0042624801 
7.17 1.0039875871 
7.23 0.9965904085 
7.29 0.9747151243 
7.35 0.9696314184 
7.41 0.9850352367 
7.47 0.981194183 
7.53 0.9651868465 
7.59 1.0069705869 
7.65 0.9924476274 
7.71 0.9915170128 
7.77 1.0307161881 
7.83 1.0320957296 
7.89 1.0291718725 
7.95 1.0415924979 
8.01 1.0312593503 
8.07 1.0073677631 
8.13 1.0226874082 
8.19 1.0126167227 
8.25 1.006788068 
8.31 0.9950462651 
8.37 0.9924547512 
8.43 0.9752705676 
8.49 0.9738503836 
8.55 0.9736356853 
8.61 1.0064862532 
8.67 0.9930906567 
8.73 0.9990374898 
8.79 1.0005787001 
8.85 0.994081457 
8.91 1.0218960892 
8.97 1.0063028346 
9.03 1.0278668735 
9.09 1.0235913036 
9.15 1.0416203673 
9.21 1.002458727 
9.27 1.0239449677 
9.33 1.0060430338 
9.39 0.9920581616 
9.45 0.991569532 
9.51 0.9883335549 
9.57 1.0015556524 
9.63 0.9837368953 
9.69 0.9744202427 
9.75 0.9815059356 
9.81 1.0058985074 
9.87 0.9937927948 
9.93 1.0106707959 
9.99 1.0178758723 
10.05 0.9994435891 
10.11 1.0149013849 
10.17 1.0240304455 
10.23 1.0281807001 
10.29 1.0123346697 
10.35 0.9989575584 
10.41 1.0138103983 
10.47 0.9831515343 
10.53 1.0098778147 
10.59 1.0005667218 
10.65 0.9958021933 
10.71 0.9874629899 
10.77 1.0028245701 
10.83 0.9829173201 
10.89 0.9925498336 
10.95 0.9931282936 
11.01 0.985414497 
11.07 1.0050255395 
11.13 1.0169874726 
11.19 1.0031553279 
11.25 1.0086174127 
11.31 1.0217889628 
11.37 1.0088190923 
11.43 1.0164564097 
11.49 1.005781825 
11.55 1.0031898366 
11.61 0.990002142 
11.67 1.0074231937 
11.73 1.005798747 
11.79 0.9945186192 
11.85 0.9862040515 
11.91 0.9923708624 
11.97 0.9896547692 
