# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.034592753 
1.11 3.5759252795 
1.17 3.6993824212 
1.23 2.6845192851 
1.29 1.9703276261 
1.35 1.451644208 
1.41 1.1065059459 
1.47 0.8780353249 
1.53 0.6901199011 
1.59 0.5657941499 
1.65 0.5160390382 
1.71 0.4361848352 
1.77 0.4252167922 
1.83 0.4943611688 
1.89 0.5019077726 
1.95 0.5921610972 
2.01 0.7413247377 
2.07 0.932442002 
2.13 1.123499647 
2.19 1.298688428 
2.25 1.5903012582 
2.31 1.6305400165 
2.37 1.5703704557 
2.43 1.4134064534 
2.49 1.2372070481 
2.55 1.11931927 
2.61 0.9896985704 
2.67 0.886151173 
2.73 0.7902494734 
2.79 0.7390427235 
2.85 0.6757654072 
2.91 0.7117597845 
2.97 0.7226935604 
3.03 0.7557755853 
3.09 0.8695832363 
3.15 0.9487531788 
3.21 1.0594359537 
3.27 1.1652820152 
3.33 1.197048407 
3.39 1.2595848574 
3.45 1.267304981 
3.51 1.2299989302 
3.57 1.1544325706 
3.63 1.1223197516 
3.69 1.0514195512 
3.75 0.9897710663 
3.81 0.9187571677 
3.87 0.8794117653 
3.93 0.8597524264 
3.99 0.8521164674 
4.05 0.8449153285 
4.11 0.8726581261 
4.17 0.9135797321 
4.23 0.9363664285 
4.29 1.0032123396 
4.35 1.0552037996 
4.41 1.1121014609 
4.47 1.119850616 
4.53 1.1313103546 
4.59 1.1665786808 
4.65 1.0953939261 
4.71 1.0658369997 
4.77 1.0391486921 
4.83 1.0111996853 
4.89 0.9894642771 
4.95 0.9488019353 
5.01 0.9104623749 
5.07 0.9400070087 
5.13 0.924072969 
5.19 0.9135528011 
5.25 0.9774463925 
5.31 0.9708559981 
5.37 0.9757385523 
5.43 1.0214262577 
5.49 1.037035256 
5.55 1.076658669 
5.61 1.0738767566 
5.67 1.0917127213 
5.73 1.0653919279 
5.79 1.0307173147 
5.85 1.030109063 
5.91 1.0123617553 
5.97 0.9910094036 
6.03 0.9824093699 
6.09 0.9802204705 
6.15 0.9609054448 
6.21 0.9567902323 
6.27 0.9671690307 
6.33 0.9638731311 
6.39 0.9864165626 
6.45 0.9895510497 
6.51 1.0228607344 
6.57 1.0337050749 
6.63 1.0466464592 
6.69 1.0306937628 
6.75 1.0225331744 
6.81 1.0429213552 
6.87 1.0193040803 
6.93 1.0227899588 
6.99 1.0053098037 
7.05 1.0082563655 
7.11 1.0093711145 
7.17 1.0039875871 
7.23 0.9816357107 
7.29 0.9780754118 
7.35 0.9759523533 
7.41 0.9844652591 
7.47 0.9867350975 
7.53 0.9908758037 
7.59 0.9978446378 
7.65 1.0045937376 
7.71 1.0322732922 
7.77 1.0339776042 
7.83 1.0282120204 
7.89 1.0146116546 
7.95 1.0051479169 
8.01 1.0189209369 
8.07 1.0049602965 
8.13 0.9903745174 
8.19 1.0235494354 
8.25 0.9920440954 
8.31 0.9942330697 
8.37 0.9987118383 
8.43 0.9897999247 
8.49 0.9996194119 
8.55 1.0024841501 
8.61 0.9886306632 
8.67 1.0003978086 
8.73 1.0025208167 
8.79 1.0070173068 
8.85 1.0124072985 
8.91 1.0171558717 
8.97 1.0202400252 
9.03 1.0215993925 
9.09 0.9958061198 
9.15 1.0065396495 
9.21 1.0021835782 
9.27 1.0038068669 
9.33 1.0021499587 
9.39 0.9860309675 
9.45 0.9974690712 
9.51 1.0030781734 
9.57 0.9888453313 
9.63 1.0004029684 
9.69 1.0107714004 
9.75 0.9936350583 
9.81 1.0113232297 
9.87 1.0074861161 
9.93 0.9985914042 
9.99 1.0124643375 
10.05 1.0094455895 
10.11 1.0144000752 
10.17 1.0102427049 
10.23 1.0034092409 
10.29 0.9966554675 
10.35 0.9965907472 
10.41 0.9919015775 
10.47 1.0026757975 
10.53 0.999288898 
10.59 1.0055918895 
10.65 0.9951676718 
10.71 0.99866265 
10.77 0.9958441707 
10.83 1.0081883256 
10.89 1.0056586896 
10.95 1.0053167564 
11.01 1.0055156024 
11.07 1.0122746038 
11.13 0.9923217316 
11.19 0.9978711927 
11.25 1.0271634189 
11.31 0.9910927225 
11.37 1.0078532886 
11.43 0.9959114859 
11.49 1.0110015099 
11.55 0.9753986185 
11.61 0.9923303605 
11.67 0.994900977 
11.73 1.0062308221 
11.79 1.0082746581 
11.85 0.996611409 
11.91 1.0105983718 
11.97 1.0082143246 
