# LAMMPS data file written by Ovito 3.7.11
9945 atoms
1 atom types
-58.36 58.36 xlo xhi
-58.36 58.36 ylo yhi
-0.5 0.5 zlo zhi

Atoms  # atomic

1 1 32.24728488 56.98398792 0.0
2 1 -52.554568968 55.20949376 0.0
3 1 53.87841888 48.38137376 0.0
4 1 -20.55299136 -35.07751144 0.0
5 1 23.33804728 44.92517784 0.0
6 1 42.3588552 42.65567416 0.0
7 1 6.07399208 37.71970208 0.0
8 1 47.46162016 28.02225432 0.0
9 1 16.12708568 -38.84803432 0.0
10 1 -14.16012024 -58.2156605464 0.0
11 1 9.83471048 21.97825928 0.0
12 1 -24.12695776 -51.517488424 0.0
13 1 -9.19741928 53.33905576 0.0
14 1 30.20118328 -35.91229288 0.0
15 1 -56.567145784 -45.27136936 0.0
16 1 27.14720448 -28.57025472 0.0
17 1 53.10316464 20.61555328 0.0
18 1 3.66430768 35.23064808 0.0
19 1 41.86944824 35.24115288 0.0
20 1 43.3457228 49.19759672 0.0
21 1 27.98630456 -7.69511616 0.0
22 1 35.72308976 31.67699096 0.0
23 1 -14.78655648 -35.20170152 0.0
24 1 57.71348792 -19.28646264 0.0
25 1 46.56532728 42.06156936 0.0
26 1 23.0043448 -57.886315224 0.0
27 1 46.4119572 38.70108384 0.0
28 1 35.34445008 24.26620472 0.0
29 1 -58.0101644816 46.40623792 0.0
30 1 0.05147352 47.88309608 0.0
31 1 45.86594104 28.01595144 0.0
32 1 56.6214556 21.2395384 0.0
33 1 15.04392408 2.322728 0.0
34 1 -6.75563688 -39.6392792 0.0
35 1 16.36379384 -22.65220056 0.0
36 1 -8.73812608 -28.93208672 0.0
37 1 50.9231852 53.78842776 0.0
38 1 23.7250908 -31.66893728 0.0
39 1 43.104696 -45.66576624 0.0
40 1 42.55074288 38.669336 0.0
41 1 16.18567912 -5.65520072 0.0
42 1 50.609792 -45.79614248 0.0
43 1 -56.446212192 -46.41534208 0.0
44 1 33.83035824 44.63337784 0.0
45 1 11.1998676 -45.43606128 0.0
46 1 51.93176272 -1.94035328 0.0
47 1 42.20093304 -41.32308192 0.0
48 1 50.98481336 42.9827236 0.0
49 1 43.09780952 -8.17822024 0.0
50 1 42.03215592 -16.8672072 0.0
51 1 -10.67322696 55.316526 0.0
52 1 -35.07716128 -36.12857504 0.0
53 1 36.35454496 -28.71580456 0.0
54 1 -22.64671472 -34.1353476 0.0
55 1 0.23962616 32.89823232 0.0
56 1 28.75595624 23.54662592 0.0
57 1 50.24877704 -49.811147072 0.0
58 1 28.62721408 -29.92490704 0.0
59 1 33.15886808 48.15610416 0.0
60 1 35.52618312 1.92039416 0.0
61 1 34.18063496 -57.63832024 0.0
62 1 44.92120936 53.90082912 0.0
63 1 9.2658172 -51.78090212 0.0
64 1 -55.527182256 -50.8528614 0.0
65 1 26.47583104 -49.06366052 0.0
66 1 26.40509872 4.83267488 0.0
67 1 40.44593112 -23.39990888 0.0
68 1 55.021808 23.2255292 0.0
69 1 52.75148728 -47.24953992 0.0
70 1 -1.20758512 -57.88095194 0.0
71 1 10.7668364 6.28922376 0.0
72 1 26.8613572 42.013364 0.0
73 1 -37.601348 -51.435224168 0.0
74 1 13.0101948 18.6646952 0.0
75 1 38.19323512 -23.440294 0.0
76 1 34.95985768 17.3113268 0.0
77 1 -18.94342256 56.0787076 0.0
78 1 -18.01129664 37.92256144 0.0
79 1 14.3892416 -56.753641 0.0
80 1 25.36769136 49.93421664 0.0
81 1 2.14309592 -36.25579984 0.0
82 1 -16.21089064 -45.39801056 0.0
83 1 28.67378536 48.74530672 0.0
84 1 -5.35663096 18.31383488 0.0
85 1 -40.69874664 -36.87663352 0.0
86 1 31.02277536 30.63234696 0.0
87 1 37.08439512 33.28527584 0.0
88 1 -56.366037224 -20.69597336 0.0
89 1 30.13722072 -57.401081004 0.0
90 1 -18.89334968 -36.46519552 0.0
91 1 -37.97123368 -15.87718816 0.0
92 1 13.9095224 -51.29237056 0.0
93 1 36.2310552 20.85891448 0.0
94 1 -21.95047992 -54.582859096 0.0
95 1 25.1012196 29.3953484 0.0
96 1 14.06814488 54.57278616 0.0
97 1 -32.2012972 39.52617752 0.0
98 1 19.87671568 49.24836992 0.0
99 1 4.90410752 40.57082152 0.0
100 1 -29.5027308 48.6932496 0.0
101 1 7.6474944 -53.224098232 0.0
102 1 -16.53140376 43.3743192 0.0
103 1 8.64276584 -11.91232648 0.0
104 1 -33.80538016 27.4863928 0.0
105 1 3.0370544 9.82945808 0.0
106 1 50.74647112 44.16404672 0.0
107 1 13.30934816 -16.48751704 0.0
108 1 -29.36803592 -38.89904096 0.0
109 1 36.80800216 -6.47013976 0.0
110 1 -51.4624316 -52.403766728 0.0
111 1 33.3755004 2.84119824 0.0
112 1 34.131846 -29.26648952 0.0
113 1 -50.240279824 -44.31006344 0.0
114 1 57.5919824 54.78206512 0.0
115 1 -33.35087248 -31.60730912 0.0
116 1 25.86153368 -13.2109532 0.0
117 1 31.52735592 45.4787808 0.0
118 1 44.97408352 22.08412432 0.0
119 1 34.47371888 -20.1727176 0.0
120 1 16.7504872 5.42199416 0.0
121 1 34.72513376 16.22396328 0.0
122 1 -1.72780616 26.11808424 0.0
123 1 4.16060112 -43.250596 0.0
124 1 -55.058294672 44.81242632 0.0
125 1 24.43579888 49.13048272 0.0
126 1 -21.48254944 -41.94928472 0.0
127 1 -43.66985424 3.91280456 0.0
128 1 20.14435464 32.02201528 0.0
129 1 14.39496088 -34.263156 0.0
130 1 44.17315088 -27.7040756 0.0
131 1 19.40726784 -50.32563716 0.0
132 1 -40.53767304 9.9655536 0.0
133 1 -37.73219112 -41.27522672 0.0
134 1 16.47759584 -44.94502024 0.0
135 1 14.18824976 -22.7230496 0.0
136 1 52.31250336 0.99235344 0.0
137 1 27.2261072 44.53521632 0.0
138 1 -15.29919072 -22.30495856 0.0
139 1 22.1546232 42.80367512 0.0
140 1 -37.37747904 -26.82295632 0.0
141 1 11.1666024 -53.165749904 0.0
142 1 49.46838712 12.56047264 0.0
143 1 -9.1175828 -34.48165584 0.0
144 1 -47.402629872 -41.89302568 0.0
145 1 -17.93040968 29.26555576 0.0
146 1 30.96149736 10.77885856 0.0
147 1 17.35883184 40.0804808 0.0
148 1 37.12302944 -38.70890408 0.0
149 1 23.33629648 -38.65801416 0.0
150 1 24.42412688 6.36287408 0.0
151 1 43.76019552 4.34793672 0.0
152 1 30.05586688 -33.22995056 0.0
153 1 24.04420328 32.25347104 0.0
154 1 -43.19818872 38.02317408 0.0
155 1 48.850238 -27.081958 0.0
156 1 -13.99928008 -31.85615616 0.0
157 1 23.49958776 57.80896488 0.0
158 1 -3.29197088 -30.51037456 0.0
159 1 -57.734882696 -48.260895376 0.0
160 1 -25.99576168 41.69028304 0.0
161 1 17.12936032 -42.71636856 0.0
162 1 52.25577744 -26.98227912 0.0
163 1 -0.8001156 36.1458496 0.0
164 1 -7.71787656 26.9348908 0.0
165 1 -16.55918312 -3.94501928 0.0
166 1 5.29406904 -47.113421056 0.0
167 1 29.79884944 -19.7910432 0.0
168 1 23.42780496 55.9859152 0.0
169 1 -1.78149736 39.10633568 0.0
170 1 50.62543248 31.63485504 0.0
171 1 23.74154832 -56.588178728 0.0
172 1 9.54734584 43.13177504 0.0
173 1 1.44662768 -29.71130944 0.0
174 1 -43.8668776 28.48061376 0.0
175 1 -31.61898112 -41.92792496 0.0
176 1 56.70421008 42.77881376 0.0
177 1 58.14862008 -17.84613784 0.0
178 1 26.29981728 -44.4989164 0.0
179 1 17.656818 58.11033592 0.0
180 1 22.99337312 -13.87182184 0.0
181 1 17.16437632 -44.07277168 0.0
182 1 45.70148256 -24.91785248 0.0
183 1 20.26270872 -54.398313104 0.0
184 1 36.64155944 -50.824393392 0.0
185 1 29.06316328 58.12761048 0.0
186 1 -26.92882136 25.55164208 0.0
187 1 6.57297008 -28.18823016 0.0
188 1 56.26814416 -25.8984172 0.0
189 1 -7.94676448 -55.809796392 0.0
190 1 11.67188328 -33.74631984 0.0
191 1 6.31887064 -44.71729952 0.0
192 1 -9.5500304 13.54547272 0.0
193 1 48.42677784 -28.53442168 0.0
194 1 24.1429484 -19.81322 0.0
195 1 -21.25307792 -27.74912952 0.0
196 1 -56.01883024 -22.67554456 0.0
197 1 -3.47031904 19.85652312 0.0
198 1 53.42834656 -13.85384696 0.0
199 1 57.0947552 5.22590456 0.0
200 1 33.41238392 -17.24631376 0.0
201 1 26.83544536 27.47051888 0.0
202 1 -55.654675512 -47.231845168 0.0
203 1 -32.947138 38.20175568 0.0
204 1 36.9004444 27.40795696 0.0
205 1 -4.22199584 50.37250024 0.0
206 1 6.40045792 -32.77485928 0.0
207 1 51.45636216 -29.057444 0.0
208 1 42.00157528 22.62652216 0.0
209 1 20.66515928 44.69640664 0.0
210 1 -34.36026704 -57.760082544 0.0
211 1 40.27878808 -39.89524616 0.0
212 1 18.79355408 31.25481472 0.0
213 1 -36.30248784 -29.76196592 0.0
214 1 21.51534776 -52.531189952 0.0
215 1 17.16846152 -27.52269272 0.0
216 1 52.29336128 -49.700986736 0.0
217 1 36.5170192 -46.00623848 0.0
218 1 -22.80907224 35.63181472 0.0
219 1 18.1289504 15.77108968 0.0
220 1 38.81103408 -49.25181316 0.0
221 1 30.574804 -53.315630056 0.0
222 1 35.98874448 36.2047932 0.0
223 1 -11.24982376 -4.6332004 0.0
224 1 53.0428204 -2.43337856 0.0
225 1 26.67297112 -51.52388468 0.0
226 1 21.18806488 -44.51315624 0.0
227 1 -6.96444896 -42.7381952 0.0
228 1 17.66580544 43.0953584 0.0
229 1 -53.741669728 -56.378129416 0.0
230 1 50.8776644 49.02333376 0.0
231 1 32.39586944 35.15559712 0.0
232 1 48.63267192 14.51903424 0.0
233 1 55.0585748 -11.39980896 0.0
234 1 -25.43748992 37.5494076 0.0
235 1 -21.955032 30.46345312 0.0
236 1 -37.02685216 -37.17088464 0.0
237 1 -38.31660816 -56.482535456 0.0
238 1 26.9809952 -52.843299232 0.0
239 1 41.61639928 32.73143944 0.0
240 1 25.49946824 27.2313596 0.0
241 1 -54.372763096 3.61388464 0.0
242 1 37.10447096 54.00599384 0.0
243 1 17.7992164 37.97298448 0.0
244 1 -18.88891432 -41.69483512 0.0
245 1 48.62636904 -16.58276056 0.0
246 1 -1.07604168 15.85687888 0.0
247 1 23.33711352 33.40713152 0.0
248 1 5.5552884 49.41061072 0.0
249 1 17.86959856 48.62135008 0.0
250 1 -53.744459336 -44.40355616 0.0
251 1 16.364144 33.0049144 0.0
252 1 17.86259536 -54.411584168 0.0
253 1 25.17486992 45.55920088 0.0
254 1 13.55387656 48.44790416 0.0
255 1 28.80848024 56.0121772 0.0
256 1 -0.27452544 37.1152092 0.0
257 1 -11.499838 -58.1057628304 0.0
258 1 51.28770176 -39.93493096 0.0
259 1 -18.3985736 -50.15277484 0.0
260 1 21.52655288 21.67910592 0.0
261 1 -54.18340824 55.20645904 0.0
262 1 -39.9538396 26.61180984 0.0
263 1 44.46541776 11.10334016 0.0
264 1 42.59778104 -54.444184064 0.0
265 1 -44.77706016 45.60565544 0.0
266 1 -8.4172628 22.273094 0.0
267 1 -40.440562 28.60713824 0.0
268 1 1.00332512 -18.33706216 0.0
269 1 -26.031478 -27.63906256 0.0
270 1 49.54845704 17.03388336 0.0
271 1 15.31284696 -24.56535808 0.0
272 1 -4.36917976 28.21390856 0.0
273 1 -10.2847828 -34.81010592 0.0
274 1 9.0580556 -23.25692688 0.0
275 1 -47.159537128 -46.29733816 0.0
276 1 52.68168872 -31.09911024 0.0
277 1 26.45482144 23.21817584 0.0
278 1 -4.6711344 -53.014842616 0.0
279 1 33.08171616 -57.5968052704 0.0
280 1 -45.64895856 -9.4613232 0.0
281 1 -10.50211544 10.45892904 0.0
282 1 54.86213504 18.9022204 0.0
283 1 -34.8835228 57.04351512 0.0
284 1 42.6150556 7.4017988 0.0
285 1 -54.864376064 12.53292672 0.0
286 1 -31.82802664 18.58847704 0.0
287 1 8.9810204 -34.6255716 0.0
288 1 39.84400608 -47.5537706 0.0
289 1 22.94913624 50.51828352 0.0
290 1 -45.43804552 48.7265148 0.0
291 1 -35.25200784 -12.17634712 0.0
292 1 38.7259452 35.02790544 0.0
293 1 -55.48792932 -17.2733928 0.0
294 1 -0.02229352 18.751068 0.0
295 1 16.75819072 -57.6986796536 0.0
296 1 28.64553912 -49.493738704 0.0
297 1 17.06014536 38.81150096 0.0
298 1 19.30595488 51.52009128 0.0
299 1 -32.88084104 31.49724216 0.0
300 1 27.40573928 -29.85382456 0.0
301 1 31.6217824 44.27329664 0.0
302 1 9.49622248 23.12234872 0.0
303 1 20.06521848 58.02431328 0.0
304 1 50.265468 11.52271512 0.0
305 1 -22.04969192 -35.06467224 0.0
306 1 57.18264536 -34.85819456 0.0
307 1 -19.34412232 -31.18501616 0.0
308 1 24.505364 -28.6214948 0.0
309 1 -29.62073472 -36.42142552 0.0
310 1 57.36893048 -2.22981888 0.0
311 1 25.68236848 -37.74771488 0.0
312 1 4.85882016 -35.30709968 0.0
313 1 37.507972 -55.87170468 0.0
314 1 -52.46616524 -27.72543536 0.0
315 1 -21.60557232 -39.67347816 0.0
316 1 37.5966792 -54.685140832 0.0
317 1 52.20302 -24.29911976 0.0
318 1 20.80393936 16.44094576 0.0
319 1 -8.074106 -42.47802632 0.0
320 1 40.76714456 -1.88549488 0.0
321 1 -13.22717728 -16.42612232 0.0
322 1 58.35521448 44.03402064 0.0
323 1 -49.440385992 -3.2646584 0.0
324 1 -28.6063212 19.5190856 0.0
325 1 9.94722856 5.46973264 0.0
326 1 -3.35546656 31.852888 0.0
327 1 -26.33985224 9.23220184 0.0
328 1 -4.4055964 -10.25315168 0.0
329 1 -16.6932944 -41.12232352 0.0
330 1 -11.22893088 5.94851808 0.0
331 1 46.36316824 -43.8114356 0.0
332 1 35.65492528 27.420446 0.0
333 1 41.29460224 -40.44896584 0.0
334 1 24.60784416 -34.39983512 0.0
335 1 -0.41774088 -46.6710756 0.0
336 1 48.06552944 -39.76697088 0.0
337 1 -30.98519152 32.79867016 0.0
338 1 -55.861234896 24.70087 0.0
339 1 10.7108108 -48.73445176 0.0
340 1 -21.5021584 6.47901048 0.0
341 1 -51.177599784 -10.07457008 0.0
342 1 15.67888088 47.55242832 0.0
343 1 55.96525576 8.27813256 0.0
344 1 -31.31912744 -16.13875768 0.0
345 1 -48.96952584 -14.085186 0.0
346 1 52.56321792 -19.48628728 0.0
347 1 -22.13898272 23.00878016 0.0
348 1 -24.62476856 34.08795928 0.0
349 1 42.79725552 43.86290912 0.0
350 1 23.1928476 -37.37386072 0.0
351 1 -29.84507056 10.39169832 0.0
352 1 13.86832024 57.9147132 0.0
353 1 15.08757736 -54.5003614 0.0
354 1 -47.366750144 -36.31357624 0.0
355 1 -50.88776068 -58.14368866 0.0
356 1 27.88860992 47.96129848 0.0
357 1 -12.29084944 20.38888304 0.0
358 1 -18.18976152 -31.00234936 0.0
359 1 -46.12435912 27.966112 0.0
360 1 15.55784224 -11.9684688 0.0
361 1 -52.645400472 -22.471518 0.0
362 1 -51.817038632 -5.34157408 0.0
363 1 17.50835016 -22.98426896 0.0
364 1 -43.97624424 -32.2929224 0.0
365 1 -30.83322208 -28.12881968 0.0
366 1 23.73069336 3.47802256 0.0
367 1 57.55509888 9.34798808 0.0
368 1 -18.39717296 40.13428872 0.0
369 1 -13.73455912 -12.9086484 0.0
370 1 -10.65922056 36.38442528 0.0
371 1 -0.54414864 -56.76788084 0.0
372 1 17.72369856 0.601108 0.0
373 1 -23.93612056 11.05583512 0.0
374 1 17.8301472 18.93910392 0.0
375 1 -41.18908736 -10.7574988 0.0
376 1 4.13784072 -37.34678168 0.0
377 1 -41.84190232 11.83295688 0.0
378 1 -57.185750112 -14.81923808 0.0
379 1 15.0609652 -51.440826728 0.0
380 1 9.3702816 -17.51628712 0.0
381 1 -52.986187856 -8.69657376 0.0
382 1 32.24600096 -50.284995256 0.0
383 1 -53.825614752 -17.96297456 0.0
384 1 -53.805842384 -55.048175048 0.0
385 1 40.52179912 -31.66450192 0.0
386 1 35.64465392 -33.49548856 0.0
387 1 8.62467424 -20.73239 0.0
388 1 16.64123728 -31.86059152 0.0
389 1 -26.7043688 -39.53446464 0.0
390 1 29.79488096 10.99630792 0.0
391 1 2.08041728 11.89715288 0.0
392 1 16.03429328 17.54079832 0.0
393 1 54.55189328 11.20080136 0.0
394 1 -58.2685937667 41.04949024 0.0
395 1 1.307264 15.89574664 0.0
396 1 -56.030257128 -35.78308384 0.0
397 1 -23.05266688 -11.51419456 0.0
398 1 17.71237672 -28.54644384 0.0
399 1 -5.0878248 -26.69117944 0.0
400 1 -7.92108608 -25.38204792 0.0
401 1 -48.356372336 55.96093712 0.0
402 1 38.66128232 6.18102432 0.0
403 1 2.79509384 -47.47796096 0.0
404 1 -53.458880512 -20.2608412 0.0
405 1 22.3991516 -24.85809184 0.0
406 1 27.66228984 -20.67216248 0.0
407 1 18.26107744 8.50877128 0.0
408 1 22.77463984 -29.59225504 0.0
409 1 47.05181624 -51.34028412 0.0
410 1 -11.89470176 40.41243248 0.0
411 1 41.40618656 -39.0463416 0.0
412 1 -3.58073616 -16.4155008 0.0
413 1 -10.7930984 -35.82358568 0.0
414 1 23.63299872 54.82992032 0.0
415 1 32.68230032 -43.17379424 0.0
416 1 47.74338224 -33.063858 0.0
417 1 -24.610412 51.01807856 0.0
418 1 -20.16711504 14.4277592 0.0
419 1 54.99869744 -15.87823864 0.0
420 1 -55.961042168 -11.8955188 0.0
421 1 32.70692824 -32.39995464 0.0
422 1 -11.27701952 7.99520328 0.0
423 1 -40.72092344 20.85833088 0.0
424 1 46.5461852 -42.63991696 0.0
425 1 32.65101936 22.3530472 0.0
426 1 -38.95401608 23.67980344 0.0
427 1 42.61237104 54.54372288 0.0
428 1 47.1735552 -30.0518984 0.0
429 1 -24.5269572 -52.680719944 0.0
430 1 -20.66037376 34.53768144 0.0
431 1 -16.23423464 -31.77596952 0.0
432 1 -43.33136624 -51.257774752 0.0
433 1 -54.520950808 -46.577116 0.0
434 1 -23.47729424 -48.454008616 0.0
435 1 49.56211328 -51.792492416 0.0
436 1 -5.92844224 58.0950456 0.0
437 1 -27.65458632 -18.25255688 0.0
438 1 -21.64584072 2.44971936 0.0
439 1 14.70123416 52.14664424 0.0
440 1 -31.04215088 -22.62255368 0.0
441 1 -16.52743528 -24.76658336 0.0
442 1 34.66712392 46.38429456 0.0
443 1 37.4963 34.37660784 0.0
444 1 47.34793488 -28.8129156 0.0
445 1 -27.48254104 -42.13031744 0.0
446 1 -23.20732088 -7.4426508 0.0
447 1 -17.74879336 43.34712344 0.0
448 1 1.1047548 18.10350544 0.0
449 1 -44.93346496 -4.09418744 0.0
450 1 -40.55518104 51.52055816 0.0
451 1 -25.09164856 -41.8435364 0.0
452 1 -50.66354156 -3.04604184 0.0
453 1 57.30380072 -44.2088672 0.0
454 1 53.84165208 47.24545472 0.0
455 1 36.49355848 29.47273376 0.0
456 1 22.22885712 -13.03774072 0.0
457 1 5.57244624 18.63773288 0.0
458 1 46.6407284 9.2080408 0.0
459 1 13.94710624 -32.6314104 0.0
460 1 8.72271904 -33.466542 0.0
461 1 -57.171872104 11.7776316 0.0
462 1 -38.16545576 -37.07108904 0.0
463 1 -43.49208968 -40.6640808 0.0
464 1 53.97868136 -16.46230552 0.0
465 1 23.54837672 -12.66038496 0.0
466 1 23.17382224 17.496328 0.0
467 1 45.4776136 -39.6567872 0.0
468 1 -25.70909736 -36.63700736 0.0
469 1 -8.56001136 -0.84283512 0.0
470 1 0.3192292 43.48181832 0.0
471 1 -52.242576408 -45.31140432 0.0
472 1 32.50383544 -26.77078248 0.0
473 1 -31.43771496 -30.27389984 0.0
474 1 20.5707328 -20.12346176 0.0
475 1 -30.72747376 -9.71215448 0.0
476 1 10.73485512 21.31610672 0.0
477 1 -17.73023488 -5.78452648 0.0
478 1 -25.0049256 26.46310856 0.0
479 1 35.12840136 -4.60180272 0.0
480 1 -47.825074568 -9.12131784 0.0
481 1 -41.51123456 -53.506420568 0.0
