# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0405537396 
1.11 3.4871488018 
1.17 3.804996926 
1.23 2.6812790535 
1.29 1.9138665211 
1.35 1.4713320822 
1.41 1.0670522975 
1.47 0.8417456877 
1.53 0.6466614188 
1.59 0.5650217661 
1.65 0.515632486 
1.71 0.4863100663 
1.77 0.4254840676 
1.83 0.4370835388 
1.89 0.5000744361 
1.95 0.6246988577 
2.01 0.7713755651 
2.07 0.9406070551 
2.13 1.0540500423 
2.19 1.3160630727 
2.25 1.6026943916 
2.31 1.6684141001 
2.37 1.5377506996 
2.43 1.4207552566 
2.49 1.23059954 
2.55 1.1007978177 
2.61 0.9513722686 
2.67 0.8296138998 
2.73 0.7655053563 
2.79 0.745451779 
2.85 0.7139383323 
2.91 0.6863066667 
2.97 0.7210758513 
3.03 0.7850545807 
3.09 0.8573568537 
3.15 0.9671934368 
3.21 1.0705830544 
3.27 1.16251865 
3.33 1.203753336 
3.39 1.2467301833 
3.45 1.2463446828 
3.51 1.2238502866 
3.57 1.1518291094 
3.63 1.0982893748 
3.69 1.0469433064 
3.75 0.9567183794 
3.81 0.9199569184 
3.87 0.893612347 
3.93 0.8517135119 
3.99 0.824467152 
4.05 0.8429699991 
4.11 0.8954674319 
4.17 0.9138177973 
4.23 0.9537544768 
4.29 1.0151502404 
4.35 1.0512439641 
4.41 1.0818117093 
4.47 1.1225791718 
4.53 1.1145300895 
4.59 1.1246997334 
4.65 1.1173696718 
4.71 1.080445423 
4.77 1.045150237 
4.83 0.9932727527 
4.89 0.9535958439 
4.95 0.9548562326 
5.01 0.9172563577 
5.07 0.9250101448 
5.13 0.9316060306 
5.19 0.9325797346 
5.25 0.9419599988 
5.31 0.9709401765 
5.37 0.9887000828 
5.43 1.0277480061 
5.49 1.0294427536 
5.55 1.0557726614 
5.61 1.0557919689 
5.67 1.0606702484 
5.73 1.0878860176 
5.79 1.0595967441 
5.85 1.0317450404 
5.91 0.9903314435 
5.97 1.0002376686 
6.03 0.9628694453 
6.09 0.962020253 
6.15 0.962273718 
6.21 0.9535141845 
6.27 0.9594370284 
6.33 0.9953208966 
6.39 0.9893723715 
6.45 0.9959613807 
6.51 1.003711468 
6.57 1.0103033437 
6.63 1.0085903219 
6.69 1.0153946093 
6.75 1.0480535294 
6.81 1.0436011147 
6.87 1.0275593282 
6.93 1.0146868538 
6.99 1.0086049149 
7.05 0.9963497202 
7.11 1.0033250842 
7.17 0.9882915401 
7.23 0.9792815813 
7.29 0.9657241696 
7.35 0.9924874593 
7.41 0.9865919696 
7.47 1.0020276908 
7.53 1.0079034651 
7.59 0.9810151704 
7.65 0.9963497202 
7.71 1.0097129308 
7.77 1.0078259772 
7.83 1.0219627687 
7.89 1.0104874438 
7.95 1.0171442016 
8.01 1.0080658406 
8.07 0.9982947862 
8.13 1.0045860524 
8.19 1.0032412054 
8.25 0.9987786073 
8.31 1.0070400385 
8.37 0.9897460928 
8.43 0.997260913 
8.49 1.001424206 
8.55 0.9907835206 
8.61 0.9918308195 
8.67 0.9966193631 
8.73 1.0044981773 
8.79 0.9974515617 
8.85 1.0040857942 
8.91 0.9983550514 
8.97 0.990560128 
9.03 1.0068163944 
9.09 1.0112847705 
9.15 1.0068433751 
9.21 0.9955700896 
9.27 1.0041676186 
9.33 1.0193662238 
9.39 0.9996040797 
9.45 1.0121647951 
9.51 0.998228532 
9.57 1.0004327631 
9.63 0.9997483966 
9.69 0.9895944563 
9.75 1.000203243 
9.81 0.9886387465 
9.87 1.0032694029 
9.93 0.9880424616 
9.99 1.0017487666 
10.05 0.9992574364 
10.11 0.9891153125 
10.17 0.9997813889 
10.23 1.0079554911 
10.29 1.0020781996 
10.35 1.0083694845 
10.41 1.0040012395 
10.47 1.0025538796 
10.53 1.0126201497 
10.59 1.0042811604 
10.65 0.9970552948 
10.71 0.9997330964 
10.77 1.0052494376 
10.83 0.9962109507 
10.89 0.9968557383 
10.95 0.9943672382 
11.01 0.9919058606 
11.07 0.9951278715 
11.13 0.9918637534 
11.19 0.9937083869 
11.25 1.0098570311 
11.31 1.0150562847 
11.37 0.9843655016 
11.43 1.0067370375 
11.49 0.9974106407 
11.55 0.9997472706 
11.61 0.9991831603 
11.67 1.0200168001 
11.73 0.9998517281 
11.79 0.9965338438 
11.85 0.9992385073 
11.91 1.0099777957 
11.97 0.9981493186 
