# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0527692589 
1.11 4.0831996854 
1.17 4.2400325072 
1.23 2.8595790128 
1.29 1.9815061266 
1.35 1.3046124345 
1.41 0.926343757 
1.47 0.6261952061 
1.53 0.4253961045 
1.59 0.3498701433 
1.65 0.2914781976 
1.71 0.2773626312 
1.77 0.2725517318 
1.83 0.3350703765 
1.89 0.4655421289 
1.95 0.7107342651 
2.01 1.0353801166 
2.07 1.2584066177 
2.13 1.3901355202 
2.19 1.4758525618 
2.25 1.7599134183 
2.31 1.7624932488 
2.37 1.6468016583 
2.43 1.432544228 
2.49 1.2211950913 
2.55 0.9913998657 
2.61 0.7727360448 
2.67 0.6491211763 
2.73 0.5393288876 
2.79 0.4811270283 
2.85 0.449482993 
2.91 0.5176464831 
2.97 0.6191237701 
3.03 0.7789996543 
3.09 1.0842460357 
3.15 1.3260328448 
3.21 1.4326607218 
3.27 1.4492988214 
3.33 1.3863577742 
3.39 1.3633459515 
3.45 1.2726109805 
3.51 1.1586686003 
3.57 1.119742981 
3.63 1.0184030867 
3.69 0.9117498302 
3.75 0.8177687238 
3.81 0.7445867089 
3.87 0.6759646623 
3.93 0.6628248597 
3.99 0.6811863286 
4.05 0.7588349731 
4.11 0.8618978961 
4.17 1.010714799 
4.23 1.1663128977 
4.29 1.2896610078 
4.35 1.3381070982 
4.41 1.3324656687 
4.47 1.2684690993 
4.53 1.1968720264 
4.59 1.1136268054 
4.65 1.0347541009 
4.71 0.9633806875 
4.77 0.8899308735 
4.83 0.8446140519 
4.89 0.8325888353 
4.95 0.8029455725 
5.01 0.8033566703 
5.07 0.8082751699 
5.13 0.8558494898 
5.19 0.9357748586 
5.25 1.0240050596 
5.31 1.0832505277 
5.37 1.1755654465 
5.43 1.2001264943 
5.49 1.2493146085 
5.55 1.1949432299 
5.61 1.1708379212 
5.67 1.1064606098 
5.73 1.0213844627 
5.79 0.9674181863 
5.85 0.9119069169 
5.91 0.8581477965 
5.97 0.8518743886 
6.03 0.8517290936 
6.09 0.8509801184 
6.15 0.8878449268 
6.21 0.9304214555 
6.27 0.9833766016 
6.33 1.0210893288 
6.39 1.0726611241 
6.45 1.1330091679 
6.51 1.1265385668 
6.57 1.153919923 
6.63 1.1357886561 
6.69 1.1161053217 
6.75 1.0761958111 
6.81 1.0378574162 
6.87 0.9822302412 
6.93 0.933962581 
6.99 0.9020599072 
7.05 0.8803409392 
7.11 0.8843415303 
7.17 0.8802383415 
7.23 0.9163604425 
7.29 0.9431726889 
7.35 1.0013092526 
7.41 1.0246066719 
7.47 1.0726499806 
7.53 1.105996014 
7.59 1.1210026052 
7.65 1.0986904609 
7.71 1.0966560779 
7.77 1.0694569813 
7.83 1.0381458731 
7.89 1.0120862965 
7.95 0.982795919 
8.01 0.9527453469 
8.07 0.9528938078 
8.13 0.9115126827 
8.19 0.9066390114 
8.25 0.916253431 
8.31 0.9379973906 
8.37 0.9599591928 
8.43 0.9906348569 
8.49 1.0368009523 
8.55 1.0614953036 
8.61 1.074519398 
8.67 1.0961398453 
8.73 1.0672809294 
8.79 1.0692408615 
8.85 1.0560649185 
8.91 1.0202648977 
8.97 1.0114637422 
9.03 0.9825717828 
9.09 0.9628386964 
9.15 0.9383585338 
9.21 0.9343310092 
9.27 0.9408753177 
9.33 0.9448808079 
9.39 0.9689762198 
9.45 0.9692344776 
9.51 0.9969894185 
9.57 1.0220804428 
9.63 1.0384968242 
9.69 1.0570733595 
9.75 1.0610247243 
9.81 1.0720066886 
9.87 1.0589031295 
9.93 1.0190259372 
9.99 1.0300622733 
10.05 1.0109749906 
10.11 0.9885336785 
10.17 0.9577853991 
10.23 0.957945169 
10.29 0.943456914 
10.35 0.9403430959 
10.41 0.9669295047 
10.47 0.9731719839 
10.53 0.9921121814 
10.59 1.011814414 
10.65 1.0131202231 
10.71 1.017446496 
10.77 1.0405196328 
10.83 1.0556288043 
10.89 1.0440463299 
10.95 1.0446674774 
11.01 1.0294462843 
11.07 1.0124547411 
11.13 1.0060674941 
11.19 0.9847620849 
11.25 0.9635525965 
11.31 0.9713089591 
11.37 0.9493547049 
11.43 0.966346865 
11.49 0.954742399 
11.55 0.9825316202 
11.61 0.9959709022 
11.67 1.0069930102 
11.73 1.0323250577 
11.79 1.0265702095 
11.85 1.0213723857 
11.91 1.0375650312 
11.97 1.0302040588 
