# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0562872095 
1.11 4.1018353156 
1.17 4.2596067451 
1.23 2.8709909013 
1.29 1.8933119233 
1.35 1.3150099329 
1.41 0.8917630512 
1.47 0.6483080385 
1.53 0.4678874293 
1.59 0.3810006872 
1.65 0.2802847184 
1.71 0.2527369771 
1.77 0.2625345165 
1.83 0.3124632185 
1.89 0.4663238957 
1.95 0.7251308014 
2.01 1.0482442643 
2.07 1.2915977168 
2.13 1.3311726862 
2.19 1.5008155537 
2.25 1.7615551286 
2.31 1.7912764809 
2.37 1.6789085238 
2.43 1.3860291035 
2.49 1.1858884305 
2.55 0.9754656189 
2.61 0.7984939129 
2.67 0.6629558135 
2.73 0.5368933833 
2.79 0.4798030684 
2.85 0.4660729074 
2.91 0.5079993196 
2.97 0.6310634812 
3.03 0.7792434727 
3.09 1.075639011 
3.15 1.2833483775 
3.21 1.4273673569 
3.27 1.4664690023 
3.33 1.4200793907 
3.39 1.326080581 
3.45 1.3028041739 
3.51 1.1995008815 
3.57 1.0779414504 
3.63 1.0078201609 
3.69 0.9277665158 
3.75 0.8089034883 
3.81 0.7420659726 
3.87 0.691999972 
3.93 0.6697801971 
3.99 0.6902589381 
4.05 0.7550043158 
4.11 0.8448217126 
4.17 1.0162068514 
4.23 1.1394167931 
4.29 1.2614189988 
4.35 1.3503350092 
4.41 1.337323791 
4.47 1.2732620118 
4.53 1.2237808538 
4.59 1.1219963088 
4.65 1.0142592016 
4.71 0.9647923492 
4.77 0.913317501 
4.83 0.8709222042 
4.89 0.8070567153 
4.95 0.8007068766 
5.01 0.8043888834 
5.07 0.8174551474 
5.13 0.8595937413 
5.19 0.9252413418 
5.25 1.0021937659 
5.31 1.0749028483 
5.37 1.1569930257 
5.43 1.1933238274 
5.49 1.2416443228 
5.55 1.2161079813 
5.61 1.1692576653 
5.67 1.1116723884 
5.73 1.0542616449 
5.79 0.9838778204 
5.85 0.9199891829 
5.91 0.8680230588 
5.97 0.8493994485 
6.03 0.8415602912 
6.09 0.8452786123 
6.15 0.8677840281 
6.21 0.9239973718 
6.27 0.970415731 
6.33 1.0075510544 
6.39 1.0881533197 
6.45 1.1128504928 
6.51 1.1387946527 
6.57 1.134016997 
6.63 1.1516114746 
6.69 1.1320070894 
6.75 1.0747729955 
6.81 1.0513093154 
6.87 0.9951345141 
6.93 0.9549636801 
6.99 0.8977266376 
7.05 0.8981552422 
7.11 0.8636642932 
7.17 0.8634434393 
7.23 0.911557929 
7.29 0.9414499065 
7.35 0.9660292338 
7.41 1.0312865052 
7.47 1.06384804 
7.53 1.0990301915 
7.59 1.1222679551 
7.65 1.1225435456 
7.71 1.0939731273 
7.77 1.0723093737 
7.83 1.0500341199 
7.89 1.0336220397 
7.95 0.9774990802 
8.01 0.9756186137 
8.07 0.9378803978 
8.13 0.9341392063 
8.19 0.9025798376 
8.25 0.9104328218 
8.31 0.9185280106 
8.37 0.9371870825 
8.43 0.987392333 
8.49 1.0067802784 
8.55 1.0517314478 
8.61 1.0793244037 
8.67 1.1056833514 
8.73 1.0882677412 
8.79 1.0857139953 
8.85 1.0649134587 
8.91 1.0213427883 
8.97 1.0188761465 
9.03 0.9885441176 
9.09 0.9673899724 
9.15 0.9503080316 
9.21 0.9410689732 
9.27 0.9201547026 
9.33 0.9417927034 
9.39 0.9499365767 
9.45 0.9690781243 
9.51 0.9749273183 
9.57 1.0127396775 
9.63 1.0391105476 
9.69 1.0522702134 
9.75 1.0669348813 
9.81 1.0744918464 
9.87 1.0705048815 
9.93 1.0560016174 
9.99 1.0258470712 
10.05 1.0281026844 
10.11 0.9810802165 
10.17 0.9648316777 
10.23 0.9615559687 
10.29 0.9375697314 
10.35 0.9436978952 
10.41 0.9433683601 
10.47 0.9535561333 
10.53 0.9852366427 
10.59 1.0037918921 
10.65 1.0152012643 
10.71 1.0299317716 
10.77 1.0302303622 
10.83 1.0606767223 
10.89 1.0459458294 
10.95 1.0320510463 
11.01 1.0411216626 
11.07 1.0284046906 
11.13 1.0217323307 
11.19 1.0015973176 
11.25 0.9745192212 
11.31 0.9684348774 
11.37 0.9518237678 
11.43 0.9588492905 
11.49 0.9521705292 
11.55 0.9662850847 
11.61 0.9771994087 
11.67 0.9838233715 
11.73 1.0134936751 
11.79 1.028324709 
11.85 1.044127737 
11.91 1.04730364 
11.97 1.0374251153 
