# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0401046368 
1.11 4.1171431547 
1.17 4.173101242 
1.23 2.9172390811 
1.29 1.881285441 
1.35 1.3724697927 
1.41 0.9300114076 
1.47 0.6277028993 
1.53 0.4567817421 
1.59 0.3531225882 
1.65 0.2937168934 
1.71 0.2743384281 
1.77 0.2658735883 
1.83 0.329418587 
1.89 0.4483432593 
1.95 0.708839984 
2.01 1.0309695516 
2.07 1.2548376823 
2.13 1.3651630258 
2.19 1.4933941237 
2.25 1.7352877642 
2.31 1.8171813899 
2.37 1.6268517612 
2.43 1.4428809224 
2.49 1.2060636653 
2.55 0.9824187448 
2.61 0.7959464315 
2.67 0.6682129756 
2.73 0.5428468382 
2.79 0.4896003717 
2.85 0.4616662114 
2.91 0.5097764287 
2.97 0.6027066673 
3.03 0.8075264022 
3.09 1.064162978 
3.15 1.2608334937 
3.21 1.415169603 
3.27 1.4407137309 
3.33 1.4165297469 
3.39 1.3668327697 
3.45 1.2777502475 
3.51 1.2085513356 
3.57 1.1300898945 
3.63 1.0055814651 
3.69 0.8939312674 
3.75 0.8228908599 
3.81 0.7471074451 
3.87 0.7044082473 
3.93 0.6545536476 
3.99 0.6748910486 
4.05 0.7577404996 
4.11 0.8597409045 
4.17 0.9772309959 
4.23 1.1525155454 
4.29 1.2586636808 
4.35 1.3364087772 
4.41 1.3534058508 
4.47 1.2968960289 
4.53 1.1998075348 
4.59 1.1300439082 
4.65 1.0296700949 
4.71 0.9649492005 
4.77 0.9001528432 
4.83 0.8615919874 
4.89 0.8208047799 
4.95 0.8072737178 
5.01 0.8126465878 
5.07 0.8049237495 
5.13 0.8542653834 
5.19 0.9344937552 
5.25 1.0009273037 
5.31 1.0842244236 
5.37 1.1407593543 
5.43 1.1862490538 
5.49 1.2528133353 
5.55 1.2175722094 
5.61 1.1628049538 
5.67 1.1125844497 
5.73 1.0638024743 
5.79 0.9579762256 
5.85 0.9172109039 
5.91 0.8610228729 
5.97 0.8534830997 
6.03 0.8655733669 
6.09 0.8564390072 
6.15 0.8658620258 
6.21 0.9276852717 
6.27 0.9768961663 
6.33 1.0174713417 
6.39 1.0812165157 
6.45 1.1153703272 
6.51 1.1342553616 
6.57 1.1420006566 
6.63 1.1380172221 
6.69 1.0898232334 
6.75 1.0925034665 
6.81 1.0490311712 
6.87 0.9961023346 
6.93 0.9433437826 
6.99 0.8939218155 
7.05 0.8922870013 
7.11 0.8935891388 
7.17 0.8775594 
7.23 0.9113535667 
7.29 0.9477329952 
7.35 0.9917605295 
7.41 1.0184253336 
7.47 1.0679028666 
7.53 1.0941246827 
7.59 1.107375761 
7.65 1.1111481448 
7.71 1.1050882085 
7.77 1.0740208091 
7.83 1.0350322846 
7.89 1.0204196927 
7.95 0.9983147275 
8.01 0.9578180472 
8.07 0.9105083882 
8.13 0.9283235537 
8.19 0.9094353311 
8.25 0.9387299371 
8.31 0.9423535532 
8.37 0.9505149455 
8.43 0.9933515661 
8.49 1.0161780546 
8.55 1.0437821138 
8.61 1.0777799376 
8.67 1.0873632281 
8.73 1.087167626 
8.79 1.0945388884 
8.85 1.0427921083 
8.91 1.025073948 
8.97 1.0131109431 
9.03 0.9893622456 
9.09 0.9492661411 
9.15 0.9496621128 
9.21 0.9314433103 
9.27 0.9441427994 
9.33 0.9334785758 
9.39 0.9670093146 
9.45 0.9762703788 
9.51 0.9964456344 
9.57 1.0216172644 
9.63 1.0405681409 
9.69 1.0502879626 
9.75 1.062161293 
9.81 1.0506192703 
9.87 1.067510881 
9.93 1.0496034112 
9.99 1.0092820666 
10.05 1.0142829143 
10.11 0.9850992401 
10.17 0.9755827008 
10.23 0.9675498963 
10.29 0.9478364035 
10.35 0.9464816648 
10.41 0.948265104 
10.47 0.9585659368 
10.53 0.9907090102 
10.59 1.0042802195 
10.65 1.0203344993 
10.71 1.025586068 
10.77 1.0482022881 
10.83 1.0394618236 
10.89 1.0491342749 
10.95 1.0404844895 
11.01 1.0344116751 
11.07 1.0205298201 
11.13 1.0041425778 
11.19 0.9790182996 
11.25 0.9761609315 
11.31 0.9773184025 
11.37 0.9615700689 
11.43 0.9591724618 
11.49 0.9619436347 
11.55 0.975239868 
11.61 0.9918984426 
11.67 0.9949650557 
11.73 1.0178393788 
11.79 1.0154166053 
11.85 1.0309109302 
11.91 1.0438920254 
11.97 1.0472383459 
