# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0617177211 
1.11 4.0768743652 
1.17 4.211332082 
1.23 2.8249092299 
1.29 1.9021701607 
1.35 1.2804308233 
1.41 0.8892486377 
1.47 0.633522996 
1.53 0.4568661444 
1.59 0.3590278286 
1.65 0.3115515605 
1.71 0.2542069353 
1.77 0.2854929434 
1.83 0.3509349882 
1.89 0.4676985857 
1.95 0.7072200056 
2.01 1.0248163937 
2.07 1.2575199241 
2.13 1.3591767795 
2.19 1.4369770159 
2.25 1.7504255239 
2.31 1.7705231843 
2.37 1.6077242512 
2.43 1.4056213123 
2.49 1.1851857761 
2.55 0.9557068658 
2.61 0.8171241353 
2.67 0.6365005224 
2.73 0.5531657458 
2.79 0.5021229116 
2.85 0.4866977002 
2.91 0.518198658 
2.97 0.6195237594 
3.03 0.8201680248 
3.09 1.0782928126 
3.15 1.2607058088 
3.21 1.396604044 
3.27 1.3687515832 
3.33 1.3991911538 
3.39 1.3164340205 
3.45 1.2857305809 
3.51 1.1803595659 
3.57 1.1142231012 
3.63 1.0025332857 
3.69 0.8932917075 
3.75 0.80909852 
3.81 0.7537392039 
3.87 0.6970860975 
3.93 0.668101345 
3.99 0.7011220713 
4.05 0.7766724454 
4.11 0.8716305729 
4.17 1.0237478749 
4.23 1.1218028207 
4.29 1.24749617 
4.35 1.2902136227 
4.41 1.3126160589 
4.47 1.2461292382 
4.53 1.1727239574 
4.59 1.1098040091 
4.65 1.0422443139 
4.71 0.9663573759 
4.77 0.9067284446 
4.83 0.8669726774 
4.89 0.8100264768 
4.95 0.8112402532 
5.01 0.8073382175 
5.07 0.8325388621 
5.13 0.8541693671 
5.19 0.9173882082 
5.25 1.0203534252 
5.31 1.1022057056 
5.37 1.1191784855 
5.43 1.1867318961 
5.49 1.1998899614 
5.55 1.1901980448 
5.61 1.1368439087 
5.67 1.0957913322 
5.73 1.0315816283 
5.79 0.9576361192 
5.85 0.9286463326 
5.91 0.8855840003 
5.97 0.8644871692 
6.03 0.8662699197 
6.09 0.8458986379 
6.15 0.8957780064 
6.21 0.9285128465 
6.27 0.9520276178 
6.33 1.0306553778 
6.39 1.0632527272 
6.45 1.1056293504 
6.51 1.1255263276 
6.57 1.1160233341 
6.63 1.0942822747 
6.69 1.0953519466 
6.75 1.0636097656 
6.81 1.0383075603 
6.87 0.9945816359 
6.93 0.9457289883 
6.99 0.9335486127 
7.05 0.8931733123 
7.11 0.8941359601 
7.17 0.8894971168 
7.23 0.9197807889 
7.29 0.9526622665 
7.35 0.9770816747 
7.41 1.013585055 
7.47 1.0674372427 
7.53 1.0726627786 
7.59 1.085576259 
7.65 1.0804884315 
7.71 1.0708522445 
7.77 1.0572416179 
7.83 1.0278448922 
7.89 1.0245505572 
7.95 1.0040872664 
8.01 0.9667499365 
8.07 0.943050697 
8.13 0.9243584305 
8.19 0.9302999621 
8.25 0.9326247422 
8.31 0.9272053043 
8.37 0.9745812507 
8.43 0.9855240884 
8.49 1.0129503371 
8.55 1.0387993958 
8.61 1.0474591582 
8.67 1.0566709244 
8.73 1.0669237459 
8.79 1.0531797644 
8.85 1.0406917121 
8.91 1.0381783193 
8.97 1.0167850179 
9.03 0.9769687862 
9.09 0.9834166267 
9.15 0.9494343183 
9.21 0.9547916453 
9.27 0.9506539854 
9.33 0.932365927 
9.39 0.9537810582 
9.45 0.9954197741 
9.51 0.9908239468 
9.57 1.0095676605 
9.63 1.0297412417 
9.69 1.0534221181 
9.75 1.026999949 
9.81 1.0428371424 
9.87 1.0317025218 
9.93 1.0256153224 
9.99 1.0286390975 
10.05 1.0204693465 
10.11 0.9923747798 
10.17 0.9724872628 
10.23 0.9729758366 
10.29 0.9630568497 
10.35 0.9557151423 
10.41 0.9742678758 
10.47 0.9557494106 
10.53 0.9891648266 
10.59 0.9979305837 
10.65 1.0109731911 
10.71 1.0214901517 
10.77 1.0208023376 
10.83 1.0244922718 
10.89 1.0305485883 
10.95 1.0356075912 
11.01 1.0227553958 
11.07 1.0181986327 
11.13 0.998644279 
11.19 1.005913148 
11.25 0.9865681738 
11.31 0.9770853535 
11.37 0.9661656649 
11.43 0.9638331775 
11.49 0.9844019066 
11.55 0.9828184598 
11.61 0.9796207686 
11.67 1.0077150278 
11.73 0.9961668322 
11.79 1.0098718057 
11.85 1.016064522 
11.91 1.0222559792 
11.97 1.0227890427 
