# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0527027731 
1.11 4.0434197244 
1.17 4.1559443836 
1.23 2.8178055185 
1.29 1.970467665 
1.35 1.3171070221 
1.41 0.9217821244 
1.47 0.6340183228 
1.53 0.474474527 
1.59 0.3375044766 
1.65 0.2921347494 
1.71 0.2644263096 
1.77 0.2764427348 
1.83 0.3370089966 
1.89 0.4773299404 
1.95 0.6971381998 
2.01 0.9951115707 
2.07 1.2409874944 
2.13 1.3154205854 
2.19 1.482526727 
2.25 1.7491310698 
2.31 1.785337959 
2.37 1.617555548 
2.43 1.4071195231 
2.49 1.2012689781 
2.55 0.9882585786 
2.61 0.8190769755 
2.67 0.6509540475 
2.73 0.5494317437 
2.79 0.5021229116 
2.85 0.4654924986 
2.91 0.4954289439 
2.97 0.624917318 
3.03 0.7860444211 
3.09 1.0420041122 
3.15 1.2546958434 
3.21 1.3643939134 
3.27 1.40371075 
3.33 1.4160278031 
3.39 1.3671239257 
3.45 1.2701127111 
3.51 1.2116836949 
3.57 1.0915837521 
3.63 0.9993238955 
3.69 0.9262450353 
3.75 0.8347287107 
3.81 0.7546947557 
3.87 0.7034831089 
3.93 0.6577259497 
3.99 0.6638943507 
4.05 0.7538397138 
4.11 0.8617095745 
4.17 0.9725866729 
4.23 1.1414261937 
4.29 1.2405373479 
4.35 1.3002568009 
4.41 1.3076627908 
4.47 1.2764272824 
4.53 1.1957090897 
4.59 1.1282055621 
4.65 1.0607216019 
4.71 0.9447144335 
4.77 0.9071863882 
4.83 0.8644098995 
4.89 0.8301282368 
4.95 0.8063860504 
5.01 0.8071928821 
5.07 0.7933318396 
5.13 0.840401599 
5.19 0.9312774012 
5.25 0.9969145603 
5.31 1.0889046415 
5.37 1.1481952284 
5.43 1.1670200782 
5.49 1.2095718413 
5.55 1.1862622047 
5.61 1.1526784739 
5.67 1.0801243285 
5.73 1.0591565499 
5.79 1.004794825 
5.85 0.9287707993 
5.91 0.8752349385 
5.97 0.8654628883 
6.03 0.8445346834 
6.09 0.848528994 
6.15 0.8600226591 
6.21 0.8879439054 
6.27 0.9808276726 
6.33 1.0379021735 
6.39 1.0790915579 
6.45 1.0926471802 
6.51 1.132013511 
6.57 1.1339772348 
6.63 1.0998832779 
6.69 1.0838150521 
6.75 1.0628546674 
6.81 1.0344584127 
6.87 1.0062402016 
6.93 0.9613843176 
6.99 0.9184443336 
7.05 0.8896617613 
7.11 0.8996660645 
7.17 0.8895986692 
7.23 0.9011495127 
7.29 0.9209001989 
7.35 0.9805489624 
7.41 1.0201686904 
7.47 1.0516464626 
7.53 1.0824292025 
7.59 1.1041872341 
7.65 1.1059967912 
7.71 1.0877569585 
7.77 1.0653944296 
7.83 1.0321225421 
7.89 1.0029558148 
7.95 0.987509706 
8.01 0.9593868199 
8.07 0.9444943261 
8.13 0.9320606711 
8.19 0.923721006 
8.25 0.9249462759 
8.31 0.9450799861 
8.37 0.9499622653 
8.43 0.987769805 
8.49 1.0022299246 
8.55 1.0336897086 
8.61 1.0567616374 
8.67 1.0801021108 
8.73 1.0700931567 
8.79 1.0689186472 
8.85 1.0497419207 
8.91 1.0425095104 
8.97 1.0118334064 
9.03 0.9778557668 
9.09 0.9619491953 
9.15 0.9434660362 
9.21 0.9321808636 
9.27 0.9440560398 
9.33 0.9506277188 
9.39 0.9604497713 
9.45 0.9754636071 
9.51 0.98730197 
9.57 1.0291214241 
9.63 1.0289851353 
9.69 1.0356133556 
9.75 1.0491799217 
9.81 1.0403877741 
9.87 1.0554571312 
9.93 1.0389607137 
9.99 1.0213505047 
10.05 1.0075006554 
10.11 1.0024576936 
10.17 0.9714133241 
10.23 0.9367472557 
10.29 0.9561222743 
10.35 0.9541674255 
10.41 0.9548230865 
10.47 0.9706319234 
10.53 0.9921381987 
10.59 1.0018496992 
10.65 1.0113150364 
10.71 1.0350873584 
10.77 1.0392591253 
10.83 1.037669886 
10.89 1.0354963983 
10.95 1.0310858681 
11.01 1.0057590727 
11.07 1.0146467771 
11.13 1.004662967 
11.19 1.0042864044 
11.25 0.9729116833 
11.31 0.9739307655 
11.37 0.9675745365 
11.43 0.9654894671 
11.49 0.9676720171 
11.55 0.9761990923 
11.61 0.9613077555 
11.67 1.0123321359 
11.73 1.0265831924 
11.79 1.0148124701 
11.85 1.0257114819 
11.91 1.0364395441 
11.97 1.0403687997 
