# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0547831457 
1.11 4.0873699388 
1.17 4.132918037 
1.23 2.8189894704 
1.29 1.9710321072 
1.35 1.3079379724 
1.41 0.907322797 
1.47 0.6260930938 
1.53 0.4563902421 
1.59 0.3384203639 
1.65 0.2868392554 
1.71 0.2686843822 
1.77 0.2830247047 
1.83 0.3672482926 
1.89 0.4738626527 
1.95 0.6889233951 
2.01 1.023367378 
2.07 1.2237515569 
2.13 1.3297780866 
2.19 1.5131148541 
2.25 1.7287434182 
2.31 1.7575996574 
2.37 1.6071097951 
2.43 1.4092170181 
2.49 1.2123810086 
2.55 0.9905429093 
2.61 0.7755565368 
2.67 0.6580444561 
2.73 0.5411635961 
2.79 0.4989911679 
2.85 0.4874641533 
2.91 0.4844194119 
2.97 0.6371754058 
3.03 0.8259353945 
3.09 1.0648612806 
3.15 1.2440628278 
3.21 1.3634865857 
3.27 1.4201883191 
3.33 1.3755761133 
3.39 1.3404902467 
3.45 1.3047252874 
3.51 1.1867903473 
3.57 1.1058608191 
3.63 1.0155714337 
3.69 0.9086830821 
3.75 0.8116227055 
3.81 0.7361570521 
3.87 0.6859854012 
3.93 0.6805147643 
3.99 0.6808658116 
4.05 0.7437717377 
4.11 0.8838546602 
4.17 0.9867302134 
4.23 1.1242127086 
4.29 1.2441016226 
4.35 1.3200083847 
4.41 1.3058465925 
4.47 1.2630700801 
4.53 1.1937802675 
4.59 1.1221774671 
4.65 1.038955983 
4.71 0.9720772964 
4.77 0.9158873177 
4.83 0.8727012397 
4.89 0.8113665942 
4.95 0.7931473155 
5.01 0.7772537871 
5.07 0.8303846301 
5.13 0.8472145151 
5.19 0.9385727348 
5.25 1.0039878272 
5.31 1.0649078763 
5.37 1.1392461394 
5.43 1.1919615621 
5.49 1.1904733385 
5.55 1.2105332186 
5.61 1.1581297177 
5.67 1.0930945528 
5.73 1.0412392045 
5.79 0.9770026277 
5.85 0.9190623938 
5.91 0.8844751722 
5.97 0.8707073788 
6.03 0.8304067797 
6.09 0.8631155147 
6.15 0.8667711849 
6.21 0.9096353913 
6.27 0.9797825093 
6.33 1.0289299503 
6.39 1.0612016556 
6.45 1.0858738739 
6.51 1.1169140323 
6.57 1.115801681 
6.63 1.1387608296 
6.69 1.1001408462 
6.75 1.0866941966 
6.81 1.0270808798 
6.87 0.9987151274 
6.93 0.9302837976 
6.99 0.9210485197 
7.05 0.901539066 
7.11 0.8832805699 
7.17 0.8867552031 
7.23 0.8993367399 
7.29 0.9364815906 
7.35 0.9917433484 
7.41 1.0106371586 
7.47 1.0639281805 
7.53 1.0847499369 
7.59 1.0881664462 
7.65 1.0996197013 
7.71 1.0803906585 
7.77 1.0712044792 
7.83 1.0433746214 
7.89 0.998526124 
7.95 0.9832966243 
8.01 0.9800217269 
8.07 0.931682118 
8.13 0.9311650617 
8.19 0.9185645268 
8.25 0.9285648635 
8.31 0.9245766747 
8.37 0.9594444893 
8.43 0.9857832095 
8.49 1.012349994 
8.55 1.0399064947 
8.61 1.0562542295 
8.67 1.0784224559 
8.73 1.0802686333 
8.79 1.0729776222 
8.85 1.0618362904 
8.91 1.0210987169 
8.97 0.9730322537 
9.03 0.9687440573 
9.09 0.9549001879 
9.15 0.9733074467 
9.21 0.9543963519 
9.27 0.9504968914 
9.33 0.9489107982 
9.39 0.9572705011 
9.45 0.976465268 
9.51 0.981712746 
9.57 1.0051547489 
9.63 1.0354120393 
9.69 1.04553216 
9.75 1.0473876007 
9.81 1.0597600512 
9.87 1.0587031026 
9.93 1.0393273453 
9.99 1.0212047328 
10.05 0.9966330373 
10.11 0.9685358908 
10.17 0.9555906277 
10.23 0.9588118138 
10.29 0.9690007715 
10.35 0.9530418133 
10.41 0.9720296267 
10.47 0.9770995575 
10.53 0.9949041262 
10.59 1.0028810454 
10.65 1.010836453 
10.71 1.0191786265 
10.77 1.0214784104 
10.83 1.0392834714 
10.89 1.0331562179 
10.95 1.0343441686 
11.01 1.0453069374 
11.07 1.0141863513 
11.13 1.0034199771 
11.19 0.9789742746 
11.25 0.9547893263 
11.31 0.9671065547 
11.37 0.9597617035 
11.43 0.966317612 
11.49 0.9835147155 
11.55 0.9872313714 
11.61 0.9879619697 
11.67 0.9993543187 
11.73 1.0257141535 
11.79 1.0227792914 
11.85 1.0239295594 
11.91 1.0294700338 
11.97 1.0156719785 
