# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0436225874 
1.11 4.247592566 
1.17 4.2646581614 
1.23 2.8607802642 
1.29 1.9551624035 
1.35 1.3073486183 
1.41 0.8875714505 
1.47 0.6533336822 
1.53 0.4282932402 
1.59 0.3164164244 
1.65 0.2646138476 
1.71 0.2622416155 
1.77 0.2274742631 
1.83 0.3209409028 
1.89 0.4510794431 
1.95 0.7493775993 
2.01 1.0960253843 
2.07 1.3404921316 
2.13 1.4050496487 
2.19 1.5119476988 
2.25 1.7323326857 
2.31 1.8414872303 
2.37 1.6349564069 
2.43 1.428895983 
2.49 1.182328095 
2.55 0.9688022066 
2.61 0.7999091804 
2.67 0.6319662262 
2.73 0.5168681261 
2.79 0.458354918 
2.85 0.4575187328 
2.91 0.4760113565 
2.97 0.579822221 
3.03 0.8443429743 
3.09 1.1531022338 
3.15 1.3640267112 
3.21 1.4676429595 
3.27 1.4481692042 
3.33 1.408764901 
3.39 1.3818696736 
3.45 1.2471287818 
3.51 1.1883456707 
3.57 1.1145695242 
3.63 0.9866543094 
3.69 0.907145033 
3.75 0.8091004936 
3.81 0.732564736 
3.87 0.6645108696 
3.93 0.6643287164 
3.99 0.6934065781 
4.05 0.7429651071 
4.11 0.8627966426 
4.17 1.0521709363 
4.23 1.1603747967 
4.29 1.3241024821 
4.35 1.3747908313 
4.41 1.3631220954 
4.47 1.3084651282 
4.53 1.2056785517 
4.59 1.1036477822 
4.65 1.0153713279 
4.71 0.9367159664 
4.77 0.9018565048 
4.83 0.825035892 
4.89 0.8112868891 
4.95 0.7865284697 
5.01 0.7902328187 
5.07 0.8331922519 
5.13 0.8754348054 
5.19 0.933070307 
5.25 1.0589031295 
5.31 1.106345774 
5.37 1.1889100747 
5.43 1.2489696427 
5.49 1.2280531147 
5.55 1.2206337772 
5.61 1.1745251849 
5.67 1.0969491137 
5.73 1.0282177594 
5.79 0.9467479481 
5.85 0.909760065 
5.91 0.872773185 
5.97 0.8221751072 
6.03 0.8119114936 
6.09 0.8552259208 
6.15 0.8952926857 
6.21 0.9423179068 
6.27 1.0071774731 
6.33 1.0598368036 
6.39 1.0954369639 
6.45 1.1438902709 
6.51 1.1722719245 
6.57 1.165052068 
6.63 1.1299943845 
6.69 1.1005348408 
6.75 1.0684250491 
6.81 1.0398101113 
6.87 0.9736273926 
6.93 0.9236219384 
6.99 0.8914909569 
7.05 0.8849517 
7.11 0.8728079961 
7.17 0.8772502914 
7.23 0.9124775592 
7.29 0.9492530973 
7.35 1.0236231107 
7.41 1.0470389479 
7.47 1.0822431069 
7.53 1.1412175672 
7.59 1.1315147422 
7.65 1.1372223669 
7.71 1.0985724712 
7.77 1.0510115106 
7.83 1.0376741173 
7.89 1.0098390885 
7.95 0.983446408 
8.01 0.9389107097 
8.07 0.9255217982 
8.13 0.9097861609 
8.19 0.9149377666 
8.25 0.9198353443 
8.31 0.9251067052 
8.37 0.9748758077 
8.43 0.9934392019 
8.49 1.0602083762 
8.55 1.0691854202 
8.61 1.1118439958 
8.67 1.1192317217 
8.73 1.0957992986 
8.79 1.0852097157 
8.85 1.0442112138 
8.91 1.0290538517 
8.97 0.9959800533 
9.03 0.9622003945 
9.09 0.9495912323 
9.15 0.9247942391 
9.21 0.9315235242 
9.27 0.9309134835 
9.33 0.9422677964 
9.39 0.9762144313 
9.45 0.9790847393 
9.51 1.0150896628 
9.57 1.0284105483 
9.63 1.0615881697 
9.69 1.0930588356 
9.75 1.0915605355 
9.81 1.0852608633 
9.87 1.06182228 
9.93 1.0391877266 
9.99 1.0139409741 
10.05 0.9847321293 
10.11 0.9732613886 
10.17 0.9528457398 
10.23 0.931080819 
10.29 0.9405851176 
10.35 0.9458392564 
10.41 0.9610392185 
10.47 0.9801574846 
10.53 0.9912001202 
10.59 1.0270920861 
10.65 1.0390638701 
10.71 1.0439345946 
10.77 1.0730337277 
10.83 1.0696129015 
10.89 1.0575463441 
10.95 1.0524262451 
11.01 1.0103228199 
11.07 1.0250011449 
11.13 0.9896725168 
11.19 0.9834416745 
11.25 0.9477265095 
11.31 0.9498186667 
11.37 0.9546826828 
11.43 0.9554236746 
11.49 0.9638725371 
11.55 0.9801010361 
11.61 0.9885895691 
11.67 1.0202870651 
11.73 1.0396308784 
11.79 1.0557700946 
11.85 1.06364123 
11.91 1.0449465245 
11.97 1.0582242268 
