# LAMMPS data file written by Ovito 3.7.11
10945 atoms
1 atom types
-58.36 58.36 xlo xhi
-58.36 58.36 ylo yhi
-0.5 0.5 zlo zhi

Atoms  # atomic

1 1 -51.37792632 -40.15844976 0.0
2 1 -52.077942848 -42.03122216 0.0
3 1 -49.196394504 -52.083825536 0.0
4 1 -56.3489144 -36.36726744 0.0
5 1 -49.05677404 -41.02381184 0.0
6 1 -50.223530504 -36.25813424 0.0
7 1 -54.57891396 -30.60480104 0.0
8 1 -49.549752632 -38.60875832 0.0
9 1 -49.4110776 -45.39334176 0.0
10 1 56.62098872 -49.298944696 0.0
11 1 -55.383768392 -52.102162248 0.0
12 1 -54.282083328 -31.6509624 0.0
13 1 -55.527077208 -50.824019888 0.0
14 1 -50.438377008 -44.95190672 0.0
15 1 -54.202480288 -46.82858924 0.0
16 1 -54.77156032 -29.42487856 0.0
17 1 57.67391984 -49.810224984 0.0
18 1 -50.414589472 -55.835124632 0.0
19 1 -55.068659408 -43.46804536 0.0
20 1 58.26767448 -53.286671824 0.0
21 1 -47.294850624 -39.5248936 0.0
22 1 -48.602196328 -37.84249152 0.0
23 1 -46.606296 -48.400679248 0.0
24 1 -55.862588848 -38.6529952 0.0
25 1 -47.126773824 -46.08607496 0.0
26 1 -55.156292784 -36.71847792 0.0
27 1 -53.535950728 -44.92401064 0.0
28 1 -49.493061728 -28.87220936 0.0
29 1 -48.937649608 -31.26975488 0.0
30 1 -54.877343656 -55.477751336 0.0
31 1 -52.4300404 -39.85941312 0.0
32 1 -49.25694884 -39.83513536 0.0
33 1 -51.404141632 -34.90838416 0.0
34 1 -54.293685296 -36.02072576 0.0
35 1 -46.826278184 -41.87703504 0.0
36 1 -48.3880268 -33.60006968 0.0
37 1 -53.91466044 -54.65548228 0.0
38 1 -55.656437984 -39.73417256 0.0
39 1 57.5785596 -29.127476 0.0
40 1 -51.111034368 -42.55587856 0.0
41 1 -47.759793072 -42.58319104 0.0
42 1 -52.578765024 -30.21717392 0.0
43 1 -48.131406208 -30.5041884 0.0
44 1 -54.147843656 -53.518769544 0.0
45 1 -56.475870744 -35.202752 0.0
46 1 -56.857475112 -44.8053064 0.0
47 1 58.08769224 -35.73242736 0.0
48 1 -48.525359552 -38.97059032 0.0
49 1 -53.20669528 -52.71635456 0.0
50 1 57.55439856 -48.677282304 0.0
51 1 57.4198204 -41.86956496 0.0
52 1 -51.62887432 -33.7279948 0.0
53 1 -50.217052544 -51.677383152 0.0
54 1 -50.5709826 -49.22864424 0.0
55 1 -47.98230808 -36.10056224 0.0
56 1 -47.281836344 -29.77153696 0.0
57 1 -52.952922656 -37.54450536 0.0
58 1 -58.1087053416 -54.444032328 0.0
59 1 -56.61456912 -50.409430448 0.0
60 1 -57.3837936048 -32.95215696 0.0
61 1 -52.468884816 -34.45504368 0.0
62 1 -50.983914616 -41.44412056 0.0
63 1 -49.259551696 -30.09193336 0.0
64 1 -56.714446424 -39.45497832 0.0
65 1 -50.154910816 -40.52565088 0.0
66 1 -51.895544504 -32.44862688 0.0
67 1 -56.61316848 -46.08770904 0.0
68 1 -53.632746624 -34.01092408 0.0
69 1 -49.518541704 -49.675074896 0.0
70 1 -55.495609496 -40.97759072 0.0
71 1 -52.940900496 -27.94078376 0.0
72 1 56.9395176 -40.84873184 0.0
73 1 -47.660055832 -37.20881864 0.0
74 1 58.3763408 -47.709556784 0.0
75 1 -52.689695712 -33.28119064 0.0
76 1 -52.691878376 -38.73668344 0.0
77 1 -52.375497144 -51.925845016 0.0
78 1 -57.03732896 -43.71000592 0.0
79 1 55.45857424 -38.14327896 0.0
80 1 -47.9436154 -41.41307304 0.0
81 1 -53.409659688 -31.01262072 0.0
82 1 -57.6698941672 -31.85568928 0.0
83 1 -50.995796712 -31.75239208 0.0
84 1 -51.622793208 -39.08590968 0.0
85 1 -56.119197768 -43.01727272 0.0
86 1 -46.46576512 -44.1020684 0.0
87 1 -55.98159656 -44.13078152 0.0
88 1 -55.193234664 -47.63845096 0.0
89 1 -47.559863384 -32.71754976 0.0
90 1 56.89889904 -31.02137472 0.0
91 1 -54.331782704 -52.442739536 0.0
92 1 57.38853944 -37.5879252 0.0
93 1 -49.302528 -50.86009804 0.0
94 1 56.41159304 -42.68030208 0.0
95 1 -58.0530649176 -29.42803 0.0
96 1 -55.592253656 -34.3547812 0.0
97 1 56.36338768 -33.01086712 0.0
98 1 -58.0348052408 -55.651033848 0.0
99 1 -45.21464344 -44.69874104 0.0
100 1 -46.48350656 -33.38682224 0.0
101 1 -57.220223364 -41.46524688 0.0
102 1 -56.330682736 -52.72464168 0.0
103 1 -45.98931408 -46.44779024 0.0
104 1 -54.18661804 -27.55794216 0.0
105 1 55.9036276 -40.44943272 0.0
106 1 -56.22729216 -41.93434456 0.0
107 1 -58.2048919592 -43.46407688 0.0
108 1 -50.306051544 -35.1525624 0.0
