# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0469151105 
1.11 3.5307757713 
1.17 3.7029499342 
1.23 2.6677029571 
1.29 1.9171026837 
1.35 1.452159617 
1.41 1.0984361886 
1.47 0.8525372991 
1.53 0.700140591 
1.59 0.5665971056 
1.65 0.508548232 
1.71 0.4404133331 
1.77 0.4396354224 
1.83 0.4726707162 
1.89 0.530997767 
1.95 0.6045749054 
2.01 0.754344656 
2.07 0.9220530566 
2.13 1.0861928848 
2.19 1.2962382523 
2.25 1.585253633 
2.31 1.5939571451 
2.37 1.548319433 
2.43 1.3709343346 
2.49 1.2681546213 
2.55 1.1528581547 
2.61 0.9529717513 
2.67 0.8518161565 
2.73 0.7841612998 
2.79 0.745751037 
2.85 0.6972397336 
2.91 0.6779860591 
2.97 0.7286661235 
3.03 0.7806457098 
3.09 0.8657331734 
3.15 0.9560610377 
3.21 1.0344287676 
3.27 1.175540493 
3.33 1.1984880121 
3.39 1.209786381 
3.45 1.2369063444 
3.51 1.2110052107 
3.57 1.1929909213 
3.63 1.1265803891 
3.69 1.0537313546 
3.75 0.9596128031 
3.81 0.9168889344 
3.87 0.8854140686 
3.93 0.8665850375 
3.99 0.8493685711 
4.05 0.8219421342 
4.11 0.8784031705 
4.17 0.8879890296 
4.23 0.9588864338 
4.29 0.9970503607 
4.35 1.0579617911 
4.41 1.0738599956 
4.47 1.1345334259 
4.53 1.123192718 
4.59 1.1125123031 
4.65 1.0809200425 
4.71 1.0949813582 
4.77 1.0729812348 
4.83 0.9877411259 
4.89 0.9734019527 
4.95 0.9511454329 
5.01 0.9432541759 
5.07 0.9205637724 
5.13 0.9097969447 
5.19 0.9148837244 
5.25 0.9662922426 
5.31 0.9659085837 
5.37 0.9767280894 
5.43 1.0051449305 
5.49 1.0496696536 
5.55 1.0456933271 
5.61 1.0684424224 
5.67 1.0487426779 
5.73 1.0663206371 
5.79 1.0613271689 
5.85 1.0190426876 
5.91 1.0421790384 
5.97 0.9567429937 
6.03 0.9876542642 
6.09 0.9709316562 
6.15 0.9651246983 
6.21 0.951228547 
6.27 0.9738185966 
6.33 0.9676217993 
6.39 0.9702957251 
6.45 1.0035987243 
6.51 0.9894753355 
6.57 1.0266969452 
6.63 1.0135016745 
6.69 1.0284988907 
6.75 1.0474350628 
6.81 1.029624314 
6.87 1.01212467 
6.93 1.0193855937 
6.99 1.0062159881 
7.05 1.0015606304 
7.11 0.9909948953 
7.17 0.987592854 
7.23 0.9807828385 
7.29 0.9950440685 
7.35 0.9876028352 
7.41 0.9920004226 
7.47 0.9950978842 
7.53 0.9727543564 
7.59 1.0025759434 
7.65 1.0063907076 
7.71 0.9994252079 
7.77 1.0306065622 
7.83 1.0046883563 
7.89 1.0152494016 
7.95 1.0053816666 
8.01 1.0120268066 
8.07 0.9929148164 
8.13 1.0083858565 
8.19 0.9947797665 
8.25 0.9960461093 
8.31 0.9853378886 
8.37 1.0030131992 
8.43 0.9903279242 
8.49 1.0084065411 
8.55 1.0025018355 
8.61 0.9790305 
8.67 1.0061531651 
8.73 0.9978034355 
8.79 1.0105596767 
8.85 0.997859198 
8.91 0.996293496 
8.97 1.0038706052 
9.03 1.0218876657 
9.09 1.0024670286 
9.15 1.0137783122 
9.21 0.9945728878 
9.27 1.0023662595 
9.33 0.9872397666 
9.39 0.9971144058 
9.45 0.9868960162 
9.51 0.9913805263 
9.57 0.9979026724 
9.63 1.0029563309 
9.69 0.998900177 
9.75 0.9953221141 
9.81 1.0152782031 
9.87 1.0075836305 
9.93 0.9948530684 
9.99 1.0055097123 
10.05 1.0049897911 
10.11 0.9958046621 
10.17 1.0052819106 
10.23 1.0119546667 
10.29 1.0058917766 
10.35 0.9906221815 
10.41 0.9896446153 
10.47 0.9904326427 
10.53 0.9985064243 
10.59 0.9932433709 
10.65 1.0102260205 
10.71 0.9980180209 
10.77 0.9910626059 
10.83 0.9979841167 
10.89 1.0022225974 
10.95 1.0058046345 
11.01 0.9897066809 
11.07 1.0053853666 
11.13 1.0101676981 
11.19 0.9964691025 
11.25 1.0028065117 
11.31 1.0159421521 
11.37 1.0009612945 
11.43 1.006298754 
11.49 0.9809155063 
11.55 1.0020604964 
11.61 0.9838653243 
11.67 0.9952622365 
11.73 1.0100303283 
11.79 0.987115211 
11.85 1.020375974 
11.91 0.9886664019 
11.97 0.9944524692 
