# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0572523383 
1.11 3.4961750713 
1.17 3.7664616983 
1.23 2.6093257422 
1.29 1.9585255641 
1.35 1.4212362862 
1.41 1.1339651219 
1.47 0.8372018513 
1.53 0.68322371 
1.59 0.5623962002 
1.65 0.5110783227 
1.71 0.443831175 
1.77 0.4396354224 
1.83 0.4676520117 
1.89 0.4987491505 
1.95 0.627696042 
2.01 0.7643139686 
2.07 0.9208430132 
2.13 1.099128419 
2.19 1.3050069229 
2.25 1.561133435 
2.31 1.6268483242 
2.37 1.5571267107 
2.43 1.3551290766 
2.49 1.2735196329 
2.55 1.0651086559 
2.61 0.986880783 
2.67 0.8946571306 
2.73 0.7826321241 
2.79 0.7319851672 
2.85 0.6831777558 
2.91 0.7204498495 
2.97 0.7064575495 
3.03 0.7781657199 
3.09 0.8557356305 
3.15 0.952350238 
3.21 1.0578380181 
3.27 1.1517947793 
3.33 1.189963202 
3.39 1.2627391643 
3.45 1.2415045093 
3.51 1.2219473124 
3.57 1.1569743359 
3.63 1.0923091604 
3.69 1.0236376741 
3.75 1.0028065117 
3.81 0.9247780362 
3.87 0.8916706495 
3.93 0.8417283448 
3.99 0.8294892869 
4.05 0.8510100652 
4.11 0.8662144124 
4.17 0.8887899216 
4.23 0.9766509005 
4.29 1.0209889112 
4.35 1.0579617911 
4.41 1.0899527494 
4.47 1.1300505806 
4.53 1.1067890173 
4.59 1.1110570875 
4.65 1.1245518648 
4.71 1.0513735527 
4.77 1.0318473702 
4.83 1.0096947701 
4.89 0.9872320804 
4.95 0.9536755236 
5.01 0.9302552668 
5.07 0.9040957264 
5.13 0.9148423302 
5.19 0.9246969664 
5.25 0.9319408396 
5.31 0.9550592116 
5.37 0.9997391937 
5.43 1.0246727577 
5.49 1.0422176378 
5.55 1.0804444648 
5.61 1.0679959358 
5.67 1.0882067382 
5.73 1.0502923138 
5.79 1.045032336 
5.85 1.0214689797 
5.91 1.0029048385 
5.97 0.978420404 
6.03 0.9916696818 
6.09 0.9665445039 
6.15 0.9526346896 
6.21 0.9501529529 
6.27 0.9490503403 
6.33 0.9635328849 
6.39 0.9733009502 
6.45 0.9793922285 
6.51 1.0275666089 
6.57 1.0326698077 
6.63 1.0174055701 
6.69 1.0384831052 
6.75 1.0427347165 
6.81 1.0481374447 
6.87 1.0459107721 
6.93 1.0108314775 
6.99 0.9920018733 
7.05 1.0093769958 
7.11 0.9874719842 
7.17 0.9836336325 
7.23 0.9631141967 
7.29 0.9791242796 
7.35 0.9677235511 
7.41 0.9682257646 
7.47 0.9849267163 
7.53 0.9928237213 
7.59 1.0141263575 
7.65 1.0042078843 
7.71 1.0348366331 
7.77 1.0090079887 
7.83 1.0202566539 
7.89 1.0324982709 
7.95 1.0244957859 
8.01 1.0125479863 
8.07 1.0005709273 
8.13 0.9971918389 
8.19 0.9906000196 
8.25 1.0112266536 
8.31 0.9811180261 
8.37 0.9716908577 
8.43 0.9878518568 
8.49 0.9834274831 
8.55 0.9765262376 
8.61 0.9831033289 
8.67 1.0028789301 
8.73 1.0243911241 
8.79 1.0064752641 
8.85 1.0014442079 
8.91 1.0330266647 
8.97 1.0087107787 
9.03 1.0164324203 
9.09 1.0093558895 
9.15 1.016789535 
9.21 1.0103468083 
9.27 0.9893064062 
9.33 0.9762326517 
9.39 0.9946247318 
9.45 0.9889281208 
9.51 0.9947167342 
9.57 0.9778364358 
9.63 0.9916852103 
9.69 0.9999341459 
9.75 0.996435354 
9.81 1.0064267543 
9.87 1.0046228861 
9.93 1.0083902002 
9.99 1.0058440185 
10.05 1.009642137 
10.11 1.0112479754 
10.17 1.0003560703 
10.23 1.0022423831 
10.29 1.0196044256 
10.35 1.006433415 
10.41 0.9966224159 
10.47 0.9687420084 
10.53 0.9916874334 
10.59 0.9790519272 
10.65 1.0066197504 
10.71 0.9935744162 
10.77 1.0024585854 
10.83 0.9978299284 
10.89 1.0016859115 
10.95 1.0134295654 
11.01 1.0214810354 
11.07 1.0030472611 
11.13 1.0104677627 
11.19 1.0006474829 
11.25 0.9905608727 
11.31 0.9978556946 
11.37 0.9905338494 
11.43 0.9949764321 
11.49 1.0103451515 
11.55 1.0040845689 
11.61 0.9788312937 
11.67 0.9788784357 
11.73 1.0031971422 
11.79 1.0085018811 
11.85 0.9887402322 
11.91 1.0020561263 
11.97 1.0192841364 
