# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0453247678 
1.11 3.5142276104 
1.17 3.7329217779 
1.23 2.6819578584 
1.29 1.903510801 
1.35 1.431131752 
1.41 1.0871853597 
1.47 0.8491294218 
1.53 0.7061433552 
1.59 0.5671222187 
1.65 0.4969098147 
1.71 0.4565260161 
1.77 0.4575604718 
1.83 0.4653707824 
1.89 0.514210816 
1.95 0.612281951 
2.01 0.7452061194 
2.07 0.9268932301 
2.13 1.0932486307 
2.19 1.3114881141 
2.25 1.5566804753 
2.31 1.6492576991 
2.37 1.5303525863 
2.43 1.3774625934 
2.49 1.2460239484 
2.55 1.1024349352 
2.61 0.9881603691 
2.67 0.8696405034 
2.73 0.7749862456 
2.79 0.7331821993 
2.85 0.6943101549 
2.91 0.667657029 
2.97 0.7331640625 
3.03 0.7889123428 
3.09 0.8643821541 
3.15 0.9560610377 
3.21 1.0882700437 
3.27 1.1323896799 
3.33 1.2383540359 
3.39 1.2390951308 
3.45 1.2371483531 
3.51 1.1826984694 
3.57 1.1436435218 
3.63 1.1003594491 
3.69 1.0464907698 
3.75 0.9796511215 
3.81 0.9495410499 
3.87 0.8774315344 
3.93 0.8217580105 
3.99 0.8343021663 
4.05 0.8561639536 
4.11 0.8696678938 
4.17 0.9212260485 
4.23 0.947240839 
4.29 1.0266329597 
4.35 1.0527794674 
4.41 1.114754523 
4.47 1.1436859017 
4.53 1.1121340434 
4.59 1.1108751855 
4.65 1.0775085008 
4.71 1.0589960553 
4.77 1.0299219552 
4.83 1.0193751171 
4.89 0.9804023877 
4.95 0.9366395795 
5.01 0.9177563157 
5.07 0.9123297494 
5.13 0.9154933477 
5.19 0.9431973406 
5.25 0.9402106218 
5.31 0.9668520073 
5.37 1.0016049589 
5.43 1.0205211724 
5.49 1.0749152582 
5.55 1.044038511 
5.61 1.0510294452 
5.67 1.075542898 
5.73 1.0580150514 
5.79 1.0516656308 
5.85 1.0344567787 
5.91 1.0031873867 
5.97 0.9936645184 
6.03 0.957884789 
6.09 0.9666816024 
6.15 0.9520916457 
6.21 0.9422204463 
6.27 0.9770145007 
6.33 0.9448030191 
6.39 0.9917242868 
6.45 0.9967380597 
6.51 1.0179476005 
6.57 1.011192919 
6.63 1.0359175912 
6.69 1.0286236934 
6.75 1.048671996 
6.81 1.0368579214 
6.87 1.0206319619 
6.93 1.0329998913 
6.99 0.991524088 
7.05 1.0013237709 
7.11 0.9901728827 
7.17 0.9788592772 
7.23 0.9705050011 
7.29 0.9788952179 
7.35 0.9699954692 
7.41 0.9812961927 
7.47 0.990403499 
7.53 0.9962610158 
7.59 1.0166564482 
7.65 1.0056267195 
7.71 1.0168601909 
7.77 1.0244815936 
7.83 1.0070342642 
7.89 1.0132387972 
7.95 1.01588393 
8.01 1.0204699183 
8.07 1.0068820457 
8.13 0.9952405882 
8.19 0.9898864042 
8.25 0.993414815 
8.31 0.9817208636 
8.37 1.0032127046 
8.43 0.9701232141 
8.49 0.9990639801 
8.55 1.0009393935 
8.61 1.0048250833 
8.67 1.0115460228 
8.73 0.9827880862 
8.79 1.00476551 
8.85 1.0106897597 
8.91 0.9969494454 
8.97 0.99484182 
9.03 1.0175419617 
9.09 1.0074270084 
9.15 1.0188882659 
9.21 1.0052701442 
9.27 0.9984933375 
9.33 0.9941303995 
9.39 0.9935577287 
9.45 0.9934340919 
9.51 0.9928730404 
9.57 0.9938894251 
9.63 0.9868299583 
9.69 1.0149266958 
9.75 0.9935238035 
9.81 0.9924687003 
9.87 1.0075836305 
9.93 1.0137714203 
9.99 0.9975699381 
10.05 0.9968481858 
10.11 0.9888675588 
10.17 1.0168576354 
10.23 1.0099958868 
10.29 0.9994817217 
10.35 1.0081274758 
10.41 0.9822657916 
10.47 0.996971731 
10.53 0.9973170654 
10.59 0.9889859378 
10.65 1.0021511113 
10.71 1.0128300365 
10.77 1.0074201004 
10.83 0.9894266631 
10.89 1.0082794812 
10.95 1.0100745958 
11.01 1.000778413 
11.07 0.9918846929 
11.13 0.9789609728 
11.19 0.9949022099 
11.25 0.9953106963 
11.31 1.0108484151 
11.37 1.0106544125 
11.43 1.0003819277 
11.49 1.004241225 
11.55 1.0019159198 
11.61 0.9963784861 
11.67 0.9980524908 
11.73 0.993303258 
11.79 0.9975252789 
11.85 0.993108642 
11.91 0.9987612726 
11.97 1.0126577084 
