# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0394196488 
1.11 3.6908358386 
1.17 3.9600141648 
1.23 2.6611696674 
1.29 1.9677083803 
1.35 1.3922018805 
1.41 1.0436022511 
1.47 0.8395350849 
1.53 0.6691402561 
1.59 0.5822632753 
1.65 0.4812268809 
1.71 0.4272931851 
1.77 0.4256940277 
1.83 0.4352778545 
1.89 0.5144219468 
1.95 0.6281152823 
2.01 0.7938562526 
2.07 0.9650876739 
2.13 1.144518172 
2.19 1.405916044 
2.25 1.6492430187 
2.31 1.726346584 
2.37 1.5625292959 
2.43 1.4141016853 
2.49 1.2266906186 
2.55 1.062342971 
2.61 0.9550688297 
2.67 0.8364811501 
2.73 0.800150798 
2.79 0.7024084877 
2.85 0.6778401255 
2.91 0.6867959422 
2.97 0.714729995 
3.03 0.7978715327 
3.09 0.8698566042 
3.15 1.0241063849 
3.21 1.1036449056 
3.27 1.1887891452 
3.33 1.278982426 
3.39 1.2859975171 
3.45 1.3123560081 
3.51 1.2295176158 
3.57 1.1676828727 
3.63 1.1039363263 
3.69 1.0232626592 
3.75 0.9638667257 
3.81 0.899690296 
3.87 0.8698078642 
3.93 0.8571731691 
3.99 0.8137976896 
4.05 0.8369896848 
4.11 0.8636150368 
4.17 0.9316082457 
4.23 0.9950765437 
4.29 1.0809883698 
4.35 1.0891862554 
4.41 1.1362359397 
4.47 1.1440390869 
4.53 1.1631966363 
4.59 1.1467032277 
4.65 1.1464396464 
4.71 1.088075564 
4.77 1.0203774308 
4.83 1.0008813212 
4.89 0.9673533436 
4.95 0.9177440302 
5.01 0.9232762898 
5.07 0.9163485551 
5.13 0.9146873384 
5.19 0.9275498688 
5.25 0.9507375693 
5.31 0.9985356546 
5.37 1.016322229 
5.43 1.0508276532 
5.49 1.0738084646 
5.55 1.0953791971 
5.61 1.0973659286 
5.67 1.0960330909 
5.73 1.0720257506 
5.79 1.0900948019 
5.85 1.0448372834 
5.91 1.0176501055 
5.97 0.9840762996 
6.03 0.9594355874 
6.09 0.9552537683 
6.15 0.938929334 
6.21 0.9721609028 
6.27 0.9507329502 
6.33 0.9624052363 
6.39 0.9972563051 
6.45 1.0029092031 
6.51 1.0359660159 
6.57 1.0718904489 
6.63 1.049322001 
6.69 1.0367544391 
6.75 1.061076831 
6.81 1.0697138163 
6.87 1.0553301473 
6.93 1.0314442416 
6.99 1.0216238827 
7.05 1.0227541694 
7.11 0.9894117987 
7.17 0.9803075232 
7.23 0.964461175 
7.29 0.9741357644 
7.35 0.9687120097 
7.41 0.9736356853 
7.47 1.0059586784 
7.53 1.0100583875 
7.59 1.0224401837 
7.65 1.0263463169 
7.71 1.0300820944 
7.77 1.0373477341 
7.83 1.0317720872 
7.89 1.0266024222 
7.95 1.0620992154 
8.01 1.0285174806 
8.07 1.0280929103 
8.13 1.0082453123 
8.19 1.0085943096 
8.25 0.989484378 
8.31 0.9797988507 
8.37 0.9938676418 
8.43 0.982084335 
8.49 1.000912838 
8.55 1.0074239557 
8.61 1.0139424336 
8.67 1.0109201074 
8.73 0.998069899 
8.79 1.0148973926 
8.85 1.0167978647 
8.91 1.016966263 
8.97 1.029657046 
9.03 1.0152383671 
9.09 1.0312113206 
9.15 1.0427281795 
9.21 1.0130978132 
9.27 1.0080896304 
9.33 0.993277369 
9.39 1.0069912098 
9.45 1.0124860803 
9.51 1.0006799523 
9.57 1.0045567005 
9.63 0.9981223479 
9.69 0.9970852331 
9.75 0.9989198903 
9.81 1.0096872024 
9.87 0.9949053772 
9.93 1.0053966953 
9.99 1.0088284626 
10.05 1.0274323802 
10.11 1.0218361683 
10.17 1.0350772497 
10.23 1.0072075313 
10.29 1.0084764367 
10.35 1.0144642525 
10.41 1.0153521301 
10.47 1.0165525466 
10.53 0.9983262692 
10.59 1.0093408241 
10.65 1.0100789272 
10.71 1.0049723177 
10.77 0.9967069167 
10.83 0.9960208044 
10.89 1.0012373595 
10.95 0.9922025875 
11.01 1.0082775864 
11.07 1.0080014712 
11.13 0.9997594012 
11.19 1.0106286049 
11.25 1.029040545 
11.31 1.0107353288 
11.37 1.0322955511 
11.43 0.9960592911 
11.49 1.0202646128 
11.55 1.004725667 
11.61 1.0145939495 
11.67 1.0044555008 
11.73 1.002846234 
11.79 1.0086328882 
11.85 1.000033006 
11.91 1.0027257899 
11.97 1.0071557948 
