# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0563137839 
1.11 3.6512639905 
1.17 3.9376330455 
1.23 2.7154231909 
1.29 1.9081205392 
1.35 1.4328729467 
1.41 1.0495930792 
1.47 0.83321415 
1.53 0.7199330808 
1.59 0.5386997821 
1.65 0.4837865983 
1.71 0.4603898827 
1.77 0.4519419778 
1.83 0.4403553268 
1.89 0.490287468 
1.95 0.6190184403 
2.01 0.809405581 
2.07 0.9720248791 
2.13 1.1060503055 
2.19 1.3920304534 
2.25 1.6361031358 
2.31 1.6791746481 
2.37 1.5721525374 
2.43 1.4189683086 
2.49 1.2348323705 
2.55 1.1189880124 
2.61 0.9660726726 
2.67 0.8554633244 
2.73 0.7775634012 
2.79 0.6854538001 
2.85 0.6908812123 
2.91 0.6644445949 
2.97 0.7138767559 
3.03 0.7981503138 
3.09 0.9291774348 
3.15 0.9929997233 
3.21 1.0878559942 
3.27 1.2148794762 
3.33 1.2396642435 
3.39 1.2707977789 
3.45 1.3047658894 
3.51 1.2227792143 
3.57 1.1631872344 
3.63 1.123250558 
3.69 1.04523877 
3.75 0.967696063 
3.81 0.9070066538 
3.87 0.8674068889 
3.93 0.8283714628 
3.99 0.849152584 
4.05 0.8484610112 
4.11 0.8798514927 
4.17 0.9334313538 
4.23 0.9896847984 
4.29 1.0457430295 
4.35 1.0965653029 
4.41 1.1314473526 
4.47 1.1383699141 
4.53 1.154991979 
4.59 1.1329008296 
4.65 1.1150129218 
4.71 1.083233296 
4.77 1.0426904396 
4.83 0.9933611575 
4.89 0.9638985102 
4.95 0.9508497093 
5.01 0.941148329 
5.07 0.9263450848 
5.13 0.9102415133 
5.19 0.9534281684 
5.25 0.9568516372 
5.31 0.9907408088 
5.37 1.0241872826 
5.43 1.0382270551 
5.49 1.0695003063 
5.55 1.0825944462 
5.61 1.0782433335 
5.67 1.0817311775 
5.73 1.0835243767 
5.79 1.0648557225 
5.85 1.0276543596 
5.91 1.0185076758 
5.97 0.9849252511 
6.03 0.9678406298 
6.09 0.9659339687 
6.15 0.9900237916 
6.21 0.9797782262 
6.27 0.9592204344 
6.33 0.9712126053 
6.39 0.9948768494 
6.45 1.0143029222 
6.51 1.0209144054 
6.57 1.0562048744 
6.63 1.0253695318 
6.69 1.0520323939 
6.75 1.044558121 
6.81 1.0506117839 
6.87 1.0438952523 
6.93 1.0319318068 
6.99 1.0051889586 
7.05 1.0343763759 
7.11 0.9888177714 
7.17 0.987376199 
7.23 0.9985765793 
7.29 0.9751786122 
7.35 0.9854912188 
7.41 1.0061244068 
7.47 0.9988346455 
7.53 1.0017571524 
7.59 1.0204369266 
7.65 1.0230337414 
7.71 1.0124429519 
7.77 1.0323468961 
7.83 1.0243283111 
7.89 1.013969292 
7.95 1.0404237212 
8.01 1.0240883066 
8.07 1.0191957512 
8.13 1.0178041095 
8.19 1.0292220693 
8.25 0.9937847033 
8.31 0.9796972013 
8.37 0.9916473851 
8.43 1.0116440615 
8.49 1.0040966562 
8.55 1.0043612762 
8.61 1.0115878503 
8.67 1.018616974 
8.73 1.0129707972 
8.79 1.0088431804 
8.85 1.010784698 
8.91 1.0366855678 
8.97 1.0051727921 
9.03 1.004761384 
9.09 1.0223832521 
9.15 1.0088475914 
9.21 1.0148404221 
9.27 1.0102765735 
9.33 1.0011540558 
9.39 1.0075309585 
9.45 1.004530641 
9.51 1.0032558194 
9.57 1.0008495235 
9.63 1.0150515695 
9.69 1.0119046499 
9.75 1.0266435993 
9.81 1.0060707208 
9.87 1.0181840234 
9.93 1.0007180576 
9.99 1.0035860382 
10.05 0.9981828328 
10.11 1.0350373224 
10.17 1.0079170619 
10.23 1.0115012509 
10.29 1.0069988155 
10.35 1.0010795271 
10.41 0.997987361 
10.47 1.0048541244 
10.53 1.0052251089 
10.59 0.9999286053 
10.65 1.0063511134 
10.71 1.0112031145 
10.77 1.0214128247 
10.83 1.0244896841 
10.89 1.0166732314 
10.95 1.0162709445 
11.01 1.006359542 
11.07 0.9938085663 
11.13 0.9954334097 
11.19 1.0091943396 
11.25 1.0237845918 
11.31 0.9985613941 
11.37 1.0098591886 
11.43 1.0073663894 
11.49 0.9909314538 
11.55 0.9987286147 
11.61 0.9985874476 
11.67 0.9911370737 
11.73 1.0256021876 
11.79 1.0027579133 
11.85 1.0184240899 
11.91 1.0222299342 
11.97 1.0076497754 
