# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0348525545 
1.11 3.5815923629 
1.17 3.7732561619 
1.23 2.6932485362 
1.29 1.8877852984 
1.35 1.4650394498 
1.41 1.0399307906 
1.47 0.8345376279 
1.53 0.6702593535 
1.59 0.5633649407 
1.65 0.4879357629 
1.71 0.4469826217 
1.77 0.4501564531 
1.83 0.463120848 
1.89 0.5073863047 
1.95 0.6201561183 
2.01 0.7655030202 
2.07 0.9377816787 
2.13 1.0862974491 
2.19 1.3238979371 
2.25 1.5994682168 
2.31 1.6713384087 
2.37 1.5230445994 
2.43 1.417327437 
2.49 1.2031384296 
2.55 1.0994862679 
2.61 0.9811613205 
2.67 0.8538252848 
2.73 0.7738241994 
2.79 0.7467491973 
2.85 0.6487327757 
2.91 0.7053804258 
2.97 0.7065323289 
3.03 0.7699481407 
3.09 0.8424751423 
3.15 0.9740232843 
3.21 1.0698209245 
3.27 1.1478597258 
3.33 1.2268327536 
3.39 1.2797028054 
3.45 1.2427415306 
3.51 1.2169959588 
3.57 1.1755747993 
3.63 1.0940520604 
3.69 1.0514691122 
3.75 0.9838559292 
3.81 0.9299419963 
3.87 0.8667393111 
3.93 0.8334017325 
3.99 0.8346269629 
4.05 0.8276014834 
4.11 0.8458740416 
4.17 0.8933388988 
4.23 0.9526308717 
4.29 1.0131724003 
4.35 1.0773973448 
4.41 1.1110194725 
4.47 1.1249464699 
4.53 1.1405241418 
4.59 1.1288769322 
4.65 1.1080506053 
4.71 1.0805149585 
4.77 1.0041531084 
4.83 1.0256018506 
4.89 0.9861445738 
4.95 0.9410909807 
5.01 0.913385468 
5.07 0.9120907887 
5.13 0.9121234058 
5.19 0.9342700663 
5.25 0.933731619 
5.31 0.9703268013 
5.37 1.0019224385 
5.43 0.9911578107 
5.49 1.0321368457 
5.55 1.0585928222 
5.61 1.0729190314 
5.67 1.0718333994 
5.73 1.0745443994 
5.79 1.0491882985 
5.85 1.039138255 
5.91 1.0240852984 
5.97 0.9977717948 
6.03 0.986326504 
6.09 0.9718290665 
6.15 0.9481479029 
6.21 0.9543890664 
6.27 0.9548068784 
6.33 0.9422090036 
6.39 0.9587427523 
6.45 0.98850834 
6.51 1.0119761149 
6.57 1.0157732881 
6.63 1.0123512975 
6.69 1.0429303697 
6.75 1.0603977716 
6.81 1.0214994796 
6.87 1.0142729808 
6.93 1.0425762427 
6.99 1.0285107137 
7.05 1.0201113496 
7.11 0.9923185359 
7.17 0.9946864699 
7.23 0.9825205939 
7.29 0.9685013775 
7.35 0.9577663027 
7.41 0.9692043874 
7.47 0.96375775 
7.53 0.9857901766 
7.59 1.0048443554 
7.65 1.0078352322 
7.71 1.025666173 
7.77 1.0189234221 
7.83 1.0139835408 
7.89 1.03252048 
7.95 1.0273433087 
8.01 1.0123794877 
8.07 1.0144372496 
8.13 0.9895594253 
8.19 0.995816286 
8.25 0.9934130181 
8.31 0.9984507653 
8.37 0.9906972052 
8.43 0.9870004392 
8.49 0.9866866777 
8.55 0.9785952502 
8.61 0.9964082583 
8.67 0.9838528595 
8.73 1.015294327 
8.79 1.0050522948 
8.85 1.0123351383 
8.91 1.0115855262 
8.97 1.0281847969 
9.03 0.9933530661 
9.09 1.0106770247 
9.15 1.0155935691 
9.21 0.9884780983 
9.27 1.0049588998 
9.33 0.9969807024 
9.39 0.9904330709 
9.45 0.9824723884 
9.51 1.002685604 
9.57 1.0129985845 
9.63 0.9860454909 
9.69 0.9904114073 
9.75 0.989775989 
9.81 0.9907591961 
9.87 1.0004941477 
9.93 1.01681203 
9.99 1.0022963844 
10.05 1.0059123471 
10.11 1.0190282397 
10.17 1.0090090243 
10.23 1.013660206 
10.29 0.9986162124 
10.35 0.9853538084 
10.41 0.9973313676 
10.47 0.9983681734 
10.53 1.0070546777 
10.59 0.9740965857 
10.65 0.9921933207 
10.71 1.005505516 
10.77 1.0010621826 
10.83 0.9995863589 
10.89 0.9964465782 
10.95 0.9810364748 
11.01 1.0097593112 
11.07 0.9936927815 
11.13 1.0123979594 
11.19 1.0193820053 
11.25 1.0221514936 
11.31 0.9992270235 
11.37 0.9954901951 
11.43 1.0106388408 
11.49 0.9897260987 
11.55 0.9831444763 
11.61 0.9949700216 
11.67 0.9894981497 
11.73 0.989470991 
11.79 0.9962162913 
11.85 0.9984715425 
11.91 1.0090141743 
11.97 1.0087507698 
