# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0411893826 
1.11 3.5740994919 
1.17 3.7412673663 
1.23 2.7148864857 
1.29 1.8542590567 
1.35 1.4360836659 
1.41 1.1231016593 
1.47 0.8254850163 
1.53 0.6860237665 
1.59 0.5549955451 
1.65 0.4844073018 
1.71 0.4644922783 
1.77 0.4346500199 
1.83 0.463120848 
1.89 0.4985851546 
1.95 0.6342311883 
2.01 0.7642616639 
2.07 0.889968474 
2.13 1.0968402353 
2.19 1.3246574884 
2.25 1.6116666108 
2.31 1.6572965737 
2.37 1.5616471123 
2.43 1.3755708692 
2.49 1.1974600972 
2.55 1.1047048322 
2.61 0.9821173075 
2.67 0.8563172959 
2.73 0.7936267872 
2.79 0.728862989 
2.85 0.7065146424 
2.91 0.6839446349 
2.97 0.7014916702 
3.03 0.7891625328 
3.09 0.8578173414 
3.15 0.9690066287 
3.21 1.0651571375 
3.27 1.1593052582 
3.33 1.1973607941 
3.39 1.2328425225 
3.45 1.2540720547 
3.51 1.2217350396 
3.57 1.1611305588 
3.63 1.1091740366 
3.69 1.0230693033 
3.75 0.9791983606 
3.81 0.9122600005 
3.87 0.886726109 
3.93 0.882500057 
3.99 0.8431733429 
4.05 0.8506018224 
4.11 0.8507307346 
4.17 0.9206636207 
4.23 0.9524342503 
4.29 1.0058052837 
4.35 1.0502473141 
4.41 1.0955545945 
4.47 1.1160153699 
4.53 1.121429726 
4.59 1.1024217103 
4.65 1.1196766407 
4.71 1.0603844298 
4.77 1.0273433087 
4.83 1.000461174 
4.89 0.9953290869 
4.95 0.9590693301 
5.01 0.9407770715 
5.07 0.929643615 
5.13 0.9349832352 
5.19 0.9302637624 
5.25 0.9334147776 
5.31 0.9603024404 
5.37 0.9686231149 
5.43 1.0386402588 
5.49 1.0238046093 
5.55 1.0491518047 
5.61 1.0794422368 
5.67 1.0530576124 
5.73 1.0517558716 
5.79 1.0458844471 
5.85 1.0331670131 
5.91 0.9981911532 
5.97 0.9923385219 
6.03 1.0132225561 
6.09 0.9804329495 
6.15 0.9581554546 
6.21 0.9712643151 
6.27 0.9560007186 
6.33 0.9663850539 
6.39 0.9765743782 
6.45 0.9787083617 
6.51 0.9898738718 
6.57 1.011469164 
6.63 1.0375659952 
6.69 1.0414385156 
6.75 1.019613242 
6.81 1.027972396 
6.87 1.018268088 
6.93 1.030334643 
6.99 1.0135185399 
7.05 1.0057186603 
7.11 0.9889261938 
7.17 1.0023423658 
7.23 0.9860867031 
7.29 0.985386547 
7.35 0.9840188762 
7.41 0.9938974928 
7.47 0.9826855247 
7.53 0.9804884479 
7.59 0.9910373338 
7.65 0.999137625 
7.71 1.0095929442 
7.77 1.0166755608 
7.83 1.0261989301 
7.89 1.0024777708 
7.95 1.0189739131 
8.01 1.0090568063 
8.07 1.010211716 
8.13 0.9988688337 
8.19 1.0000814588 
8.25 1.0051073463 
8.31 0.9921453926 
8.37 0.9995409415 
8.43 1.0072258581 
8.49 0.9810048044 
8.55 0.9967858378 
8.61 0.9745771128 
8.67 1.0043817706 
8.73 0.993763266 
8.79 0.99369791 
8.85 1.0063205218 
8.91 1.0239071364 
8.97 1.0032428084 
9.03 1.0090109262 
9.09 1.0003378518 
9.15 1.0196839397 
9.21 0.9943479208 
9.27 1.0029850496 
9.33 0.9975155633 
9.39 1.0099193234 
9.45 0.9984904817 
9.51 0.9956891061 
9.57 0.9894465412 
9.63 0.9958912635 
9.69 0.9990804039 
9.75 0.9956619274 
9.81 0.9871135821 
9.87 0.9847363439 
9.93 1.0026570684 
9.99 1.0157835523 
10.05 1.0088916021 
10.11 1.0111307091 
10.17 1.0049199944 
10.23 1.0129284974 
10.29 1.0005560577 
10.35 0.9754697342 
10.41 1.0065193118 
10.47 0.9901066927 
10.53 1.0080024939 
10.59 1.0045690097 
10.65 1.0003151708 
10.71 1.0001471687 
10.77 1.0043056148 
10.83 1.0019670579 
10.89 0.9852960301 
10.95 0.9946324432 
11.01 0.9924603748 
11.07 1.002332935 
11.13 1.0103803373 
11.19 1.007861465 
11.25 1.0016729775 
11.31 1.0015066848 
11.37 1.0008301014 
11.43 0.9931751414 
11.49 0.9967474863 
11.55 0.9963221983 
11.61 1.0055007001 
11.67 1.0022552924 
11.73 0.9963487184 
11.79 1.0025652126 
11.85 0.9861187383 
11.91 1.0047543733 
11.97 1.0026362866 
