# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0364367615 
1.11 3.4579599906 
1.17 3.8066666818 
1.23 2.7115055561 
1.29 1.9812719337 
1.35 1.4089761235 
1.41 1.0369814691 
1.47 0.8673533448 
1.53 0.7061369831 
1.59 0.5675496385 
1.65 0.4929764216 
1.71 0.4440643456 
1.77 0.4407586148 
1.83 0.4358517107 
1.89 0.4959448095 
1.95 0.6056545309 
2.01 0.7456413202 
2.07 0.9136741806 
2.13 1.1187067548 
2.19 1.3417473929 
2.25 1.5954020854 
2.31 1.673498691 
2.37 1.4861967462 
2.43 1.4382057209 
2.49 1.2539094017 
2.55 1.0903537804 
2.61 0.9645908793 
2.67 0.8837294174 
2.73 0.7759567858 
2.79 0.7085919529 
2.85 0.6822929508 
2.91 0.6808007189 
2.97 0.6925304991 
3.03 0.7729675452 
3.09 0.852703275 
3.15 0.9703268013 
3.21 1.0454655923 
3.27 1.1570161517 
3.33 1.244066357 
3.39 1.266945032 
3.45 1.2649204289 
3.51 1.2340566498 
3.57 1.1615965021 
3.63 1.1036751362 
3.69 1.0273518142 
3.75 0.9818598284 
3.81 0.9185905916 
3.87 0.8895199624 
3.93 0.8217620435 
3.99 0.8281650658 
4.05 0.8351998097 
4.11 0.8723834912 
4.17 0.9088960397 
4.23 0.9392606139 
4.29 1.0030910829 
4.35 1.0693670541 
4.41 1.0874449633 
4.47 1.1470881553 
4.53 1.1085777154 
4.59 1.1526141518 
4.65 1.0985709149 
4.71 1.078572539 
4.77 1.0473949856 
4.83 1.0085544055 
4.89 0.9807018994 
4.95 0.9578931764 
5.01 0.9115593611 
5.07 0.9278391188 
5.13 0.88910145 
5.19 0.9347508227 
5.25 0.9329395155 
5.31 0.9612422243 
5.37 0.9934040069 
5.43 1.0248550319 
5.49 1.0281979704 
5.55 1.0470538008 
5.61 1.0563145086 
5.67 1.0785809478 
5.73 1.0773022467 
5.79 1.0553650642 
5.85 1.0370056686 
5.91 1.0191597817 
5.97 1.0080810817 
6.03 0.9559822402 
6.09 0.9845300366 
6.15 0.9647820767 
6.21 0.9553265802 
6.27 0.9544089317 
6.33 0.9533772877 
6.39 0.9718886955 
6.45 0.97612942 
6.51 1.0112095631 
6.57 1.0095702857 
6.63 1.0287847572 
6.69 1.0439249392 
6.75 1.0222007801 
6.81 1.0458034486 
6.87 1.0258951109 
6.93 1.0209734197 
6.99 1.0282727427 
7.05 0.9966347498 
7.11 0.998752288 
7.17 0.9972384352 
7.23 0.9937941003 
7.29 0.9730649368 
7.35 0.990468862 
7.41 0.9646024905 
7.47 0.9738896765 
7.53 0.9846856498 
7.59 0.9825997094 
7.65 1.0120753157 
7.71 1.0090535741 
7.77 1.0129291252 
7.83 1.0227998653 
7.89 1.0302013937 
7.95 1.0055828802 
8.01 1.0159098366 
8.07 1.0122729519 
8.13 1.0194313732 
8.19 1.00190939 
8.25 1.0068211703 
8.31 0.9869409579 
8.37 0.9846357679 
8.43 0.9856191911 
8.49 0.9895276143 
8.55 0.989976527 
8.61 0.9955388764 
8.67 1.0007364499 
8.73 0.9950970485 
8.79 0.9910485535 
8.85 0.994573224 
8.91 1.0047713024 
8.97 1.0214161531 
9.03 1.0161030158 
9.09 1.0090300768 
9.15 1.0003228523 
9.21 1.0140344022 
9.27 1.0052280611 
9.33 1.0074996332 
9.39 1.018688137 
9.45 0.9802721009 
9.51 0.9802968107 
9.57 0.9897941728 
9.63 0.9907092779 
9.69 1.0063760942 
9.75 1.0071778938 
9.81 0.9872831455 
9.87 0.9800174293 
9.93 0.9965427951 
9.99 1.0036284504 
10.05 1.0138570271 
10.11 1.0062770185 
10.17 1.0129344931 
10.23 1.0027658791 
10.29 1.0035466526 
10.35 1.0072916318 
10.41 1.0169056835 
10.47 1.0170359424 
10.53 0.9941801748 
10.59 0.982735675 
10.65 0.9851647966 
10.71 0.9891975026 
10.77 0.998436547 
10.83 1.0101075122 
10.89 0.9924751501 
10.95 0.9792895067 
11.01 1.007115369 
11.07 0.9933171227 
11.13 0.9983493311 
11.19 1.0109088337 
11.25 1.003964797 
11.31 1.0220236365 
11.37 1.0014152966 
11.43 1.0081648168 
11.49 0.9973265698 
11.55 1.0006427629 
11.61 1.0029217584 
11.67 0.9927765216 
11.73 1.0042191075 
11.79 0.9957224863 
11.85 0.9952429687 
11.91 0.9711647949 
11.97 1.0070831835 
