# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0548071839 
1.11 4.1797500983 
1.17 4.6240431737 
1.23 3.2121434882 
1.29 2.0823360273 
1.35 1.3067628551 
1.41 0.7215139905 
1.47 0.3910299079 
1.53 0.215300702 
1.59 0.09942791 
1.65 0.049710173 
1.71 0.050673712 
1.77 0.0758630511 
1.83 0.1622941199 
1.89 0.4010793915 
1.95 0.8822938962 
2.01 1.413102018 
2.07 1.7655071097 
2.13 1.6903096263 
2.19 1.5177473566 
2.25 1.6757138974 
2.31 1.7556052469 
2.37 1.7226026274 
2.43 1.5872462209 
2.49 1.2626297011 
2.55 0.8977779874 
2.61 0.6148339255 
2.67 0.3884564446 
2.73 0.2127352229 
2.79 0.1356123867 
2.85 0.127883429 
2.91 0.2141240493 
2.97 0.4567901653 
3.03 0.8802082379 
3.09 1.4460203599 
3.15 1.8775135284 
3.21 2.0455990973 
3.27 1.8519025508 
3.33 1.5456057178 
3.39 1.2126876889 
3.45 1.0472253212 
3.51 1.0332815227 
3.57 1.0022043864 
3.63 0.9533857233 
3.69 0.8430554621 
3.75 0.6900413439 
3.81 0.5225755109 
3.87 0.3982469789 
3.93 0.348742386 
3.99 0.398040074 
4.05 0.5855199144 
4.11 0.8928986461 
4.17 1.2334675564 
4.23 1.5626548131 
4.29 1.7924341238 
4.35 1.8445017764 
4.41 1.720561593 
4.47 1.4303647591 
4.53 1.1059478092 
4.59 0.8671113279 
4.65 0.7143832931 
4.71 0.6478434637 
4.77 0.6677062575 
4.83 0.6862538689 
4.89 0.6614660121 
4.95 0.6281922673 
5.01 0.6139355202 
5.07 0.6872984126 
5.13 0.8165817261 
5.19 1.0232968423 
5.25 1.2221372034 
5.31 1.3725108327 
5.37 1.4852806656 
5.43 1.5099210351 
5.49 1.5367939863 
5.55 1.4278131217 
5.61 1.2840222588 
5.67 1.0420131253 
5.73 0.8191558154 
5.79 0.6488993003 
5.85 0.5364093609 
5.91 0.5089147136 
5.97 0.535377516 
6.03 0.6151743609 
6.09 0.7353242861 
6.15 0.8772222431 
6.21 1.0286275812 
6.27 1.2065688646 
6.33 1.3399650353 
6.39 1.39094191 
6.45 1.3915398944 
6.51 1.3332960079 
6.57 1.2719880666 
6.63 1.1872466884 
6.69 1.1278539313 
6.75 1.0628533878 
6.81 0.9557746783 
6.87 0.8214887941 
6.93 0.6860920195 
6.99 0.5633343591 
7.05 0.4933316726 
7.11 0.5497331457 
7.17 0.6723520637 
7.23 0.8608207065 
7.29 1.108794879 
7.35 1.2920636104 
7.41 1.4080924258 
7.47 1.4510633923 
7.53 1.426851585 
7.59 1.35064562 
7.65 1.1937516031 
7.71 1.0634932148 
7.77 0.9509957299 
7.83 0.8796737656 
7.89 0.8602411598 
7.95 0.8242948154 
8.01 0.7878960327 
8.07 0.7378583694 
8.13 0.669358042 
8.19 0.6484628341 
8.25 0.716548091 
8.31 0.8423940802 
8.37 1.0442786003 
8.43 1.2181018235 
8.49 1.3736522096 
8.55 1.4394428797 
8.61 1.4195782778 
8.67 1.3544413049 
8.73 1.247768876 
8.79 1.0849096128 
8.85 0.9453358329 
8.91 0.810611379 
8.97 0.7279813235 
9.03 0.7013883794 
9.09 0.7138593596 
9.15 0.7465529516 
9.21 0.7705612209 
9.27 0.8227295706 
9.33 0.9021602363 
9.39 0.9707137004 
9.45 1.0656252454 
9.51 1.1789536178 
9.57 1.2714385886 
9.63 1.317986484 
9.69 1.3089381613 
9.75 1.2985765065 
9.81 1.2207790163 
9.87 1.1189297405 
9.93 0.993531276 
9.99 0.8789751062 
10.05 0.7696041871 
10.11 0.6690555331 
10.17 0.6378561633 
10.23 0.6550647281 
10.29 0.7316624053 
10.35 0.8485298786 
10.41 0.9937240119 
10.47 1.1017484036 
10.53 1.1927746095 
10.59 1.2507891306 
10.65 1.2877159464 
10.71 1.2511033621 
10.77 1.2164341538 
10.83 1.1772018391 
10.89 1.1069381639 
10.95 1.028504139 
11.01 0.993280434 
11.07 0.908604533 
11.13 0.840293616 
11.19 0.7553362559 
11.25 0.708973971 
11.31 0.6755609112 
11.37 0.7006769261 
11.43 0.8159816948 
11.49 0.9396962329 
11.55 1.1018133859 
11.61 1.2340528702 
11.67 1.3266162823 
11.73 1.3495485595 
11.79 1.2983584778 
11.85 1.2111247312 
11.91 1.1077195308 
11.97 1.0272893204 
