# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0510273781 
1.11 4.1314809569 
1.17 4.5782493729 
1.23 3.2546278906 
1.29 2.1695059669 
1.35 1.2920636104 
1.41 0.7585748522 
1.47 0.3874300928 
1.53 0.1763909366 
1.59 0.0981798609 
1.65 0.0481066191 
1.71 0.0386822229 
1.77 0.0751156319 
1.83 0.1518118716 
1.89 0.3734308121 
1.95 0.8751704161 
2.01 1.4302145715 
2.07 1.780845452 
2.13 1.6971416696 
2.19 1.5234861028 
2.25 1.6398477403 
2.31 1.7616185743 
2.37 1.7700495565 
2.43 1.5790799738 
2.49 1.2655518401 
2.55 0.9395411357 
2.61 0.6166079722 
2.67 0.3540205735 
2.73 0.225819166 
2.79 0.1183052115 
2.85 0.109315962 
2.91 0.1923024901 
2.97 0.4314005608 
3.03 0.8736590695 
3.09 1.4323200929 
3.15 1.9018722768 
3.21 2.0727995689 
3.27 1.8933706035 
3.33 1.5668600311 
3.39 1.2304438562 
3.45 1.0194245758 
3.51 0.9987948331 
3.57 0.9920137336 
3.63 0.9621323813 
3.69 0.8514806389 
3.75 0.703447055 
3.81 0.5366381741 
3.87 0.3977342145 
3.93 0.3209709122 
3.99 0.3781463593 
4.05 0.5553048003 
4.11 0.8626418066 
4.17 1.2244259347 
4.23 1.585172805 
4.29 1.8004518936 
4.35 1.9018288307 
4.41 1.7352608377 
4.47 1.4731306825 
4.53 1.1310630751 
4.59 0.8408832638 
4.65 0.6812388671 
4.71 0.6412428474 
4.77 0.650926931 
4.83 0.6605073657 
4.89 0.6741813097 
4.95 0.6354082601 
5.01 0.6171042197 
5.07 0.6619878788 
5.13 0.8123266816 
5.19 1.0036695271 
5.25 1.2273029379 
5.31 1.3852169595 
5.37 1.4925481693 
5.43 1.5445170475 
5.49 1.5346252453 
5.55 1.4390163298 
5.61 1.2956951885 
5.67 1.0637120103 
5.73 0.8360099232 
5.79 0.6356471315 
5.85 0.5183179828 
5.91 0.4761212209 
5.97 0.5133286489 
6.03 0.6082635219 
6.09 0.7112117319 
6.15 0.8778675758 
6.21 1.047374444 
6.27 1.2036149493 
6.33 1.3527136694 
6.39 1.3964282478 
6.45 1.4295870092 
6.51 1.3355313769 
6.57 1.2554765862 
6.63 1.1916365081 
6.69 1.1263708236 
6.75 1.079022557 
6.81 0.9709272037 
6.87 0.8350647341 
6.93 0.6683383863 
6.99 0.5529250227 
7.05 0.4879836495 
7.11 0.5121477351 
7.17 0.6389558717 
7.23 0.8524952007 
7.29 1.0985417022 
7.35 1.2882838046 
7.41 1.4568320267 
7.47 1.4880771531 
7.53 1.4458259089 
7.59 1.3555260017 
7.65 1.20144709 
7.71 1.0589461722 
7.77 0.9332034009 
7.83 0.8806030282 
7.89 0.854288804 
7.95 0.8321991262 
8.01 0.785914112 
8.07 0.728678172 
8.13 0.6612219287 
8.19 0.6446668753 
8.25 0.688085008 
8.31 0.8315686437 
8.37 1.0365338369 
8.43 1.2228097667 
8.49 1.3839364869 
8.55 1.4713943959 
8.61 1.4507693581 
8.67 1.3671823457 
8.73 1.2407223309 
8.79 1.088596966 
8.85 0.9394312211 
8.91 0.8069736871 
8.97 0.7325533294 
9.03 0.6876902461 
9.09 0.6970498273 
9.15 0.7264559515 
9.21 0.7845662016 
9.27 0.8137387705 
9.33 0.8908167677 
9.39 0.9585269464 
9.45 1.0755647346 
9.51 1.1828486858 
9.57 1.282151988 
9.63 1.3480031659 
9.69 1.3389737697 
9.75 1.289892645 
9.81 1.2098557243 
9.87 1.0992264976 
9.93 1.0079196606 
9.99 0.8691093969 
10.05 0.771776165 
10.11 0.684365429 
10.17 0.6403927586 
10.23 0.6305588026 
10.29 0.7059494407 
10.35 0.8432253685 
10.41 0.9760595017 
10.47 1.1078765987 
10.53 1.2147606593 
10.59 1.2651552479 
10.65 1.2974671355 
10.71 1.2688906834 
10.77 1.2299459943 
10.83 1.1599169932 
10.89 1.1046907587 
10.95 1.0344845167 
11.01 0.9728536907 
11.07 0.8985062714 
11.13 0.8341128015 
11.19 0.7689911843 
11.25 0.7100323167 
11.31 0.6836903344 
11.37 0.6976517518 
11.43 0.7864095922 
11.49 0.92789462 
11.55 1.1018133859 
11.61 1.2612863546 
11.67 1.3285434326 
11.73 1.362856827 
11.79 1.3058203081 
11.85 1.2153670449 
11.91 1.1296017818 
11.97 1.0043562883 
