# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0634324373 
1.11 4.5540511335 
1.17 4.9509984026 
1.23 3.2167952206 
1.29 1.9843859678 
1.35 1.0649202479 
1.41 0.5245080804 
1.47 0.2333834959 
1.53 0.1026699643 
1.59 0.0328001478 
1.65 0.0121859914 
1.71 0.0205772223 
1.77 0.0550241402 
1.83 0.1469560643 
1.89 0.4185609991 
1.95 1.0511003442 
2.01 1.7480986535 
2.07 2.0158488617 
2.13 1.7354578809 
2.19 1.3766101323 
2.25 1.5836965191 
2.31 1.8091301063 
2.37 1.8198004237 
2.43 1.5540429997 
2.49 1.1625555081 
2.55 0.7446447168 
2.61 0.4210601445 
2.67 0.2094467271 
2.73 0.1015011062 
2.79 0.0513482299 
2.85 0.0705504765 
2.91 0.1999460508 
2.97 0.5312330623 
3.03 1.151542253 
3.09 1.8949845143 
3.15 2.3092997709 
3.21 2.2121097783 
3.27 1.7541643776 
3.33 1.2670583535 
3.39 0.9271261318 
3.45 0.895521354 
3.51 0.9588005729 
3.57 1.0208327875 
3.63 0.991669669 
3.69 0.7873834683 
3.75 0.553609589 
3.81 0.3677686625 
3.87 0.256694012 
3.93 0.2615685844 
3.99 0.4239327739 
4.05 0.7293400474 
4.11 1.132999777 
4.17 1.5993291808 
4.23 1.9291380459 
4.29 2.0568254465 
4.35 1.8922428447 
4.41 1.571562857 
4.47 1.1390247178 
4.53 0.774259358 
4.59 0.5804275313 
4.65 0.5472640288 
4.71 0.6302078591 
4.77 0.706322862 
4.83 0.7041833129 
4.89 0.6348934224 
4.95 0.5677910365 
5.01 0.5933487819 
5.07 0.7352943383 
5.13 1.0114684633 
5.19 1.2695135146 
5.25 1.4740262233 
5.31 1.5619755918 
5.37 1.5612556869 
5.43 1.5733962145 
5.49 1.5058418515 
5.55 1.3285715364 
5.61 1.0519377865 
5.67 0.7708526104 
5.73 0.5273451888 
5.79 0.4035919057 
5.85 0.4230823887 
5.91 0.4931035128 
5.97 0.6068692605 
6.03 0.7506737423 
6.09 0.8840096343 
6.15 1.0792125747 
6.21 1.2693281117 
6.27 1.4425768595 
6.33 1.4947150789 
6.39 1.4791068868 
6.45 1.3254568227 
6.51 1.1939428636 
6.57 1.1417237571 
6.63 1.109878109 
6.69 1.0817970415 
6.75 0.9757424859 
6.81 0.7888852496 
6.87 0.581237533 
6.93 0.427325725 
6.99 0.3867123691 
7.05 0.4886793211 
7.11 0.6757087238 
7.17 0.9489952333 
7.23 1.2434704445 
7.29 1.4454409931 
7.35 1.5508461535 
7.41 1.5579614238 
7.47 1.4911934047 
7.53 1.3038267373 
7.59 1.1147864138 
7.65 0.9179516164 
7.71 0.8346085339 
7.77 0.8182169825 
7.83 0.8653921475 
7.89 0.8439986364 
7.95 0.7897327159 
8.01 0.659874857 
8.07 0.5875408932 
8.13 0.5793404672 
8.19 0.6922482852 
8.25 0.9136447048 
8.31 1.1884778543 
8.37 1.4282164813 
8.43 1.5496076356 
8.49 1.5506458749 
8.55 1.4512820935 
8.61 1.3086406655 
8.67 1.1506524865 
8.73 0.9467567863 
8.79 0.7843887155 
8.85 0.6716495045 
8.91 0.6343344479 
8.97 0.6652560425 
9.03 0.7218605803 
9.09 0.7893307514 
9.15 0.8097004456 
9.21 0.8510223041 
9.27 0.9116694108 
9.33 1.0325521607 
9.39 1.1781880268 
9.45 1.3227724408 
9.51 1.4151859456 
9.57 1.3957424841 
9.63 1.3426774922 
9.69 1.240274783 
9.75 1.1216033348 
9.81 0.9952242341 
9.87 0.8823500418 
9.93 0.7300262509 
9.99 0.6204780669 
10.05 0.5578160296 
10.11 0.5791170929 
10.17 0.6798059994 
10.23 0.8414107667 
10.29 0.9911165677 
10.35 1.164645221 
10.41 1.2564389254 
10.47 1.3138731221 
10.53 1.3252428381 
10.59 1.3029603759 
10.65 1.2444675534 
10.71 1.1644534003 
10.77 1.0824136846 
10.83 1.0294219609 
10.89 0.9511650953 
10.95 0.8959155479 
11.01 0.8119342197 
11.07 0.7397045386 
11.13 0.6536318615 
11.19 0.6023979861 
11.25 0.6356010011 
11.31 0.7761751258 
11.37 0.9731259676 
11.43 1.1965949891 
11.49 1.3792313065 
11.55 1.4381101897 
11.61 1.4159572922 
11.67 1.3162299975 
11.73 1.1824365866 
11.79 1.0471803411 
11.85 0.9625005038 
11.91 0.8979830584 
11.97 0.84718314 
