# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0610387605 
1.11 4.5206528717 
1.17 4.8908495989 
1.23 3.3557452445 
1.29 1.9756184304 
1.35 1.0658511223 
1.41 0.5218342924 
1.47 0.2209876692 
1.53 0.08624277 
1.59 0.0343808778 
1.65 0.0163749259 
1.71 0.0124933135 
1.77 0.0472142622 
1.83 0.1373421161 
1.89 0.4278697425 
1.95 1.015011062 
2.01 1.7409086913 
2.07 2.0507566496 
2.13 1.8009468576 
2.19 1.34017214 
2.25 1.568895617 
2.31 1.790905521 
2.37 1.8346472803 
2.43 1.5866236017 
2.49 1.1517046535 
2.55 0.7650965737 
2.61 0.4116711532 
2.67 0.1967387234 
2.73 0.0957470752 
2.79 0.0511230183 
2.85 0.0632749586 
2.91 0.1872065076 
2.97 0.5244630671 
3.03 1.1335008022 
3.09 1.8722097246 
3.15 2.3280502398 
3.21 2.2590884835 
3.27 1.7897126753 
3.33 1.256302981 
3.39 0.9278675361 
3.45 0.8687485984 
3.51 0.9528931011 
3.57 1.0391373754 
3.63 0.9674361634 
3.69 0.8028791205 
3.75 0.5693599829 
3.81 0.3588630537 
3.87 0.2487382836 
3.93 0.2506965405 
3.99 0.417791103 
4.05 0.7114982892 
4.11 1.1238269276 
4.17 1.5738640751 
4.23 1.952459419 
4.29 2.0761589905 
4.35 1.9504545902 
4.41 1.5625865687 
4.47 1.1452097219 
4.53 0.7657982651 
4.59 0.5744042267 
4.65 0.5391564136 
4.71 0.6298076424 
4.77 0.6918328369 
4.83 0.7066550444 
4.89 0.6384912803 
4.95 0.5661408502 
5.01 0.5831899886 
5.07 0.7247600355 
5.13 1.0133057153 
5.19 1.2708452568 
5.25 1.436684864 
5.31 1.5649338789 
5.37 1.6151969948 
5.43 1.5946880365 
5.49 1.5161425102 
5.55 1.3189483084 
5.61 1.0460015959 
5.67 0.7628736874 
5.73 0.5458773861 
5.79 0.4107543327 
5.85 0.4032118018 
5.91 0.4764115655 
5.97 0.6140262341 
6.03 0.732542533 
6.09 0.8796762538 
6.15 1.0637850353 
6.21 1.2591087304 
6.27 1.4511952416 
6.33 1.5216155827 
6.39 1.4715353384 
6.45 1.3259439081 
6.51 1.2292689015 
6.57 1.1388546238 
6.63 1.1033388221 
6.69 1.0871506126 
6.75 0.9620586331 
6.81 0.784733222 
6.87 0.5986152091 
6.93 0.446275667 
6.99 0.384285304 
7.05 0.4528505618 
7.11 0.6694341594 
7.17 0.9355871374 
7.23 1.2180934966 
7.29 1.4407004293 
7.35 1.5650372379 
7.41 1.5985788255 
7.47 1.4858941502 
7.53 1.3256058592 
7.59 1.0904475451 
7.65 0.9316683237 
7.71 0.8549827291 
7.77 0.8201578016 
7.83 0.8337745189 
7.89 0.8441579115 
7.95 0.7755851822 
8.01 0.6871735316 
8.07 0.5978185764 
8.13 0.5769445822 
8.19 0.679205815 
8.25 0.89917384 
8.31 1.1637525547 
8.37 1.4168057636 
8.43 1.5402906104 
8.49 1.5794355487 
8.55 1.4753133496 
8.61 1.3151357034 
8.67 1.1384045637 
8.73 0.9429421208 
8.79 0.807620861 
8.85 0.6909612027 
8.91 0.6295390346 
8.97 0.6650458953 
9.03 0.6975063097 
9.09 0.7640312457 
9.15 0.8147134328 
9.21 0.8625521077 
9.27 0.9292249779 
9.33 1.0334950077 
9.39 1.1592508307 
9.45 1.3036895168 
9.51 1.3955627033 
9.57 1.4072325084 
9.63 1.3635569167 
9.69 1.25648583 
9.75 1.1200566513 
9.81 1.0014371798 
9.87 0.8803765316 
9.93 0.7429347501 
9.99 0.6283401813 
10.05 0.5693199692 
10.11 0.5689244332 
10.17 0.652312255 
10.23 0.812788428 
10.29 0.9917882628 
10.35 1.1551745864 
10.41 1.2524552124 
10.47 1.3339776074 
10.53 1.3500661539 
10.59 1.2983323745 
10.65 1.2284788032 
10.71 1.1683841933 
10.77 1.0941403676 
10.83 1.0373124747 
10.89 0.9505881071 
10.95 0.8901198988 
11.01 0.8216361117 
11.07 0.7414073575 
11.13 0.6519946769 
11.19 0.6235111146 
11.25 0.6368297553 
11.31 0.7384524924 
11.37 0.9582602237 
11.43 1.1655353039 
11.49 1.358231948 
11.55 1.4518194301 
11.61 1.4462107083 
11.67 1.3364747197 
11.73 1.1956676203 
11.79 1.0609835732 
11.85 0.9697648587 
11.91 0.8853740489 
11.97 0.8421438202 
