# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0570695454 
1.11 4.0969124376 
1.17 4.2272151076 
1.23 2.9593156446 
1.29 1.9606124169 
1.35 1.2563806289 
1.41 0.8935071015 
1.47 0.6079795647 
1.53 0.4207889604 
1.59 0.3405657294 
1.65 0.2812351766 
1.71 0.2619655748 
1.77 0.2704256569 
1.83 0.3278475384 
1.89 0.4512205927 
1.95 0.7318928285 
2.01 1.0507070472 
2.07 1.3217379337 
2.13 1.362042826 
2.19 1.4642066125 
2.25 1.7645625049 
2.31 1.7984499201 
2.37 1.6483918863 
2.43 1.390565376 
2.49 1.2211759101 
2.55 0.9846748249 
2.61 0.7736067266 
2.67 0.6322379755 
2.73 0.5182300183 
2.79 0.4871790461 
2.85 0.4425637019 
2.91 0.4967217284 
2.97 0.602576507 
3.03 0.7970924492 
3.09 1.1157819124 
3.15 1.3283748657 
3.21 1.4317144957 
3.27 1.4559502226 
3.33 1.4044801329 
3.39 1.3645324609 
3.45 1.2603110105 
3.51 1.1686051221 
3.57 1.0920589121 
3.63 1.0248878197 
3.69 0.9046479197 
3.75 0.8282043783 
3.81 0.7167669666 
3.87 0.6869602208 
3.93 0.6489522408 
3.99 0.6686807133 
4.05 0.7426773903 
4.11 0.8618090644 
4.17 1.0153652493 
4.23 1.155927304 
4.29 1.3055035697 
4.35 1.3620854158 
4.41 1.3286399971 
4.47 1.3220862234 
4.53 1.1931047102 
4.59 1.1028396249 
4.65 0.9973026537 
4.71 0.9459651732 
4.77 0.8994428238 
4.83 0.8315329308 
4.89 0.8340325939 
4.95 0.7920350249 
5.01 0.7972816365 
5.07 0.812349439 
5.13 0.8727912326 
5.19 0.9426773739 
5.25 0.9978818804 
5.31 1.1017953229 
5.37 1.1592956127 
5.43 1.228714003 
5.49 1.2166165249 
5.55 1.2251894659 
5.61 1.1711836373 
5.67 1.1094278383 
5.73 1.0196325847 
5.79 0.9474748961 
5.85 0.8956599386 
5.91 0.8742019939 
5.97 0.8297956667 
6.03 0.8460191345 
6.09 0.841163821 
6.15 0.891300006 
6.21 0.9341128666 
6.27 0.9903254437 
6.33 1.0413163497 
6.39 1.0907778736 
6.45 1.107482599 
6.51 1.1369007785 
6.57 1.1614437441 
6.63 1.119850477 
6.69 1.1190917774 
6.75 1.0647568707 
6.81 1.030587568 
6.87 0.9875480925 
6.93 0.9265892377 
6.99 0.8926040119 
7.05 0.8766113176 
7.11 0.8858641768 
7.17 0.8770242033 
7.23 0.9099736415 
7.29 0.9587202463 
7.35 0.987780372 
7.41 1.0422081294 
7.47 1.0836309826 
7.53 1.1117775203 
7.59 1.1259035109 
7.65 1.1078069407 
7.71 1.0787129812 
7.77 1.0514790995 
7.83 1.0308223303 
7.89 1.0131657006 
7.95 0.9829986262 
8.01 0.9417882571 
8.07 0.9336994692 
8.13 0.9073035593 
8.19 0.9300123072 
8.25 0.9234257374 
8.31 0.928805972 
8.37 0.9582060987 
8.43 0.9953362646 
8.49 1.0462299126 
8.55 1.0641016007 
8.61 1.0846948099 
8.67 1.0937085298 
8.73 1.0882843261 
8.79 1.0695492198 
8.85 1.0309204052 
8.91 1.0208615466 
8.97 0.9879632595 
9.03 0.9743580922 
9.09 0.9585207535 
9.15 0.9341059218 
9.21 0.9394462387 
9.27 0.9425101416 
9.33 0.9337076219 
9.39 0.9654861415 
9.45 0.9798485227 
9.51 1.021923365 
9.57 1.0216251501 
9.63 1.0452342961 
9.69 1.0662132126 
9.75 1.0721686545 
9.81 1.0668029234 
9.87 1.0509147994 
9.93 1.0209418288 
9.99 1.0115182957 
10.05 0.9892643167 
10.11 0.9831764666 
10.17 0.965232467 
10.23 0.9427843182 
10.29 0.9345173568 
10.35 0.9407497986 
10.41 0.9710587528 
10.47 0.9786854705 
10.53 0.9859476792 
10.59 1.0170035101 
10.65 1.0437982604 
10.71 1.0387012071 
10.77 1.0594447947 
10.83 1.0477048544 
10.89 1.0444823488 
10.95 1.03362042 
11.01 1.0123899169 
11.07 0.9900032729 
11.13 1.0020655797 
11.19 0.9633214623 
11.25 0.980593984 
11.31 0.9584633912 
11.37 0.9488422503 
11.43 0.9654712303 
11.49 0.974167291 
11.55 0.972523262 
11.61 1.0057666638 
11.67 1.0200702649 
11.73 1.0139803266 
11.79 1.0430962044 
11.85 1.054280123 
11.91 1.0386608177 
11.97 1.0320503476 
