# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0501098447 
1.11 4.0857204865 
1.17 4.2059790979 
1.23 2.9236683973 
1.29 1.954381057 
1.35 1.3170073546 
1.41 0.9147564004 
1.47 0.6676341417 
1.53 0.425087599 
1.59 0.3180451886 
1.65 0.263962465 
1.71 0.2482903735 
1.77 0.2506082042 
1.83 0.3018912777 
1.89 0.4693931444 
1.95 0.720275482 
2.01 1.0583419427 
2.07 1.289612359 
2.13 1.3689045027 
2.19 1.4828929321 
2.25 1.7947676058 
2.31 1.7275875134 
2.37 1.6659673329 
2.43 1.4365767303 
2.49 1.2135453949 
2.55 1.0015828036 
2.61 0.8139249925 
2.67 0.630595799 
2.73 0.5275988461 
2.79 0.4649154875 
2.85 0.4256406403 
2.91 0.4464970845 
2.97 0.5986397066 
3.03 0.8212102237 
3.09 1.0722668908 
3.15 1.2852247216 
3.21 1.4672284823 
3.27 1.4595258486 
3.33 1.4641705385 
3.39 1.3615145377 
3.45 1.2844581459 
3.51 1.1752673996 
3.57 1.1053642222 
3.63 0.983819834 
3.69 0.908608725 
3.75 0.839117189 
3.81 0.7276997247 
3.87 0.6705320902 
3.93 0.6437457472 
3.99 0.6582411623 
4.05 0.7280620189 
4.11 0.8641204978 
4.17 0.9776877331 
4.23 1.1573093722 
4.29 1.2946016609 
4.35 1.381236592 
4.41 1.3750380015 
4.47 1.312767698 
4.53 1.2131080883 
4.59 1.109685605 
4.65 1.0072033892 
4.71 0.9501542924 
4.77 0.8867271443 
4.83 0.8283556762 
4.89 0.8150535329 
4.95 0.7806675139 
5.01 0.7889675031 
5.07 0.8122053032 
5.13 0.8474351302 
5.19 0.9233873365 
5.25 1.0156987141 
5.31 1.0958776113 
5.37 1.1795720591 
5.43 1.2300598014 
5.49 1.2469653835 
5.55 1.2246627859 
5.61 1.1786085586 
5.67 1.1090411883 
5.73 1.0357018412 
5.79 0.9800376406 
5.85 0.9151471004 
5.91 0.8393328337 
5.97 0.8032333921 
6.03 0.8028759155 
6.09 0.827724399 
6.15 0.8816752493 
6.21 0.9161084236 
6.27 1.0009314947 
6.33 1.0543616654 
6.39 1.0910065962 
6.45 1.1259500837 
6.51 1.1540755237 
6.57 1.1780167299 
6.63 1.1336281649 
6.69 1.1150501575 
6.75 1.0766656919 
6.81 1.0393868371 
6.87 0.9809530924 
6.93 0.9376614887 
6.99 0.9047312156 
7.05 0.8585753274 
7.11 0.8407435859 
7.17 0.8433905034 
7.23 0.8796512942 
7.29 0.9360654182 
7.35 1.0070686853 
7.41 1.0645946969 
7.47 1.1132725993 
7.53 1.1208029489 
7.59 1.1225336953 
7.65 1.1200341795 
7.71 1.1041145346 
7.77 1.0842085026 
7.83 1.0423018365 
7.89 0.9941786845 
7.95 0.9654417964 
8.01 0.953283493 
8.07 0.923829113 
8.13 0.9121573726 
8.19 0.8972660233 
8.25 0.887905956 
8.31 0.9177257265 
8.37 0.9463322008 
8.43 0.9762651988 
8.49 1.0546651681 
8.55 1.0770930419 
8.61 1.1050646655 
8.67 1.1130945472 
8.73 1.0982455472 
8.79 1.0918297632 
8.85 1.0551967847 
8.91 1.0344763145 
8.97 0.9946436411 
9.03 0.9573634743 
9.09 0.9406736004 
9.15 0.9414535402 
9.21 0.9044550401 
9.27 0.9396722054 
9.33 0.9274416535 
9.39 0.9615949351 
9.45 0.9634545611 
9.51 0.9942602015 
9.57 1.0149054391 
9.63 1.0503185634 
9.69 1.0830306936 
9.75 1.0898570014 
9.81 1.0875862497 
9.87 1.0647601614 
9.93 1.0468462131 
9.99 1.0280501973 
10.05 0.9996623173 
10.11 0.9788395611 
10.17 0.9386459999 
10.23 0.9363552692 
10.29 0.925924257 
10.35 0.9351013459 
10.41 0.9495779476 
10.47 0.9704494924 
10.53 0.971373947 
10.59 1.0098959404 
10.65 1.0282908711 
10.71 1.0487313639 
10.77 1.0675192106 
10.83 1.0733458568 
10.89 1.0493809811 
10.95 1.0499042127 
11.01 1.0244698333 
11.07 1.017464856 
11.13 0.9977978387 
11.19 0.9902273292 
11.25 0.9620811802 
11.31 0.942762528 
11.37 0.9520558324 
11.43 0.9469942297 
11.49 0.9467555196 
11.55 0.9680310916 
11.61 0.9802747369 
11.67 0.9996563357 
11.73 1.0294305061 
11.79 1.0620007348 
11.85 1.0539717819 
11.91 1.0521594814 
11.97 1.0488390992 
