# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0475262107 
1.11 3.4519656937 
1.17 3.7277609859 
1.23 2.7115055561 
1.29 1.9329167775 
1.35 1.4521017591 
1.41 1.1384381316 
1.47 0.8339718397 
1.53 0.6860237665 
1.59 0.5738266852 
1.65 0.4773503796 
1.71 0.4319048619 
1.77 0.4304209927 
1.83 0.4567580493 
1.89 0.5095865922 
1.95 0.6107727382 
2.01 0.7700546598 
2.07 0.9365763038 
2.13 1.0734118216 
2.19 1.2718686722 
2.25 1.5765500218 
2.31 1.6122906924 
2.37 1.5718241385 
2.43 1.3954223523 
2.49 1.2833031223 
2.55 1.12623141 
2.61 0.9719201129 
2.67 0.8793683981 
2.73 0.7701683371 
2.79 0.7199198848 
2.85 0.6615731905 
2.91 0.6805149083 
2.97 0.7362162079 
3.03 0.7479888355 
3.09 0.8400526898 
3.15 0.9391707298 
3.21 1.0731892152 
3.27 1.1478597258 
3.33 1.2248346547 
3.39 1.245354954 
3.45 1.2475630302 
3.51 1.2248154422 
3.57 1.1862914939 
3.63 1.1110070034 
3.69 1.0604849245 
3.75 0.9860738191 
3.81 0.9262309601 
3.87 0.8587875743 
3.93 0.8471577286 
3.99 0.8091962712 
4.05 0.8239050003 
4.11 0.8430409706 
4.17 0.8929399978 
4.23 0.958136272 
4.29 1.0050297977 
4.35 1.0515856959 
4.41 1.1040414178 
4.47 1.116387499 
4.53 1.1366685386 
4.59 1.1399301413 
4.65 1.1220018478 
4.71 1.0874017183 
4.77 1.0374563284 
4.83 1.0416161173 
4.89 0.9505971064 
4.95 0.9627658132 
5.01 0.9135514777 
5.07 0.8963424585 
5.13 0.9137446703 
5.19 0.9025401395 
5.25 0.9202658593 
5.31 0.953567323 
5.37 0.9772964271 
5.43 1.0173497417 
5.49 1.0494072993 
5.55 1.0642874042 
5.61 1.0552767259 
5.67 1.0831282087 
5.73 1.0757055982 
5.79 1.0483264242 
5.85 1.0550615666 
5.91 1.0249296727 
5.97 1.0072451935 
6.03 0.9786025096 
6.09 0.9495682265 
6.15 0.9515288326 
6.21 0.9424692478 
6.27 0.9536130382 
6.33 0.959815475 
6.39 0.9763140625 
6.45 0.971487325 
6.51 0.9919180099 
6.57 1.0219762905 
6.63 1.0189999491 
6.69 1.0226660176 
6.75 1.0408064115 
6.81 1.0362772698 
6.87 1.0476866049 
6.93 1.0314147842 
6.99 1.03469796 
7.05 0.9920338081 
7.11 1.0044841763 
7.17 0.979606675 
7.23 0.9760785902 
7.29 0.9762594284 
7.35 0.9737215306 
7.41 0.9723471462 
7.47 0.9753370945 
7.53 0.9785002996 
7.59 1.006597628 
7.65 0.9959847424 
7.71 1.0169283775 
7.77 1.0129291252 
7.83 1.0064418656 
7.89 1.0064834653 
7.95 1.0266109866 
8.01 1.016740507 
8.07 1.0224760696 
8.13 1.018817566 
8.19 1.0116583563 
8.25 0.9884731726 
8.31 0.9843387406 
8.37 0.9843376644 
8.43 0.9968664972 
8.49 0.9751270045 
8.55 0.9801516641 
8.61 0.9862654695 
8.67 1.0077393027 
8.73 0.9871896234 
8.79 1.0047684352 
8.85 1.0056626731 
8.91 1.0195198964 
8.97 1.0168728169 
9.03 0.9990635798 
9.09 1.0130559494 
9.15 1.0053221941 
9.21 1.0125895228 
9.27 0.9987681878 
9.33 0.996534985 
9.39 0.987510133 
9.45 0.9813282389 
9.51 1.0094197332 
9.57 1.0011791089 
9.63 0.9922638736 
9.69 0.9840598652 
9.75 0.9977092103 
9.81 0.9934722112 
9.87 0.9990616201 
9.93 1.0048347548 
9.99 1.0092897307 
10.05 1.0098846871 
10.11 1.0234706006 
10.17 0.9942885166 
10.23 0.9895138247 
10.29 1.0084770928 
10.35 0.9985325741 
10.41 1.0048415133 
10.47 0.9903450046 
10.53 0.9928374352 
10.59 0.9937308795 
10.65 0.9940675938 
10.71 1.0001471687 
10.77 1.0014483055 
10.83 1.0039637731 
10.89 0.9927806446 
10.95 1.0045066103 
11.01 1.0080974047 
11.07 1.0092450578 
11.13 1.005149465 
11.19 1.0073411825 
11.25 1.0009336809 
11.31 0.9930498768 
11.37 0.9956364939 
11.43 0.9830607488 
11.49 0.9927662871 
11.55 1.0005707535 
11.61 1.0125927896 
11.67 1.0004735686 
11.73 0.9926616893 
11.79 0.9905728058 
11.85 1.0014895571 
11.91 1.0038465468 
11.97 1.0098624941 
