# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0467341072 
1.11 3.5336379882 
1.17 3.671602878 
1.23 2.7622195004 
1.29 1.8619958817 
1.35 1.4182173311 
1.41 1.1402077245 
1.47 0.8005903346 
1.53 0.6974393759 
1.59 0.5853346041 
1.65 0.5055780684 
1.71 0.4533055533 
1.77 0.4285414251 
1.83 0.4403965669 
1.89 0.5205880299 
1.95 0.6124788073 
2.01 0.7539170285 
2.07 0.9265315129 
2.13 1.116754387 
2.19 1.3098462378 
2.25 1.5569586617 
2.31 1.6461351152 
2.37 1.5335725575 
2.43 1.3690677972 
2.49 1.2532413626 
2.55 1.1125326787 
2.61 0.945152477 
2.67 0.8647278332 
2.73 0.7887523041 
2.79 0.7315459202 
2.85 0.708265608 
2.91 0.6850878771 
2.97 0.6961709749 
3.03 0.7754379671 
3.09 0.8486658542 
3.15 0.9803601124 
3.21 1.0724119173 
3.27 1.1361598483 
3.33 1.2031053286 
3.39 1.2406934599 
3.45 1.2596167793 
3.51 1.2162850967 
3.57 1.1732450831 
3.63 1.1128399702 
3.69 1.0147296769 
3.75 0.9820816174 
3.81 0.9174991104 
3.87 0.8807085784 
3.93 0.851178712 
3.99 0.8252467897 
4.05 0.8388962927 
4.11 0.8545756166 
4.17 0.9326306521 
4.23 0.9274633276 
4.29 0.9970810667 
4.35 1.0793093188 
4.41 1.1125282411 
4.47 1.1098752386 
4.53 1.1282229316 
4.59 1.1297829329 
4.65 1.0801481203 
4.71 1.0736281987 
4.77 1.0416410262 
4.83 1.0099319768 
4.89 0.9679456312 
4.95 0.9385706514 
5.01 0.9401130326 
5.07 0.9288233895 
5.13 0.914717429 
5.19 0.9201678766 
5.25 0.9166221832 
5.31 0.9701701706 
5.37 0.9875185451 
5.43 1.0152053731 
5.49 1.0583455166 
5.55 1.0518492383 
5.61 1.0521633779 
5.67 1.0647924793 
5.73 1.0643839093 
5.79 1.0553650642 
5.85 1.0269114264 
5.91 1.0073385415 
5.97 1.0076631376 
6.03 0.9762577256 
6.09 0.9684148273 
6.15 0.9631592305 
6.21 0.9554605107 
6.27 0.955337474 
6.33 0.9662536623 
6.39 0.9735807476 
6.45 0.9722610075 
6.51 0.9944731825 
6.57 1.0117223478 
6.63 1.0272794021 
6.69 1.0447951874 
6.75 1.0320580682 
6.81 1.0390862712 
6.87 1.0252897916 
6.93 1.0183330747 
6.99 1.0236323079 
7.05 1.0032412301 
7.11 0.9892771258 
7.17 0.9799546703 
7.23 0.9810251288 
7.29 0.9884669496 
7.35 0.9843583492 
7.41 0.9495621444 
7.47 1.0057328739 
7.53 0.991865074 
7.59 0.9808464368 
7.65 1.0134886769 
7.71 1.0135842829 
7.77 0.9984785882 
7.83 1.0190821381 
7.89 1.0202925703 
7.95 1.0113368396 
8.01 1.013210158 
8.07 1.0135096934 
8.13 1.0182037589 
8.19 0.9904340442 
8.25 0.9783918552 
8.31 0.999051277 
8.37 1.0062979535 
8.43 0.9885790085 
8.49 0.9762046012 
8.55 0.9808325952 
8.61 1.0094489869 
8.67 0.9948847509 
8.73 0.9950970485 
8.79 1.0036329967 
8.85 0.9981444025 
8.91 1.0019709365 
8.97 1.0102896155 
9.03 1.0146293348 
9.09 0.9942075457 
9.15 1.016229849 
9.21 1.0139440972 
9.27 0.9981401446 
9.33 1.0146311118 
9.39 0.9950389124 
9.45 0.990833481 
9.51 0.9837950597 
9.57 1.0069150308 
9.63 0.9767179168 
9.69 0.9884372794 
9.75 0.9977092103 
9.81 0.9988134596 
9.87 1.0087522482 
9.93 0.997464124 
9.99 0.9981336783 
10.05 0.9931677562 
10.11 1.0234706006 
10.17 1.0000949391 
10.23 1.0070748293 
10.29 1.0130033986 
10.35 1.0001397407 
10.41 1.0045219327 
10.47 1.0082184005 
10.53 0.9828853655 
10.59 0.9815576173 
10.65 0.9981285189 
10.71 1.0067480313 
10.77 0.989324047 
10.83 0.9908315307 
10.89 0.9987377867 
10.95 1.0011645845 
11.01 1.0120255474 
11.07 0.9989520054 
11.13 1.011949599 
11.19 0.9931449037 
11.25 0.9916185436 
11.31 1.0111400923 
11.37 1.0098274777 
11.43 1.0102022484 
11.49 1.0002943727 
11.55 0.9924336902 
11.61 0.9948983843 
11.67 0.9950571281 
11.73 0.989470991 
11.79 0.9960046606 
11.85 1.0075957728 
11.91 0.9983995882 
11.97 1.0036090453 
