# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0619413359 
1.11 4.133121691 
1.17 4.1516398966 
1.23 2.8612857146 
1.29 1.8971658434 
1.35 1.2958962626 
1.41 0.9168295027 
1.47 0.6214018445 
1.53 0.4570885756 
1.59 0.3649246817 
1.65 0.2807922866 
1.71 0.2888886273 
1.77 0.312537744 
1.83 0.3326394634 
1.89 0.4674598942 
1.95 0.7011630733 
2.01 0.9899914496 
2.07 1.232068747 
2.13 1.3774815986 
2.19 1.4665424024 
2.25 1.7684599373 
2.31 1.7608042666 
2.37 1.6218745458 
2.43 1.429359263 
2.49 1.1850777037 
2.55 0.9929855263 
2.61 0.7716468109 
2.67 0.6631656341 
2.73 0.5522254792 
2.79 0.4952986969 
2.85 0.4938457067 
2.91 0.5183183253 
2.97 0.623490759 
3.03 0.8118042916 
3.09 1.0422320661 
3.15 1.2360428369 
3.21 1.3911921265 
3.27 1.4195235325 
3.33 1.3864852312 
3.39 1.3800532093 
3.45 1.2865763156 
3.51 1.2023329022 
3.57 1.0789582991 
3.63 1.0015354357 
3.69 0.9022714366 
3.75 0.8287889932 
3.81 0.7447701716 
3.87 0.7043324969 
3.93 0.6788895791 
3.99 0.6983510161 
4.05 0.7558492682 
4.11 0.876922283 
4.17 0.9868004347 
4.23 1.1236214595 
4.29 1.2513347107 
4.35 1.3180713088 
4.41 1.3082580166 
4.47 1.2771284255 
4.53 1.1803606226 
4.59 1.110640858 
4.65 1.0326624232 
4.71 0.9642731756 
4.77 0.9046516563 
4.83 0.8738963261 
4.89 0.8295493512 
4.95 0.8039930561 
5.01 0.8149309373 
5.07 0.826907156 
5.13 0.8713667324 
5.19 0.9156431609 
5.25 1.0101309536 
5.31 1.0761977798 
5.37 1.1565739421 
5.43 1.1906279063 
5.49 1.1907933733 
5.55 1.1787099515 
5.61 1.142135261 
5.67 1.0924152367 
5.73 1.0394003208 
5.79 0.9748629409 
5.85 0.9475007858 
5.91 0.8707398078 
5.97 0.8513392627 
6.03 0.8531692747 
6.09 0.86420283 
6.15 0.8806058318 
6.21 0.9418794891 
6.27 0.9786704426 
6.33 1.0294254867 
6.39 1.0786555781 
6.45 1.1032905932 
6.51 1.1177054751 
6.57 1.1220689993 
6.63 1.1072852256 
6.69 1.0941866602 
6.75 1.0540389317 
6.81 1.0267244742 
6.87 1.0071203512 
6.93 0.9503154899 
6.99 0.9124675352 
7.05 0.8911230339 
7.11 0.8799029143 
7.17 0.8971025029 
7.23 0.9252358896 
7.29 0.9534073883 
7.35 0.9819143386 
7.41 1.0389536944 
7.47 1.0770765657 
7.53 1.0806252347 
7.59 1.0814219458 
7.65 1.0848808679 
7.71 1.0819355664 
7.77 1.0578745001 
7.83 1.0416485313 
7.89 1.0088125798 
7.95 0.9875027344 
8.01 0.9604908234 
8.07 0.9454714536 
8.13 0.9206066033 
8.19 0.9176989907 
8.25 0.9177567448 
8.31 0.9366324946 
8.37 0.9723500065 
8.43 1.010419744 
8.49 1.0204937757 
8.55 1.0425631586 
8.61 1.0695022926 
8.67 1.0718781884 
8.73 1.0586517862 
8.79 1.0538364485 
8.85 1.0518113032 
8.91 1.0203694465 
8.97 1.0027089798 
9.03 0.9841502291 
9.09 0.972669848 
9.15 0.9547111995 
9.21 0.9370658851 
9.27 0.932735028 
9.33 0.946396208 
9.39 0.9678208654 
9.45 0.9776832825 
9.51 0.9965654651 
9.57 1.0349118514 
9.63 1.0284638024 
9.69 1.0390639159 
9.75 1.073667667 
9.81 1.0426674477 
9.87 1.0346261383 
9.93 1.038677501 
9.99 1.0205157465 
10.05 0.9976263451 
10.11 0.9841161294 
10.17 0.962070833 
10.23 0.9586426391 
10.29 0.9662621139 
10.35 0.958048185 
10.41 0.9556852354 
10.47 0.9665408926 
10.53 0.9886542294 
10.59 1.0000281496 
10.65 1.0195079249 
10.71 1.0387694394 
10.77 1.0395640898 
10.83 1.0309032502 
10.89 1.0434757805 
10.95 1.0280145241 
11.01 1.0225450114 
11.07 1.0183890439 
11.13 0.985257246 
11.19 0.9896395797 
11.25 0.9718247611 
11.31 0.9746165426 
11.37 0.9664526802 
11.43 0.9715449848 
11.49 0.9600480027 
11.55 0.9763194624 
11.61 0.9975211269 
11.67 1.000157291 
11.73 1.0098685853 
11.79 1.0181794135 
11.85 1.0333129236 
11.91 1.0520367663 
11.97 1.014345846 
