# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0535896951 
1.11 4.1192963397 
1.17 4.2047299208 
1.23 2.8357385207 
1.29 1.8988653052 
1.35 1.3061811536 
1.41 0.8888426213 
1.47 0.6437723109 
1.53 0.452789937 
1.59 0.3534346099 
1.65 0.2936360978 
1.71 0.2786322264 
1.77 0.2819858377 
1.83 0.335035426 
1.89 0.4690064944 
1.95 0.6880467143 
2.01 1.0576148098 
2.07 1.2366581148 
2.13 1.3479763888 
2.19 1.4571992426 
2.25 1.7837248807 
2.31 1.7835814687 
2.37 1.6243412752 
2.43 1.3833479086 
2.49 1.2026865849 
2.55 0.9763641235 
2.61 0.8049653779 
2.67 0.6456490841 
2.73 0.5503517136 
2.79 0.4746066836 
2.85 0.4717944446 
2.91 0.5278610077 
2.97 0.6279196594 
3.03 0.8173513798 
3.09 1.0457794863 
3.15 1.258081889 
3.21 1.4130468874 
3.27 1.4266747845 
3.33 1.3932881818 
3.39 1.3175390839 
3.45 1.2954726286 
3.51 1.1800559116 
3.57 1.1192836235 
3.63 1.0166339598 
3.69 0.9054400808 
3.75 0.835024885 
3.81 0.7365226524 
3.87 0.6890373408 
3.93 0.6532290034 
3.99 0.6611715625 
4.05 0.7554883948 
4.11 0.8811895447 
4.17 1.0292095459 
4.23 1.1348507637 
4.29 1.2561042958 
4.35 1.3226071137 
4.41 1.3029553875 
4.47 1.2807250493 
4.53 1.183909609 
4.59 1.1020435807 
4.65 1.0298336416 
4.71 0.9737374819 
4.77 0.9072560726 
4.83 0.8542276069 
4.89 0.8302965583 
4.95 0.8183131674 
5.01 0.804428874 
5.07 0.8088901795 
5.13 0.8576915311 
5.19 0.931835528 
5.25 0.9839624791 
5.31 1.0867946121 
5.37 1.1396995841 
5.43 1.1937232428 
5.49 1.2212753409 
5.55 1.2024105537 
5.61 1.1559430094 
5.67 1.1135521053 
5.73 1.0253716049 
5.79 0.9638824806 
5.85 0.9150221827 
5.91 0.8979426987 
5.97 0.8495031608 
6.03 0.8537752188 
6.09 0.8424837642 
6.15 0.8946270824 
6.21 0.9216392002 
6.27 0.9635189412 
6.33 1.0144176014 
6.39 1.0677912566 
6.45 1.0973991257 
6.51 1.1342067008 
6.57 1.1425349684 
6.63 1.135391709 
6.69 1.1031437638 
6.75 1.0662725389 
6.81 1.0508688102 
6.87 0.9819104311 
6.93 0.9340761884 
6.99 0.9053584848 
7.05 0.8980679267 
7.11 0.8813418397 
7.17 0.8749857972 
7.23 0.920586463 
7.29 0.9464906488 
7.35 0.9711765147 
7.41 1.0220898044 
7.47 1.0726743455 
7.53 1.0830514252 
7.59 1.0923979164 
7.65 1.1346495509 
7.71 1.0908450664 
7.77 1.0716058014 
7.83 1.0366087481 
7.89 0.9928820103 
7.95 0.9900765105 
8.01 0.9481744992 
8.07 0.944022594 
8.13 0.9135056541 
8.19 0.9157359982 
8.25 0.9102276141 
8.31 0.9428761249 
8.37 0.9676353706 
8.43 0.9927356647 
8.49 1.0176533325 
8.55 1.0516229795 
8.61 1.0596568624 
8.67 1.0735639291 
8.73 1.0929719596 
8.79 1.0832667185 
8.85 1.0476826672 
8.91 1.0193852464 
8.97 0.9995317252 
9.03 0.978323503 
9.09 0.95996782 
9.15 0.9423320598 
9.21 0.9266716741 
9.27 0.9302124181 
9.33 0.9546986162 
9.39 0.9644744278 
9.45 0.9796938627 
9.51 0.9964117809 
9.57 1.0271994558 
9.63 1.0297538404 
9.69 1.052186076 
9.75 1.0570286288 
9.81 1.0548096778 
9.87 1.050026327 
9.93 1.0527335732 
9.99 1.0215398466 
10.05 1.0024254223 
10.11 0.9615642211 
10.17 0.9654480329 
10.23 0.9642859154 
10.29 0.9403407798 
10.35 0.9482339984 
10.41 0.9582825876 
10.47 0.9634698499 
10.53 0.981714357 
10.59 1.0147953331 
10.65 1.0201254758 
10.71 1.0374047923 
10.77 1.0538809114 
10.83 1.039877601 
10.89 1.0331416796 
10.95 1.030817472 
11.01 1.0317045085 
11.07 1.0121177689 
11.13 0.9903128776 
11.19 0.9838926955 
11.25 0.9785803106 
11.31 0.9613063458 
11.37 0.9571975638 
11.43 0.9608679637 
11.49 0.9643728297 
11.55 0.9768256224 
11.61 0.99550695 
11.67 1.0056051801 
11.73 1.020957827 
11.79 1.0300179883 
11.85 1.0396647516 
11.91 1.0420968412 
11.97 1.0330271477 
