# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0497674428 
1.11 4.2298069857 
1.17 4.5974714621 
1.23 3.2288145828 
1.29 2.1279720545 
1.35 1.2793242649 
1.41 0.6947738752 
1.47 0.4063291217 
1.53 0.1871992047 
1.59 0.0927716482 
1.65 0.0525163925 
1.71 0.050673712 
1.77 0.0657728916 
1.83 0.1641014041 
1.89 0.4143787081 
1.95 0.8850076029 
2.01 1.4621360656 
2.07 1.7504883162 
2.13 1.7049053552 
2.19 1.513820846 
2.25 1.6354379669 
2.31 1.8008483768 
2.37 1.7379531045 
2.43 1.5553978573 
2.49 1.2597075621 
2.55 0.9112667061 
2.61 0.6021621628 
2.67 0.3701236787 
2.73 0.2074047276 
2.79 0.1327673716 
2.85 0.1283476157 
2.91 0.2141240493 
2.97 0.4656987984 
3.03 0.9053133836 
3.09 1.4659285602 
3.15 1.9083819423 
3.21 2.0501325093 
3.27 1.8347084801 
3.33 1.5273309812 
3.39 1.2433219555 
3.45 1.0376388573 
3.51 0.9935181812 
3.57 0.9795996656 
3.63 0.9778034769 
3.69 0.8331962126 
3.75 0.6921580351 
3.81 0.5220546715 
3.87 0.3989306647 
3.93 0.3396535401 
3.99 0.4137892647 
4.05 0.5985859097 
4.11 0.8975659245 
4.17 1.2038046921 
4.23 1.6037814233 
4.29 1.8055400937 
4.35 1.8650300319 
4.41 1.7084122173 
4.47 1.4571489533 
4.53 1.0939742523 
4.59 0.8394421614 
4.65 0.6948949396 
4.71 0.6429281112 
4.77 0.658969914 
4.83 0.6840626771 
4.89 0.6576784767 
4.95 0.6422233645 
5.01 0.6225174146 
5.07 0.6872984126 
5.13 0.8217393558 
5.19 1.0235517425 
5.25 1.2314607243 
5.31 1.3913208831 
5.37 1.4835561732 
5.43 1.5552369387 
5.49 1.5323360186 
5.55 1.4231649821 
5.61 1.2670434521 
5.67 1.02894713 
5.73 0.8031097812 
5.79 0.6398741164 
5.85 0.5149258494 
5.91 0.5066762499 
5.97 0.5343803311 
6.03 0.6213173288 
6.09 0.7579162287 
6.15 0.9004542201 
6.21 1.0460962488 
6.27 1.193698234 
6.33 1.3310827903 
6.39 1.4164067987 
6.45 1.3937960575 
6.51 1.3566657748 
6.57 1.265141843 
6.63 1.1781677432 
6.69 1.106596055 
6.75 1.0553077755 
6.81 0.9608255201 
6.87 0.8098385194 
6.93 0.6664293935 
6.99 0.5514109374 
7.05 0.5062795179 
7.11 0.5565245689 
7.17 0.6774260707 
7.23 0.8990631399 
7.29 1.1014452567 
7.35 1.3045729676 
7.41 1.4067534258 
7.47 1.4765656964 
7.53 1.4466165057 
7.59 1.3358301758 
7.65 1.2021388192 
7.71 1.0251436289 
7.77 0.9376302005 
7.83 0.861764341 
7.89 0.8473304163 
7.95 0.8470925119 
8.01 0.7840147714 
8.07 0.7317109158 
8.13 0.6674053748 
8.19 0.6559739866 
8.25 0.7276126133 
8.31 0.8666717136 
8.37 1.0610325781 
8.43 1.2385813762 
8.49 1.3703020284 
8.55 1.4390560575 
8.61 1.4334068356 
8.67 1.3539072493 
8.73 1.2138999978 
8.79 1.0607536868 
8.85 0.9430188333 
8.91 0.7983620084 
8.97 0.7216395089 
9.03 0.6938434183 
9.09 0.7185165461 
9.15 0.7565291603 
9.21 0.7778869031 
9.27 0.8422096377 
9.33 0.8962049153 
9.39 0.9738836654 
9.45 1.0922938751 
9.51 1.1917516984 
9.57 1.2852623297 
9.63 1.3289765735 
9.69 1.3252529576 
9.75 1.2744923594 
9.81 1.2149128039 
9.87 1.0806625578 
9.93 0.963488862 
9.99 0.8622232643 
10.05 0.764733691 
10.11 0.6812903644 
10.17 0.6396773087 
10.23 0.659655548 
10.29 0.7490829387 
10.35 0.8584998011 
10.41 1.0047802161 
10.47 1.1238604479 
10.53 1.2191578693 
10.59 1.2669041666 
10.65 1.2696420864 
10.71 1.2648144223 
10.77 1.2121349318 
10.83 1.1491063298 
10.89 1.0910848463 
10.95 1.0365383838 
11.01 0.9598166221 
11.07 0.8763976513 
11.13 0.8318544269 
11.19 0.7571687354 
11.25 0.7123841958 
11.31 0.6882521689 
11.37 0.7206314417 
11.43 0.8230998329 
11.49 0.9729134556 
11.55 1.1281574868 
11.61 1.2526263344 
11.67 1.3416367187 
11.73 1.3311651051 
11.79 1.2968436701 
11.85 1.1996258284 
11.91 1.0898916055 
11.97 0.9914806341 
