# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0596373485 
1.11 3.9902858831 
1.17 4.2131990831 
1.23 2.8444444363 
1.29 1.970467665 
1.35 1.2744979087 
1.41 0.8918306604 
1.47 0.641448225 
1.53 0.468287798 
1.59 0.3723081947 
1.65 0.291252167 
1.71 0.2686843822 
1.77 0.2546399596 
1.83 0.3262660888 
1.89 0.4831087533 
1.95 0.6948977985 
2.01 1.0092394744 
2.07 1.2226962955 
2.13 1.3656718396 
2.19 1.4602505909 
2.25 1.7847285569 
2.31 1.7295461478 
2.37 1.6424410179 
2.43 1.4143109346 
2.49 1.1907417914 
2.55 0.9816911277 
2.61 0.8020593681 
2.67 0.6373186464 
2.73 0.5662347533 
2.79 0.4909008299 
2.85 0.4670254047 
2.91 0.4924263443 
2.97 0.6219753769 
3.03 0.7860444211 
3.09 1.0372912939 
3.15 1.2623238764 
3.21 1.3956967164 
3.27 1.4331031706 
3.33 1.4114359897 
3.39 1.3948315433 
3.45 1.2528064229 
3.51 1.1747585626 
3.57 1.0787343918 
3.63 0.9917015936 
3.69 0.9317701442 
3.75 0.8228844559 
3.81 0.7459036798 
3.87 0.6897483491 
3.93 0.6645811216 
3.99 0.6870704317 
4.05 0.7257932089 
4.11 0.8436391846 
4.17 1.0017468119 
4.23 1.1348850693 
4.29 1.2544549922 
4.35 1.319673612 
4.41 1.3287967349 
4.47 1.2998838328 
4.53 1.1884760061 
4.59 1.1045690845 
4.65 1.0309700365 
4.71 0.9447144335 
4.77 0.9048966699 
4.83 0.8511437552 
4.89 0.8179182789 
4.95 0.7994724888 
5.01 0.7991994344 
5.07 0.8232038567 
5.13 0.8561564676 
5.19 0.9231402982 
5.25 0.9971919433 
5.31 1.0838310397 
5.37 1.1415512078 
5.43 1.1946434421 
5.49 1.2046645871 
5.55 1.1848190633 
5.61 1.1631915869 
5.67 1.1074773759 
5.73 1.0606814303 
5.79 0.9644269728 
5.85 0.9081093208 
5.91 0.8613129864 
5.97 0.845094751 
6.03 0.8435686729 
6.09 0.8567787475 
6.15 0.8754140338 
6.21 0.92147777 
6.27 0.9694470058 
6.33 1.0266293803 
6.39 1.08182632 
6.45 1.115337756 
6.51 1.1066240172 
6.57 1.1269951623 
6.63 1.1252525277 
6.69 1.0958961397 
6.75 1.0776330181 
6.81 1.0287916121 
6.87 0.9759279309 
6.93 0.9499317613 
6.99 0.9065692453 
7.05 0.880779603 
7.11 0.8840998446 
7.17 0.8882784885 
7.23 0.8998402879 
7.29 0.9474684693 
7.35 1.0049190417 
7.41 1.0146659504 
7.47 1.0657801856 
7.53 1.0791414954 
7.59 1.1043790998 
7.65 1.1146582118 
7.71 1.080957297 
7.77 1.0541491722 
7.83 1.023288265 
7.89 0.9969572752 
7.95 0.9822891483 
8.01 0.9585686958 
8.07 0.9353814175 
8.13 0.9167457509 
8.19 0.9364343942 
8.25 0.9433922465 
8.31 0.9311482488 
8.37 0.9564867314 
8.43 0.9976164085 
8.49 1.0001716054 
8.55 1.04373876 
8.61 1.0513492859 
8.67 1.0918596954 
8.73 1.0849393439 
8.79 1.0749656916 
8.85 1.0351793124 
8.91 1.0181567759 
8.97 0.978389735 
9.03 0.9743884791 
9.09 0.9710007615 
9.15 0.9493547412 
9.21 0.9425375503 
9.27 0.9493186869 
9.33 0.9552321877 
9.39 0.9554870081 
9.45 0.9753865562 
9.51 0.9913598998 
9.57 1.0177848063 
9.63 1.0418389433 
9.69 1.0495898527 
9.75 1.0475369608 
9.81 1.0496656846 
9.87 1.0494815928 
9.93 1.0286217017 
9.99 1.0097616422 
10.05 1.0054720334 
10.11 0.9927348839 
10.17 0.9590988274 
10.23 0.9523347984 
10.29 0.9474186746 
10.35 0.9563482992 
10.41 0.9669935661 
10.47 0.9767518353 
10.53 0.9754043372 
10.59 1.0142258536 
10.65 1.0259460138 
10.71 1.0415460315 
10.77 1.0204643011 
10.83 1.0458050458 
10.89 1.0348277753 
10.95 1.0270296164 
11.01 1.0114465583 
11.07 1.0049120614 
11.13 1.0027003514 
11.19 0.9853511094 
11.25 0.9821023073 
11.31 0.9653683123 
11.37 0.9736582998 
11.43 0.9595650464 
11.49 0.9687493206 
11.55 0.9814945863 
11.61 0.9843244534 
11.67 1.0080893879 
11.73 1.0225483691 
11.79 1.0170975274 
11.85 1.0464186508 
11.91 1.0391295305 
11.97 1.0247355902 
