# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0530958534 
1.11 3.6170191219 
1.17 3.8098440743 
1.23 2.7504476175 
1.29 1.9251456367 
1.35 1.4441357034 
1.41 1.0879343789 
1.47 0.8493038025 
1.53 0.6536815703 
1.59 0.5371059958 
1.65 0.4950493551 
1.71 0.4594019215 
1.77 0.438579385 
1.83 0.4620499813 
1.89 0.4759855546 
1.95 0.6190184403 
2.01 0.7921752441 
2.07 0.9675360993 
2.13 1.1421387163 
2.19 1.3565450553 
2.25 1.6537481214 
2.31 1.6396818645 
2.37 1.5593215487 
2.43 1.4210540043 
2.49 1.2321184532 
2.55 1.1103753161 
2.61 0.9239991559 
2.67 0.8630561942 
2.73 0.7679714929 
2.79 0.7372261498 
2.85 0.6965125907 
2.91 0.6882473283 
2.97 0.6985184512 
3.03 0.7697146407 
3.09 0.8829782626 
3.15 1.0010445496 
3.21 1.0786457959 
3.27 1.1810395419 
3.33 1.2551378508 
3.39 1.2992038469 
3.45 1.2866475415 
3.51 1.2470855911 
3.57 1.1620041718 
3.63 1.1092884628 
3.69 1.0264675087 
3.75 0.9431432533 
3.81 0.9039027444 
3.87 0.8676251594 
3.93 0.8634063742 
3.99 0.8514813495 
4.05 0.830106889 
4.11 0.8736857499 
4.17 0.8967666239 
4.23 0.9683175116 
4.29 1.0548004913 
4.35 1.0920990373 
4.41 1.1080790477 
4.47 1.1737077583 
4.53 1.1480926081 
4.59 1.1594014338 
4.65 1.0926690656 
4.71 1.0719346705 
4.77 1.0490655849 
4.83 0.9861907689 
4.89 0.9720173686 
4.95 0.9325903914 
5.01 0.9298518514 
5.07 0.9181812522 
5.13 0.9247316098 
5.19 0.921365118 
5.25 0.9705278419 
5.31 0.9687879778 
5.37 1.0133335086 
5.43 1.0407160621 
5.49 1.0513444961 
5.55 1.0644827157 
5.61 1.0916442072 
5.67 1.109590113 
5.73 1.0808708476 
5.79 1.0496830968 
5.85 1.0381951448 
5.91 0.9983547735 
5.97 0.9883210572 
6.03 0.9852110507 
6.09 0.9592761814 
6.15 0.9577463789 
6.21 0.961687083 
6.27 0.9633968155 
6.33 0.9901617933 
6.39 0.9832439551 
6.45 1.0015995802 
6.51 1.0406372053 
6.57 1.0041339098 
6.63 1.0444805445 
6.69 1.0479919431 
6.75 1.0458095384 
6.81 1.0466425304 
6.87 1.0384851945 
6.93 1.0336382851 
6.99 1.0264576839 
7.05 0.9999890227 
7.11 1.0028368147 
7.17 0.976184129 
7.23 0.9833882144 
7.29 0.9784230278 
7.35 0.9861807753 
7.41 0.9903930259 
7.47 1.0018878024 
7.53 0.9985039657 
7.59 0.9970655933 
7.65 1.0076854748 
7.71 1.0443248802 
7.77 1.0343037458 
7.83 1.0135402299 
7.89 1.040627338 
7.95 1.0255483821 
8.01 1.0138590238 
8.07 1.0076817805 
8.13 1.0186353093 
8.19 1.0021997041 
8.25 0.9848768866 
8.31 1.0017551275 
8.37 1.0093085181 
8.43 0.9797796784 
8.49 1.0088723835 
8.55 0.9829225199 
8.61 1.0004035797 
8.67 1.0116995369 
8.73 1.0000050806 
8.79 1.0242189575 
8.85 1.0280606215 
8.91 1.0141221325 
8.97 1.019204153 
9.03 1.0136481107 
9.09 1.0331627883 
9.15 0.9896455143 
9.21 1.0111717717 
9.27 0.996699302 
9.33 0.9826845832 
9.39 1.0090602465 
9.45 1.0165084934 
9.51 1.0037887574 
9.57 0.9870800089 
9.63 1.0014555625 
9.69 1.0065870945 
9.75 0.9933751485 
9.81 1.0316444117 
9.87 1.0115085293 
9.93 1.0072681503 
9.99 1.0127180032 
10.05 1.0119671023 
10.11 1.0171572783 
10.17 1.0080001206 
10.23 1.0103452495 
10.29 1.0016629614 
10.35 0.9938158651 
10.41 0.9884123949 
10.47 0.996463532 
10.53 1.0047437945 
10.59 1.0189923367 
10.65 1.0063511134 
10.71 0.9956655579 
10.77 1.0069030057 
10.83 1.0017925773 
10.89 1.0023233002 
10.95 1.0097138601 
11.01 1.0183281391 
11.07 1.0144111701 
11.13 1.0068934924 
11.19 1.0045895932 
11.25 1.0137231958 
11.31 1.0067769329 
11.37 0.9966351074 
11.43 0.9984241744 
11.49 0.9996799398 
11.55 0.9974121886 
11.61 0.9945858221 
11.67 1.0112594798 
11.73 0.9949968703 
11.79 1.0088478264 
11.85 1.0092998312 
11.91 1.0054918322 
11.97 0.9989698312 
