# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0571182666 
1.11 3.5987551919 
1.17 3.7917947846 
1.23 2.751134371 
1.29 2.0011037638 
1.35 1.3909504631 
1.41 1.099916035 
1.47 0.8240200628 
1.53 0.6829426541 
1.59 0.5471999759 
1.65 0.4807149374 
1.71 0.4519922131 
1.77 0.4614866869 
1.83 0.4468175643 
1.89 0.5063771206 
1.95 0.6246498187 
2.01 0.7841904538 
2.07 0.9316258602 
2.13 1.1290517102 
2.19 1.3226025006 
2.25 1.5842944546 
2.31 1.6959956485 
2.37 1.6056556747 
2.43 1.43773957 
2.49 1.2595968658 
2.55 1.0732744702 
2.61 0.9851675763 
2.67 0.8447067589 
2.73 0.7763257356 
2.79 0.708160971 
2.85 0.6876209406 
2.91 0.6728626348 
2.97 0.7312259519 
3.03 0.7769629496 
3.09 0.8693098684 
3.15 0.9822732883 
3.21 1.084698212 
3.27 1.1753564994 
3.33 1.2404252406 
3.39 1.2840041088 
3.45 1.2817506907 
3.51 1.2571931934 
3.57 1.1930004142 
3.63 1.0946282628 
3.69 1.0505038799 
3.75 0.9884195355 
3.81 0.9001337116 
3.87 0.8488538981 
3.93 0.8530893451 
3.99 0.8267117528 
4.05 0.8593066289 
4.11 0.8484062046 
4.17 0.9152002726 
4.23 0.9561361612 
4.29 1.0321568369 
4.35 1.0717095638 
4.41 1.1469623747 
4.47 1.133078686 
4.53 1.1562972654 
4.59 1.144310812 
4.65 1.126457336 
4.71 1.0767769386 
4.77 1.0733265547 
4.83 1.0141727733 
4.89 0.9540522351 
4.95 0.9465835135 
5.01 0.9013577512 
5.07 0.9118501167 
5.13 0.9318119978 
5.19 0.9293401914 
5.25 0.9414055708 
5.31 0.9729240184 
5.37 0.9988618099 
5.43 1.0234485759 
5.49 1.05980695 
5.55 1.0862472322 
5.61 1.0922464936 
5.67 1.0940963735 
5.73 1.0752689528 
5.79 1.068648879 
5.85 1.0302534573 
5.91 1.0339439415 
5.97 0.9911508955 
6.03 0.9808684455 
6.09 0.9680145272 
6.15 0.9457968686 
6.21 0.9532536178 
6.27 0.9646093132 
6.33 0.9704119354 
6.39 0.9808644994 
6.45 0.9921702955 
6.51 1.0098852081 
6.57 1.0259908579 
6.63 1.0451175782 
6.69 1.0431939077 
6.75 1.0673339181 
6.81 1.060782996 
6.87 1.0409443117 
6.93 1.0237650892 
6.99 1.0223489529 
7.05 1.0149660929 
7.11 1.0033120365 
7.17 1.000806683 
7.23 0.9780138699 
7.29 0.9671834454 
7.35 0.9891688536 
7.41 0.9720397481 
7.47 0.9944245299 
7.53 0.9826867475 
7.59 0.9950623362 
7.65 1.0246900291 
7.71 1.0137576706 
7.77 1.0215842231 
7.83 1.0295065901 
7.89 1.0497274742 
7.95 1.0268234111 
8.01 1.0371649156 
8.07 1.0094612123 
8.13 1.0167651098 
8.19 1.0167422747 
8.25 0.9950133677 
8.31 0.9949446157 
8.37 0.9990146006 
8.43 0.996814097 
8.49 0.9866851506 
8.55 0.977785122 
8.61 0.9972641353 
8.67 1.0123815377 
8.73 0.9852977006 
8.79 1.0153778857 
8.85 1.022333796 
8.91 1.0101403498 
8.97 1.0173207488 
9.03 1.0256218057 
9.09 1.0344637668 
9.15 1.0147559229 
9.21 1.0224528717 
9.27 1.0151971954 
9.33 1.0114752316 
9.39 0.996825942 
9.45 1.0031004496 
9.51 0.9779412635 
9.57 0.9805483161 
9.63 1.0023327242 
9.69 0.9966493679 
9.75 0.9885234994 
9.81 1.007190108 
9.87 0.9968737921 
9.93 1.0202832696 
9.99 1.030220936 
10.05 1.0031418078 
10.11 1.0159040042 
10.17 1.0234490348 
10.23 1.0134829677 
10.29 1.0107749585 
10.35 1.0080983465 
10.41 1.0081303336 
10.47 1.0034825853 
10.53 1.0101184719 
10.59 0.9968177872 
10.65 0.9945331503 
10.71 0.9926684657 
10.77 0.9943539731 
10.83 0.984087274 
10.89 0.9989103436 
10.95 1.0063196046 
11.01 1.0160264858 
11.07 1.0020496078 
11.13 1.0160008429 
11.19 1.0089678767 
11.25 1.0172521929 
11.31 1.0161127724 
11.37 1.0176599106 
11.43 1.0050015061 
11.49 0.9958570719 
11.55 1.0041405888 
11.61 0.9943675516 
11.67 1.0075679593 
11.73 1.00932736 
11.79 0.9944469732 
11.85 1.0045238521 
11.91 0.9874770953 
11.97 0.9934654764 
