# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0499548985 
1.11 4.2043312816 
1.17 4.2008840313 
1.23 2.8577771357 
1.29 1.9414178524 
1.35 1.3505803223 
1.41 0.8718529478 
1.47 0.6201644337 
1.53 0.4239475366 
1.59 0.357304303 
1.65 0.2870008059 
1.71 0.2648337896 
1.77 0.297177386 
1.83 0.3479887524 
1.89 0.4780503977 
1.95 0.7167959646 
2.01 1.0217808747 
2.07 1.2580497241 
2.13 1.370712469 
2.19 1.5149837383 
2.25 1.7704203641 
2.31 1.7311515071 
2.37 1.6664398382 
2.43 1.4550417392 
2.49 1.1909322392 
2.55 0.9896615842 
2.61 0.7885870406 
2.67 0.6499512546 
2.73 0.5360815486 
2.79 0.4768903566 
2.85 0.4743678646 
2.91 0.5166309922 
2.97 0.620616234 
3.03 0.8194735018 
3.09 1.0725309187 
3.15 1.2833483775 
3.21 1.4195423827 
3.27 1.4529135963 
3.33 1.4234071818 
3.39 1.3698837358 
3.45 1.2678999858 
3.51 1.1719285679 
3.57 1.1019462897 
3.63 1.0045638761 
3.69 0.94118049 
3.75 0.8222998442 
3.81 0.7548635567 
3.87 0.6692832832 
3.93 0.6489141848 
3.99 0.6898886275 
4.05 0.7871088723 
4.11 0.8626168933 
4.17 0.9960102717 
4.23 1.1533887955 
4.29 1.3067095376 
4.35 1.351693666 
4.41 1.3259323319 
4.47 1.2821867455 
4.53 1.2025799595 
4.59 1.106062062 
4.65 1.0048855655 
4.71 0.9600868102 
4.77 0.8941125884 
4.83 0.8695456148 
4.89 0.8390851735 
4.95 0.8011546158 
5.01 0.8008498672 
5.07 0.8294036897 
5.13 0.8673702637 
5.19 0.9539949958 
5.25 1.0152805421 
5.31 1.0875634954 
5.37 1.1627711122 
5.43 1.2127794548 
5.49 1.2180951999 
5.55 1.2109166272 
5.61 1.1699161053 
5.67 1.1035941315 
5.73 1.0287334799 
5.79 0.9521068987 
5.85 0.9139274834 
5.91 0.8710231385 
5.97 0.8459345323 
6.03 0.8516065779 
6.09 0.8786384886 
6.15 0.8886858028 
6.21 0.9336334974 
6.27 0.9811379058 
6.33 1.0433807977 
6.39 1.0808696755 
6.45 1.1364453057 
6.51 1.1485541286 
6.57 1.1400890761 
6.63 1.1045887323 
6.69 1.1081544378 
6.75 1.0744446535 
6.81 1.0394846621 
6.87 0.9748102842 
6.93 0.9433437826 
6.99 0.9167507481 
7.05 0.8818079995 
7.11 0.8814321703 
7.17 0.8938391212 
7.23 0.9092077628 
7.29 0.9463142333 
7.35 0.9988969436 
7.41 1.0528214902 
7.47 1.0910450476 
7.53 1.0939284623 
7.59 1.1260640045 
7.65 1.1193566962 
7.71 1.0710722271 
7.77 1.0599490067 
7.83 1.043240836 
7.89 1.0208878611 
7.95 0.9821454301 
8.01 0.9466581065 
8.07 0.9192051805 
8.13 0.9389552937 
8.19 0.9161104168 
8.25 0.9131192568 
8.31 0.9561332514 
8.37 0.9615479447 
8.43 0.9942279239 
8.49 1.0349736069 
8.55 1.0637418545 
8.61 1.0806114588 
8.67 1.0898343145 
8.73 1.0936836926 
8.79 1.0791583604 
8.85 1.0455468425 
8.91 1.0203478124 
8.97 1.0036395377 
9.03 0.9815082164 
9.09 0.951216688 
9.15 0.9392466722 
9.21 0.9397855515 
9.27 0.9466930289 
9.33 0.9426637072 
9.39 0.9592990458 
9.45 0.9894822377 
9.51 1.005845332 
9.57 1.0208453003 
9.63 1.0445573434 
9.69 1.0582169658 
9.75 1.0611004956 
9.81 1.0796880853 
9.87 1.0705797315 
9.93 1.0362862145 
9.99 1.0161595015 
10.05 1.0023008796 
10.11 0.9810802165 
10.17 0.9628703424 
10.23 0.9372191785 
10.29 0.9550158945 
10.35 0.9547615949 
10.41 0.9540134555 
10.47 0.9824154243 
10.53 0.9913404373 
10.59 1.0023269099 
10.65 1.0082644604 
10.71 1.0549713024 
10.77 1.0412741793 
10.83 1.0556970194 
10.89 1.053950863 
10.95 1.0330630595 
11.01 1.0249505927 
11.07 1.0350783096 
11.13 0.9998281101 
11.19 0.9877330083 
11.25 0.985026167 
11.31 0.9528887085 
11.37 0.941947516 
11.43 0.9596249016 
11.49 0.978660789 
11.55 0.9770947874 
11.61 0.9898622128 
11.67 1.0033213188 
11.73 1.0139345436 
11.79 1.03289894 
11.85 1.0370829296 
11.91 1.0426514383 
11.97 1.0425477451 
