# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0520656688 
1.11 4.0765441032 
1.17 4.3429551131 
1.23 2.8349533586 
1.29 1.9723430925 
1.35 1.2974983566 
1.41 0.9252958568 
1.47 0.6251900774 
1.53 0.4572645981 
1.59 0.3466176984 
1.65 0.2619274126 
1.71 0.2635377026 
1.77 0.2879949386 
1.83 0.31165582 
1.89 0.4784412811 
1.95 0.7160382521 
2.01 1.0166352156 
2.07 1.2762512946 
2.13 1.377649273 
2.19 1.4849606805 
2.25 1.7681219697 
2.31 1.8226182226 
2.37 1.6511656982 
2.43 1.4115668189 
2.49 1.2188215343 
2.55 0.9682227794 
2.61 0.8084007853 
2.67 0.6518881038 
2.73 0.5504239625 
2.79 0.485628492 
2.85 0.4684058641 
2.91 0.4744881201 
2.97 0.6248448817 
3.03 0.8267880525 
3.09 1.0373855676 
3.15 1.2833483775 
3.21 1.4209232605 
3.27 1.4328064108 
3.33 1.4285097949 
3.39 1.3969065775 
3.45 1.3006628127 
3.51 1.188135195 
3.57 1.0940826355 
3.63 1.0167749443 
3.69 0.9189573387 
3.75 0.8252549227 
3.81 0.7486586675 
3.87 0.6906636961 
3.93 0.6701561613 
3.99 0.6761871357 
4.05 0.74077616 
4.11 0.8464394563 
4.17 0.9947701309 
4.23 1.1556592459 
4.29 1.2781231139 
4.35 1.3318233106 
4.41 1.360776795 
4.47 1.2884671137 
4.53 1.2259009432 
4.59 1.1369648437 
4.65 1.0479407415 
4.71 0.9552244199 
4.77 0.8938028317 
4.83 0.8550149493 
4.89 0.8132508983 
4.95 0.7960802386 
5.01 0.8064533095 
5.07 0.8197865703 
5.13 0.8590177026 
5.19 0.9101527907 
5.25 1.0183763386 
5.31 1.0732333124 
5.37 1.1752902995 
5.43 1.2183576416 
5.49 1.2327629393 
5.55 1.1993359141 
5.61 1.1811095844 
5.67 1.1402068766 
5.73 1.0559377366 
5.79 0.9859193254 
5.85 0.9111492045 
5.91 0.8811484075 
5.97 0.8194526731 
6.03 0.8213452019 
6.09 0.8447933777 
6.15 0.8889260531 
6.21 0.9131716012 
6.27 0.9854974714 
6.33 1.0413967403 
6.39 1.0867659589 
6.45 1.1019693898 
6.51 1.1285812478 
6.57 1.1652769599 
6.63 1.1630885895 
6.69 1.1274795028 
6.75 1.0819965207 
6.81 1.0428476369 
6.87 0.9981455111 
6.93 0.9494202428 
6.99 0.9041736973 
7.05 0.8840085899 
7.11 0.8761329789 
7.17 0.8623100409 
7.23 0.8914282449 
7.29 0.9281743481 
7.35 0.9917605295 
7.41 1.0447458708 
7.47 1.0809574302 
7.53 1.1052111326 
7.59 1.118374571 
7.65 1.108251009 
7.71 1.1073878805 
7.77 1.1075839594 
7.83 1.0529590061 
7.89 1.0101199895 
7.95 0.9816807951 
8.01 0.968793526 
8.07 0.9277188825 
8.13 0.9295957277 
8.19 0.9143965435 
8.25 0.9054181431 
8.31 0.9255512116 
8.37 0.944512994 
8.43 0.9768760394 
8.49 1.0188755644 
8.55 1.0729008698 
8.61 1.0835287837 
8.67 1.1027010058 
8.73 1.0859828867 
8.79 1.0837809235 
8.85 1.079354944 
8.91 1.0443930639 
8.97 1.0156641046 
9.03 0.9785629554 
9.09 0.9473155942 
9.15 0.950630991 
9.21 0.9383417021 
9.27 0.9380063095 
9.33 0.9387045988 
9.39 0.9437998322 
9.45 0.9711888946 
9.51 0.9915515769 
9.57 1.0159047302 
9.63 1.0474725299 
9.69 1.0619527461 
9.75 1.0699657311 
9.81 1.0779560057 
9.87 1.0506696281 
9.93 1.0635901875 
9.99 1.0372355119 
10.05 1.0231775536 
10.11 0.9857568986 
10.17 0.9654854561 
10.23 0.9538288573 
10.29 0.938646655 
10.35 0.9426985933 
10.41 0.9459941503 
10.47 0.9584248156 
10.53 0.9855874354 
10.59 1.0101401486 
10.65 1.0195714509 
10.71 1.0242754589 
10.77 1.0559535386 
10.83 1.0565156007 
10.89 1.0580890583 
10.95 1.0399447492 
11.01 1.045214755 
11.07 1.0256685068 
11.13 1.0020849085 
11.19 1.0018613997 
11.25 0.9804950466 
11.31 0.9615109534 
11.37 0.9555923376 
11.43 0.9392004746 
11.49 0.9571856754 
11.55 0.9726813585 
11.61 0.9831808337 
11.67 1.00648657 
11.73 1.0122970321 
11.79 1.0384130814 
11.85 1.0599006244 
11.91 1.0516456949 
11.97 1.0441524244 
