# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0477102819 
1.11 3.5736505516 
1.17 3.8121330793 
1.23 2.6941763452 
1.29 1.8633823856 
1.35 1.4366979516 
1.41 1.0942911464 
1.47 0.827546199 
1.53 0.7132375311 
1.59 0.5576701817 
1.65 0.4872954701 
1.71 0.4501785955 
1.77 0.4589756073 
1.83 0.4662832741 
1.89 0.5097931973 
1.95 0.5925861679 
2.01 0.7560062081 
2.07 0.9333467948 
2.13 1.088936786 
2.19 1.3377941257 
2.25 1.5937884723 
2.31 1.6413059854 
2.37 1.5765027218 
2.43 1.4090731094 
2.49 1.2715077536 
2.55 1.0700200084 
2.61 0.9712058532 
2.67 0.8640117623 
2.73 0.7575536426 
2.79 0.7562250685 
2.85 0.6861073345 
2.91 0.6782729766 
2.97 0.7241681844 
3.03 0.7591524639 
3.09 0.8776221433 
3.15 0.9860124925 
3.21 1.0789063435 
3.27 1.1321343497 
3.33 1.219298578 
3.39 1.2543652358 
3.45 1.2407784832 
3.51 1.2424042851 
3.57 1.183869838 
3.63 1.1206001747 
3.69 1.0446806236 
3.75 0.9589448592 
3.81 0.9377073973 
3.87 0.8696647443 
3.93 0.8464022528 
3.99 0.8288615201 
4.05 0.8326622222 
4.11 0.8584948655 
4.17 0.8992015179 
4.23 0.9677686672 
4.29 1.035390966 
4.35 1.0683264386 
4.41 1.1011230138 
4.47 1.1343466407 
4.53 1.1281691216 
4.59 1.1112389894 
4.65 1.0960026477 
4.71 1.0896633331 
4.77 1.0591532548 
4.83 1.0017430564 
4.89 0.9875735651 
4.95 0.9462539242 
5.01 0.9369213741 
5.07 0.9098595425 
5.13 0.9239565751 
5.19 0.9222838741 
5.25 0.9322589082 
5.31 0.9561598726 
5.37 0.9779719328 
5.43 1.0349748398 
5.49 1.0647257672 
5.55 1.0641971796 
5.61 1.0626380967 
5.67 1.0667076606 
5.73 1.0773947514 
5.79 1.0528192473 
5.85 1.0294614714 
5.91 1.0305945621 
5.97 0.995063061 
6.03 0.9663310122 
6.09 0.9644880262 
6.15 0.9564359966 
6.21 0.9619844882 
6.27 0.9636982338 
6.33 0.9802842438 
6.39 0.967421162 
6.45 0.9999742222 
6.51 0.9878080407 
6.57 0.9911139343 
6.63 1.0681562131 
6.69 1.0473440955 
6.75 1.0426110232 
6.81 1.0373483354 
6.87 1.0333928998 
6.93 1.0199879962 
6.99 1.0151744638 
7.05 0.9987183158 
7.11 0.9934609331 
7.17 0.9919014185 
7.23 0.984247278 
7.29 0.9750011688 
7.35 0.9718130038 
7.41 0.9763384441 
7.47 0.9872739089 
7.53 1.0031356049 
7.59 0.9997158409 
7.65 1.0050810136 
7.71 1.0117704754 
7.77 1.0229772154 
7.83 1.0187638035 
7.89 1.0370485861 
7.95 1.0262811706 
8.01 1.0137988177 
8.07 1.0105031793 
8.13 1.0151638855 
8.19 0.9956972719 
8.25 0.992605186 
8.31 0.9781038386 
8.37 1.001217651 
8.43 0.9755705624 
8.49 1.002604319 
8.55 0.9909788259 
8.61 0.9790305 
8.67 1.0191538042 
8.73 0.9992380231 
8.79 0.9991613159 
8.85 1.0144634543 
8.91 1.0056642023 
8.97 0.9954933818 
9.03 1.019576121 
9.09 1.0387483623 
9.15 1.0075733685 
9.21 1.0282057874 
9.27 1.0132644819 
9.33 0.9866133454 
9.39 0.9791531868 
9.45 1.0037713196 
9.51 0.9679392758 
9.57 1.0027883648 
9.63 0.9793736786 
9.69 1.0036392013 
9.75 1.0043993011 
9.81 0.9999583878 
9.87 1.0093600772 
9.93 1.002252246 
9.99 0.9975699381 
10.05 1.0118852324 
10.11 0.9979518607 
10.17 1.0164471487 
10.23 1.0283594484 
10.29 1.0100299133 
10.35 1.0116769364 
10.41 0.9918101396 
10.47 0.9914693275 
10.53 0.9884365191 
10.59 0.9941894671 
10.65 0.9927434501 
10.71 0.9996551384 
10.77 0.9988149729 
10.83 1.0018388256 
10.89 0.9888821191 
10.95 0.9996284405 
11.01 1.0083617912 
11.07 1.0077234721 
11.13 0.9950894486 
11.19 1.0098996108 
11.25 0.99820512 
11.31 1.0292301616 
11.37 1.0063218825 
11.43 0.9976791799 
11.49 1.0058398724 
11.55 0.9970726033 
11.61 0.9980325247 
11.67 0.9955484164 
11.73 0.9913814244 
11.79 0.9905144168 
11.85 0.9929677255 
11.91 1.0084355238 
11.97 0.9980795667 
