# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0389633969 
1.11 3.552589256 
1.17 3.8542363836 
1.23 2.6636301281 
1.29 1.9449336814 
1.35 1.4138146868 
1.41 1.0611308086 
1.47 0.8468575036 
1.53 0.672855299 
1.59 0.580775161 
1.65 0.4933676878 
1.71 0.4535964374 
1.77 0.4113327128 
1.83 0.4557896192 
1.89 0.4921227225 
1.95 0.629836888 
2.01 0.7746986693 
2.07 0.9389936639 
2.13 1.1281353744 
2.19 1.3072944021 
2.25 1.6015811517 
2.31 1.6474504914 
2.37 1.5694568996 
2.43 1.3970473696 
2.49 1.258765851 
2.55 1.0955590417 
2.61 0.9769639907 
2.67 0.8618228074 
2.73 0.7936421892 
2.79 0.7200148456 
2.85 0.6535890108 
2.91 0.667657029 
2.97 0.7081442766 
3.03 0.7825745908 
3.09 0.8741094931 
3.15 0.9793860644 
3.21 1.0633001765 
3.27 1.1538374213 
3.33 1.2333394418 
3.39 1.2952497104 
3.45 1.2778058107 
3.51 1.2010145961 
3.57 1.1852730815 
3.63 1.0913891275 
3.69 1.0390239168 
3.75 0.986107913 
3.81 0.9081232658 
3.87 0.8774315344 
3.93 0.8502263594 
3.99 0.8209098064 
4.05 0.8180251789 
4.11 0.8635735148 
4.17 0.9082115532 
4.23 0.9713215605 
4.29 1.0155394851 
4.35 1.0731248865 
4.41 1.1274393995 
4.47 1.1479819617 
4.53 1.1257730754 
4.59 1.1487107903 
4.65 1.0904364481 
4.71 1.0710502454 
4.77 1.0349980492 
4.83 1.0200665705 
4.89 0.9657185484 
4.95 0.9442298516 
5.01 0.9444207447 
5.07 0.9171054828 
5.13 0.8975903667 
5.19 0.9171359439 
5.25 0.9378251077 
5.31 0.9588329063 
5.37 0.9817034633 
5.43 1.0389726626 
5.49 1.04160931 
5.55 1.0896211722 
5.61 1.0860042285 
5.67 1.0905628015 
5.73 1.0733148146 
5.79 1.0447439319 
5.85 1.0323159327 
5.91 0.9930156514 
5.97 0.998279709 
6.03 0.9814234438 
6.09 0.9696977696 
6.15 0.9621379571 
6.21 0.9555309235 
6.27 0.9569069377 
6.33 0.9602353733 
6.39 0.9791807385 
6.45 0.9760266195 
6.51 0.9979400629 
6.57 1.0202157539 
6.63 1.0477552102 
6.69 1.0604483769 
6.75 1.0553514355 
6.81 1.0264366226 
6.87 1.037038882 
6.93 1.029144515 
6.99 1.0120688589 
7.05 1.008192698 
7.11 0.9820701872 
7.17 0.9718724159 
7.23 0.9915226011 
7.29 0.9925243896 
7.35 0.9714722161 
7.41 0.9780285856 
7.47 0.9691669947 
7.53 0.993932526 
7.59 1.0004858685 
7.65 1.0133757424 
7.71 1.0380853877 
7.77 1.0168522467 
7.83 1.0295336532 
7.89 1.0160959718 
7.95 1.0137834773 
8.01 1.0256817156 
8.07 1.018676595 
8.13 1.0047914472 
8.19 1.0117026442 
8.25 0.981978805 
8.31 0.9834289032 
8.37 0.9978260599 
8.43 0.9965676141 
8.49 0.9720197243 
8.55 0.9960567623 
8.61 0.9933823734 
8.67 0.983522423 
8.73 0.9924476422 
8.79 1.0180635976 
8.85 1.0187088608 
8.91 1.0115677473 
8.97 1.0234174598 
9.03 1.0217952039 
9.09 1.0156936414 
9.15 1.0054746375 
9.21 0.9979271123 
9.27 1.0039874827 
9.33 1.0189187801 
9.39 0.9995151628 
9.45 0.983538626 
9.51 0.9796160036 
9.57 1.0133449502 
9.63 0.9795470804 
9.69 0.9889913078 
9.75 1.0114212759 
9.81 0.9852343431 
9.87 1.0029310321 
9.93 0.9958620471 
9.99 1.0165418195 
10.05 1.0136298621 
10.11 1.0091833613 
10.17 1.0180069981 
10.23 1.0216669504 
10.29 0.9901506291 
10.35 1.0025612762 
10.41 0.9954193468 
10.47 1.0180244056 
10.53 0.9985064243 
10.59 0.9907204476 
10.65 0.9986232383 
10.71 0.984297417 
10.77 0.9909075585 
10.83 0.9996030945 
10.89 1.0002291926 
10.95 1.0083208617 
11.01 0.9943325416 
11.07 1.0035752204 
11.13 1.0093425202 
11.19 1.0066912116 
11.25 0.9911546006 
11.31 1.0192641544 
11.37 1.0138120191 
11.43 1.001696778 
11.49 0.9896354012 
11.55 1.0136989136 
11.61 1.0054397412 
11.67 0.9912557175 
11.73 0.9918796776 
11.79 1.0015618358 
11.85 0.9907835206 
11.91 1.0080850074 
11.97 0.9941734617 
