# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0450510271 
1.11 3.551573373 
1.17 3.7621939494 
1.23 2.6529286259 
1.29 1.9316937511 
1.35 1.3909504631 
1.41 1.1256765958 
1.47 0.8539008461 
1.53 0.7061306828 
1.59 0.5976698766 
1.65 0.473035785 
1.71 0.4816310468 
1.77 0.4486013296 
1.83 0.4537413902 
1.89 0.5130811425 
1.95 0.602990671 
2.01 0.7833499496 
2.07 0.9328500729 
2.13 1.0905838437 
2.19 1.2844171266 
2.25 1.6255912294 
2.31 1.6126219943 
2.37 1.513343839 
2.43 1.4078445982 
2.49 1.2551867502 
2.55 1.0805621363 
2.61 0.9922877099 
2.67 0.8810892598 
2.73 0.7930342209 
2.79 0.7611443699 
2.85 0.6991800857 
2.91 0.7053736853 
2.97 0.6970963859 
3.03 0.7797507606 
3.09 0.8548213706 
3.15 0.9538482354 
3.21 1.0754880136 
3.27 1.1528826499 
3.33 1.2216539793 
3.39 1.2486211118 
3.45 1.2415965144 
3.51 1.2263890722 
3.57 1.1563254709 
3.63 1.1004458025 
3.69 1.0406604136 
3.75 0.9933751485 
3.81 0.9087803162 
3.87 0.9167360175 
3.93 0.8530893451 
3.99 0.8673592961 
4.05 0.8369896848 
4.11 0.858271393 
4.17 0.8959563537 
4.23 0.9467505305 
4.29 1.0199489537 
4.35 1.0557863559 
4.41 1.0839445689 
4.47 1.1306220445 
4.53 1.1346668053 
4.59 1.1352932453 
4.65 1.1068383403 
4.71 1.0660163429 
4.77 1.0347215079 
4.83 1.0286884381 
4.89 0.9704626936 
4.95 0.9595527486 
5.01 0.9360902047 
5.07 0.9156821198 
5.13 0.914358018 
5.19 0.9255967896 
5.25 0.9423709499 
5.31 0.9772191375 
5.37 1.0095582828 
5.43 1.0116257925 
5.49 1.0411895515 
5.55 1.0510891671 
5.61 1.0678538921 
5.67 1.055511003 
5.73 1.0733525152 
5.79 1.0664605195 
5.85 1.0221673755 
5.91 1.0393752201 
5.97 1.004309644 
6.03 0.9762456722 
6.09 0.9652404492 
6.15 0.9481318304 
6.21 0.9649516502 
6.27 0.9487121206 
6.33 0.9640065761 
6.39 0.977163124 
6.45 1.00330209 
6.51 1.0101447186 
6.57 1.0348622074 
6.63 1.0182347538 
6.69 1.0199613152 
6.75 1.0345467817 
6.81 1.0519762148 
6.87 1.0272962112 
6.93 1.053019003 
6.99 1.006759944 
7.05 1.0150859095 
7.11 0.998441013 
7.17 0.970411377 
7.23 0.9810515429 
7.29 0.9682262932 
7.35 0.975492649 
7.41 0.9655420038 
7.47 0.9877528165 
7.53 1.0121897856 
7.59 1.0069705869 
7.65 1.0134272724 
7.71 1.0189069855 
7.77 1.012560972 
7.83 1.0295065901 
7.89 1.0294930537 
7.95 1.0164106737 
8.01 1.0246155892 
8.07 1.0171023019 
8.13 1.0042971134 
8.19 0.9964239314 
8.25 0.9899963215 
8.31 0.9788840059 
8.37 0.9917483059 
8.43 0.9934072133 
8.49 0.9841977926 
8.55 0.9868743643 
8.61 0.9902003854 
8.67 0.9959160888 
8.73 1.0046495164 
8.79 1.004518743 
8.85 1.0258653384 
8.91 1.0163026325 
8.97 1.0274911312 
9.03 1.0283345959 
9.09 1.0059351667 
9.15 1.0147559229 
9.21 1.0053936473 
9.27 0.9956058304 
9.33 0.9984379569 
9.39 0.9978154814 
9.45 0.9744072359 
9.51 0.9906429529 
9.57 0.9933469034 
9.63 0.992157648 
9.69 0.999090213 
9.75 0.9914691435 
9.81 1.0041763734 
9.87 1.011765279 
9.93 1.005822026 
9.99 1.0057844742 
10.05 1.0170941781 
10.11 1.0144836268 
10.17 1.0083323553 
10.23 1.0175289727 
10.29 1.001170421 
10.35 1.0018956689 
10.41 0.9933621655 
10.47 1.0074358452 
10.53 0.9839670565 
10.59 0.9866876873 
10.65 1.0076201564 
10.71 0.996612008 
10.77 0.9831382751 
10.83 1.0072523624 
10.89 0.9982122388 
10.95 1.0080167323 
11.01 1.0062060984 
11.07 1.0005997949 
11.13 1.0013531876 
11.19 1.0062503214 
11.25 1.0167265976 
11.31 0.9983373339 
11.37 1.0058473887 
11.43 1.0016019863 
11.49 0.986373419 
11.55 1.0036286453 
11.61 1.0151032473 
11.67 1.0080746385 
11.73 0.9848431062 
11.79 0.9912945476 
11.85 0.9976806581 
11.91 1.0089671161 
11.97 1.002851107 
