# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0478485703 
1.11 4.0709706051 
1.17 4.1963960734 
1.23 2.8136616869 
1.29 1.9095079091 
1.35 1.3057805489 
1.41 0.9253969563 
1.47 0.6607659708 
1.53 0.4739986248 
1.59 0.33292504 
1.65 0.2943412052 
1.71 0.2571875861 
1.77 0.2756199886 
1.83 0.3389984239 
1.89 0.4696248566 
1.95 0.7202890131 
2.01 0.9925757932 
2.07 1.2430980173 
2.13 1.3513143384 
2.19 1.4619129891 
2.25 1.7789035136 
2.31 1.7673711046 
2.37 1.5911339379 
2.43 1.4173073561 
2.49 1.1679328867 
2.55 1.0068187657 
2.61 0.8148923179 
2.67 0.6553173758 
2.73 0.5475647426 
2.79 0.4961204028 
2.85 0.4598718427 
2.91 0.5257051572 
2.97 0.615846333 
3.03 0.8059899078 
3.09 1.055906926 
3.15 1.255851606 
3.21 1.3761891725 
3.27 1.4273137544 
3.33 1.3845410824 
3.39 1.3276029827 
3.45 1.2728563909 
3.51 1.2083645819 
3.57 1.0848531348 
3.63 1.0221908011 
3.69 0.9252584087 
3.75 0.8289036674 
3.81 0.7485792246 
3.87 0.7064934672 
3.93 0.6656927711 
3.99 0.6686390602 
4.05 0.7538397138 
4.11 0.865961431 
4.17 1.0001753074 
4.23 1.1207700116 
4.29 1.2515696269 
4.35 1.3148194093 
4.41 1.3107998606 
4.47 1.2404279933 
4.53 1.1699914591 
4.59 1.1231292716 
4.65 1.0553976376 
4.71 0.9555359047 
4.77 0.9306941627 
4.83 0.8624501282 
4.89 0.8271501983 
4.95 0.8246260851 
5.01 0.7871365952 
5.07 0.8122890813 
5.13 0.8621177693 
5.19 0.923420888 
5.25 1.017024829 
5.31 1.0879447709 
5.37 1.1414156155 
5.43 1.1566948402 
5.49 1.197635277 
5.55 1.1867869834 
5.61 1.1525486824 
5.67 1.0950208238 
5.73 1.0367916365 
5.79 0.9913388743 
5.85 0.9201825944 
5.91 0.8747421261 
5.97 0.8507051361 
6.03 0.8713414749 
6.09 0.8541483914 
6.15 0.8723357588 
6.21 0.9330856463 
6.27 0.9713050738 
6.33 1.038017202 
6.39 1.0944745949 
6.45 1.0933245108 
6.51 1.1115453287 
6.57 1.0986235662 
6.63 1.1007618666 
6.69 1.089692338 
6.75 1.056382397 
6.81 1.0382006395 
6.87 0.9905541314 
6.93 0.9474100975 
6.99 0.9393819894 
7.05 0.8963750205 
7.11 0.8915757265 
7.17 0.8872629649 
7.23 0.9170616297 
7.29 0.9472687079 
7.35 0.9861956881 
7.41 1.0302898014 
7.47 1.0531085719 
7.53 1.0997380132 
7.59 1.1080245485 
7.65 1.0725884544 
7.71 1.0584806382 
7.77 1.0444032824 
7.83 1.0259850444 
7.89 0.9987106945 
7.95 1.0018891369 
8.01 0.9642955643 
8.07 0.9445845529 
8.13 0.9290155992 
8.19 0.9496812113 
8.25 0.9298004787 
8.31 0.9461314379 
8.37 0.950136251 
8.43 0.9862150781 
8.49 1.0211836139 
8.55 1.0460381192 
8.61 1.0647110288 
8.67 1.0676726642 
8.73 1.0631704964 
8.79 1.0571559032 
8.85 1.0318060528 
8.91 1.0175847318 
8.97 0.9846401299 
9.03 0.9901928603 
9.09 0.9810936584 
9.15 0.9427498423 
9.21 0.9429328437 
9.27 0.9536387702 
9.33 0.9641289581 
9.39 0.9582010192 
9.45 0.9852490635 
9.51 0.9922786764 
9.57 1.0264584602 
9.63 1.0267924269 
9.69 1.0359890679 
9.75 1.0567972861 
9.81 1.043505152 
9.87 1.0344320887 
9.93 1.0418937667 
9.99 1.0017441901 
10.05 0.9952564723 
10.11 0.9740814934 
10.17 0.9725588587 
10.23 0.9667835252 
10.29 0.9629860887 
10.35 0.9595140836 
10.41 0.9719596814 
10.47 0.9724400792 
10.53 0.994834978 
10.59 1.0105130073 
10.65 1.0183570488 
10.71 1.0177509198 
10.77 1.0361491904 
10.83 1.0367958606 
10.89 1.0375691295 
10.95 1.0161242841 
11.01 1.017266311 
11.07 0.9960981973 
11.13 1.0064293212 
11.19 0.99276906 
11.25 0.9703227752 
11.31 0.9836520469 
11.37 0.9634119615 
11.43 0.9572717223 
11.49 0.9822472996 
11.55 0.9881769953 
11.61 0.9840108744 
11.67 1.0123321359 
11.73 1.0119957543 
11.79 1.0170357691 
11.85 1.0427319145 
11.91 1.0292254895 
11.97 1.0334950539 
