# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0459420037 
1.11 3.4864329006 
1.17 3.7519302982 
1.23 2.6885152347 
1.29 1.8819826796 
1.35 1.4693520133 
1.41 1.038751062 
1.47 0.8390639337 
1.53 0.6996137777 
1.59 0.5680727257 
1.65 0.4808788407 
1.71 0.4659514163 
1.77 0.4459274259 
1.83 0.4603939343 
1.89 0.526748835 
1.95 0.6043749791 
2.01 0.7717098014 
2.07 0.9180938886 
2.13 1.1011354445 
2.19 1.2597158512 
2.25 1.5880091193 
2.31 1.6410944564 
2.37 1.5693676149 
2.43 1.3663296616 
2.49 1.2482310693 
2.55 1.0988339474 
2.61 0.9607669313 
2.67 0.8560057945 
2.73 0.7802219586 
2.79 0.7133616084 
2.85 0.682876606 
2.91 0.7056662363 
2.97 0.7149334267 
3.03 0.78230025 
3.09 0.8586248255 
3.15 0.985904837 
3.21 1.038729011 
3.27 1.1483684162 
3.33 1.2066020018 
3.39 1.2394667509 
3.45 1.2666079537 
3.51 1.218180729 
3.57 1.1462203751 
3.63 1.1034460153 
3.69 1.029380372 
3.75 0.959902719 
3.81 0.9142246667 
3.87 0.8815682256 
3.93 0.8494856664 
3.99 0.8442155843 
4.05 0.8280122037 
4.11 0.8873582948 
4.17 0.9202647196 
4.23 0.9494849287 
4.29 0.9972749382 
4.35 1.0517768933 
4.41 1.0980063434 
4.47 1.1271792449 
4.53 1.1155545212 
4.59 1.1306889337 
4.65 1.0713838783 
4.71 1.0614439313 
4.77 1.0547182068 
4.83 0.9937455138 
4.89 0.9895462453 
4.95 0.9387386734 
5.01 0.9208559053 
5.07 0.940470592 
5.13 0.9166629464 
5.19 0.910232243 
5.25 0.9516331584 
5.31 0.9546637375 
5.37 0.9856599782 
5.43 1.0063215603 
5.49 1.0592544878 
5.55 1.0575438203 
5.61 1.0435646072 
5.67 1.071246656 
5.73 1.0719317019 
5.79 1.0444479899 
5.85 1.0237836331 
5.91 0.9931249074 
5.97 0.9903881163 
6.03 0.9870161464 
6.09 0.9700536621 
6.15 0.954774525 
6.21 0.9784965645 
6.27 0.9351748392 
6.33 0.9591585172 
6.39 0.9789172196 
6.45 0.9801267796 
6.51 1.0177252533 
6.57 1.0052661616 
6.63 1.025272262 
6.69 1.0287577553 
6.75 1.0393278182 
6.81 1.049589494 
6.87 1.0227474507 
6.93 1.023133702 
6.99 1.0037617284 
7.05 0.9975785327 
7.11 0.9879903753 
7.17 0.9872625709 
7.23 0.9804499499 
7.29 0.9548106996 
7.35 0.9715715353 
7.41 0.9836835265 
7.47 0.990701994 
7.53 0.9851274605 
7.59 0.9794219028 
7.65 1.0164241193 
7.71 1.0214590863 
7.77 1.0350866153 
7.83 1.0239682938 
7.89 1.0200817442 
7.95 1.0111276048 
8.01 1.0110296483 
8.07 1.0032035139 
8.13 1.0015286647 
8.19 1.0021124934 
8.25 0.9741577019 
8.31 0.9821368644 
8.37 0.9836420897 
8.43 0.9868031181 
8.49 0.9941318909 
8.55 0.9938675617 
8.61 1.0016245497 
8.67 1.0001608729 
8.73 0.9890950271 
8.79 1.0129057443 
8.85 0.9876188237 
8.91 1.0120522539 
8.97 1.0133494134 
9.03 1.0129714438 
9.09 1.0217481744 
9.15 1.0242287959 
9.21 1.005184516 
9.27 0.9870148073 
9.33 0.9999224373 
9.39 0.9753755121 
9.45 0.9754314683 
9.51 0.9942023503 
9.57 0.9955300948 
9.63 0.9958048971 
9.69 1.0013120268 
9.75 1.0211676605 
9.81 0.9888939982 
9.87 0.9930787106 
9.93 1.0005631392 
9.99 1.0056265493 
10.05 0.9974711246 
10.11 1.006935146 
10.17 1.014979008 
10.23 1.0113024785 
10.29 1.0100128037 
10.35 1.0149256729 
10.41 0.9853470926 
10.47 0.9885973837 
10.53 0.9884932778 
10.59 0.9774736842 
10.65 1.0142160296 
10.71 0.9908283039 
10.77 0.997895975 
10.83 0.9985880013 
10.89 1.0162273449 
10.95 0.994480533 
11.01 0.9922337512 
11.07 0.9924906732 
11.13 0.9927448252 
11.19 1.0060776394 
11.25 1.0199336038 
11.31 1.017317239 
11.37 1.0054385136 
11.43 1.0059090889 
11.49 0.995878861 
11.55 0.9791839587 
11.61 1.0020621112 
11.67 0.9937742869 
11.73 0.998546755 
11.79 1.004469889 
11.85 0.9988926608 
11.91 1.0046147077 
11.97 0.9925612858 
