# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0434420619 
1.11 3.4442727847 
1.17 3.7990145005 
1.23 2.6838325317 
1.29 1.9644343231 
1.35 1.4022132198 
1.41 1.1196857677 
1.47 0.8297663673 
1.53 0.6807342704 
1.59 0.6082951189 
1.65 0.5226943036 
1.71 0.4514982326 
1.77 0.4147176122 
1.83 0.4749744563 
1.89 0.5095056641 
1.95 0.6151197937 
2.01 0.7635981 
2.07 0.9234644423 
2.13 1.0862215083 
2.19 1.3102597535 
2.25 1.6068199681 
2.31 1.6045771681 
2.37 1.5653806267 
2.43 1.4238349319 
2.49 1.2029438423 
2.55 1.0914936356 
2.61 0.9735164486 
2.67 0.8969077384 
2.73 0.753119506 
2.79 0.7329874779 
2.85 0.7261514244 
2.91 0.7103083983 
2.97 0.7221247343 
3.03 0.773060014 
3.09 0.8693098684 
3.15 0.9549208789 
3.21 1.0483837158 
3.27 1.1513327292 
3.33 1.23103961 
3.39 1.242890063 
3.45 1.2472278928 
3.51 1.2008794094 
3.57 1.1733615736 
3.63 1.1069614469 
3.69 1.0344796324 
3.75 0.9722011658 
3.81 0.9382674551 
3.87 0.8580212582 
3.93 0.8769474749 
3.99 0.8633368829 
4.05 0.8697351074 
4.11 0.8549829969 
4.17 0.886435678 
4.23 0.9659211804 
4.29 1.0128605054 
4.35 1.0406398899 
4.41 1.1021411998 
4.47 1.12249623 
4.53 1.1184439603 
4.59 1.1398940446 
4.65 1.114104635 
4.71 1.0534623147 
4.77 1.0465863617 
4.83 1.0108499103 
4.89 0.9708081769 
4.95 0.9419760221 
5.01 0.9392936834 
5.07 0.9276779554 
5.13 0.930165396 
5.19 0.9407331535 
5.25 0.936256882 
5.31 0.9307682197 
5.37 1.0040527453 
5.43 1.0262487088 
5.49 1.0338041372 
5.55 1.0559595484 
5.61 1.0963119272 
5.67 1.0704088295 
5.73 1.0677506204 
5.79 1.0565399565 
5.85 1.0221673755 
5.91 1.0142198243 
5.97 0.9836518238 
6.03 0.9770861764 
6.09 0.9737013872 
6.15 0.9606307434 
6.21 0.951349287 
6.27 0.9687856943 
6.33 0.9732142801 
6.39 0.9705535249 
6.45 0.9806456141 
6.51 1.0036569555 
6.57 1.0194337735 
6.63 1.0335235639 
6.69 1.0476131508 
6.75 1.0481872315 
6.81 1.0358511225 
6.87 1.0249600499 
6.93 1.0197426761 
6.99 1.0085726195 
7.05 1.0193993057 
7.11 0.9946392385 
7.17 0.9831349935 
7.23 0.9832713808 
7.29 0.9733246605 
7.35 0.9681373792 
7.41 0.9900510393 
7.47 0.9709039133 
7.53 1.0112923548 
7.59 0.9881622283 
7.65 1.0034895458 
7.71 1.0145245899 
7.77 1.0053858567 
7.83 1.0365188429 
7.89 1.0325978061 
7.95 1.0260796442 
8.01 1.0153354151 
8.07 1.0073677631 
8.13 1.002323014 
8.19 1.006325256 
8.25 0.9967539756 
8.31 0.995249564 
8.37 0.9823626752 
8.43 0.9732665183 
8.49 0.9789245938 
8.55 1.0011010045 
8.61 0.9891212014 
8.67 1.0108226787 
8.73 1.0134545926 
8.79 0.9992333196 
8.85 0.9986629174 
8.91 1.0212324587 
8.97 1.0170382382 
9.03 1.0259024391 
9.09 1.0003595446 
9.15 0.9919534563 
9.21 1.0012664156 
9.27 1.0180219969 
9.33 1.0159115265 
9.39 0.9887297111 
9.45 0.9918376928 
9.51 0.9763424495 
9.57 0.9817840418 
9.63 0.9882981363 
9.69 1.0037975572 
9.75 1.0008258953 
9.81 1.0032291996 
9.87 1.0203236049 
9.93 1.0164552933 
9.99 0.9926784134 
10.05 1.0107063459 
10.11 1.0098882884 
10.17 1.0212064505 
10.23 0.9983723776 
10.29 0.9852449486 
10.35 1.0073638189 
10.41 1.0001782431 
10.47 1.0104209598 
10.53 0.9881384479 
10.59 0.9963391998 
10.65 0.993581368 
10.71 0.9781562301 
10.77 0.9818049404 
10.83 0.9964107891 
10.89 1.0151218874 
10.95 1.0084795854 
11.01 1.0144920503 
11.07 1.0134191929 
11.13 1.00089782 
11.19 1.0045141056 
11.25 1.0035867147 
11.31 0.9934826974 
11.37 1.0142424515 
11.43 0.9931770895 
11.49 0.9978420226 
11.55 0.996607706 
11.61 0.9990239885 
11.67 0.9945390632 
11.73 1.0122078605 
11.79 0.9915094858 
11.85 0.9951144603 
11.91 0.9853493704 
11.97 0.9961470851 
