# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0442465445 
1.11 3.5607053379 
1.17 3.8011804152 
1.23 2.5554096342 
1.29 1.9460996028 
1.35 1.4009618024 
1.41 1.0615747354 
1.47 0.9067668474 
1.53 0.718828889 
1.59 0.5679191983 
1.65 0.5196226426 
1.71 0.4539681354 
1.77 0.4738948088 
1.83 0.4657426884 
1.89 0.5005669683 
1.95 0.6042902199 
2.01 0.7404842335 
2.07 0.9654957448 
2.13 1.081859173 
2.19 1.2959884521 
2.25 1.6154547483 
2.31 1.6005547549 
2.37 1.5258184114 
2.43 1.3876828731 
2.49 1.2487411967 
2.55 1.0838747119 
2.61 0.9761055881 
2.67 0.8763437162 
2.73 0.8264511916 
2.79 0.7553918866 
2.85 0.7116283959 
2.91 0.6757654072 
2.97 0.7002249295 
3.03 0.8045622793 
3.09 0.8816114232 
3.15 0.9597477747 
3.21 1.0499626069 
3.27 1.127308959 
3.33 1.19628741 
3.39 1.2560963929 
3.45 1.2127050948 
3.51 1.2384219321 
3.57 1.1842457503 
3.63 1.0834585867 
3.69 1.0376844819 
3.75 0.9913478523 
3.81 0.9633204377 
3.87 0.8984012971 
3.93 0.8477158924 
3.99 0.8449184649 
4.05 0.8499209982 
4.11 0.8595045416 
4.17 0.8977794618 
4.23 0.946351142 
4.29 1.0010464248 
4.35 1.0499607921 
4.41 1.1189970262 
4.47 1.1136145258 
4.53 1.1135957537 
4.59 1.1189143996 
4.65 1.0999353603 
4.71 1.0800051173 
4.77 1.0457009249 
4.83 1.0108499103 
4.89 0.9858367021 
4.95 0.9704742097 
5.01 0.9514331818 
5.07 0.9333426555 
5.13 0.9158399597 
5.19 0.9120879917 
5.25 0.9264421939 
5.31 0.9675153499 
5.37 0.9851766166 
5.43 0.9845578411 
5.49 1.0459592982 
5.55 1.0664613081 
5.61 1.0741778999 
5.67 1.0771128514 
5.73 1.0627383988 
5.79 1.055956394 
5.85 1.0275099652 
5.91 1.0166496068 
5.97 1.0202982309 
6.03 0.9978186143 
6.09 0.9816075095 
6.15 0.9493679866 
6.21 0.9442760581 
6.27 0.9444010176 
6.33 0.9716129403 
6.39 0.9683062612 
6.45 0.990598748 
6.51 0.9943145766 
6.57 1.0121052673 
6.63 1.0230762103 
6.69 1.0565779012 
6.75 1.0443078375 
6.81 1.0442857861 
6.87 1.0410672675 
6.93 1.0187675456 
6.99 1.0053098037 
7.05 1.0142471935 
7.11 1.0004607056 
7.17 0.9764197515 
7.23 0.9953052392 
7.29 0.9695008851 
7.35 0.9851464405 
7.41 0.9821853489 
7.47 0.9711300731 
7.53 0.9715810411 
7.59 0.9955075044 
7.65 1.0007290662 
7.71 1.0340262504 
7.77 1.0061468538 
7.83 1.0379212935 
7.89 1.0352743167 
7.95 1.0170481883 
8.01 1.0250374153 
8.07 1.0181490265 
8.13 1.0076219125 
8.19 0.9811593892 
8.25 0.9976754738 
8.31 0.9871176096 
8.37 0.9965925023 
8.43 0.9819841326 
8.49 1.0014103096 
8.55 0.9843056654 
8.61 0.9860798646 
8.67 0.9918240837 
8.73 1.0148092197 
8.79 1.0148973926 
8.85 0.9959903988 
8.91 1.0124156542 
8.97 1.0160965361 
9.03 1.0070064518 
9.09 1.0085371237 
9.15 1.0089399091 
9.21 1.0155741522 
9.27 1.0037157443 
9.33 0.9987095668 
9.39 0.9953866121 
9.45 1.0052457366 
9.51 0.9901100149 
9.57 0.9902575892 
9.63 0.9898770275 
9.69 1.0029258268 
9.75 1.0001328026 
9.81 0.9951351695 
9.87 1.0125355284 
9.93 1.0042057693 
9.99 0.9946231837 
10.05 1.0001159925 
10.11 1.0033712629 
10.17 1.0038471867 
10.23 1.0064643876 
10.29 1.0095436075 
10.35 0.981492124 
10.41 1.009834353 
10.47 1.0037246216 
10.53 1.0015350319 
10.59 1.0124516422 
10.65 1.007858102 
10.71 0.9836771893 
10.77 1.0056481024 
10.83 0.9922769517 
10.89 1.0117089308 
10.95 0.9965996912 
11.01 0.9967693199 
11.07 1.0047966217 
11.13 0.9988486662 
11.19 0.9855667064 
11.25 0.9993819521 
11.31 0.9961714192 
11.37 1.0148367922 
11.43 0.9926597713 
11.49 1.0001210399 
11.55 1.0220586109 
11.61 0.9984419339 
11.67 0.9948285943 
11.73 1.0024141589 
11.79 1.0023996832 
11.85 1.0139332438 
11.91 0.9894629718 
11.97 0.9954413986 
