# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0445295964 
1.11 3.5044491517 
1.17 3.7058043955 
1.23 2.6276534725 
1.29 1.9740591442 
1.35 1.4329871519 
1.41 1.1037655286 
1.47 0.8440176059 
1.53 0.6919550034 
1.59 0.5844509532 
1.65 0.4999459236 
1.71 0.4472490168 
1.77 0.45708876 
1.83 0.449858423 
1.89 0.5261383864 
1.95 0.610141105 
2.01 0.7427137913 
2.07 0.8990622323 
2.13 1.0814890542 
2.19 1.314919333 
2.25 1.5704104342 
2.31 1.6188966106 
2.37 1.5296480041 
2.43 1.4015140729 
2.49 1.2594364774 
2.55 1.078860443 
2.61 1.0147117808 
2.67 0.8712040426 
2.73 0.7798796079 
2.79 0.7436562308 
2.85 0.6723383146 
2.91 0.717293757 
2.97 0.7151723064 
3.03 0.7740324034 
3.09 0.8530335919 
3.15 0.930615554 
3.21 1.0539364763 
3.27 1.1262617538 
3.33 1.1984880121 
3.39 1.2282582822 
3.45 1.2492487869 
3.51 1.2412149262 
3.57 1.1745148807 
3.63 1.1005894573 
3.69 1.0381188437 
3.75 0.9950138323 
3.81 0.913382667 
3.87 0.9072042297 
3.93 0.8585119236 
3.99 0.8456019699 
4.05 0.8427638436 
4.11 0.8568696978 
4.17 0.9086119992 
4.23 0.942306265 
4.29 1.0001643185 
4.35 1.0182306426 
4.41 1.0869235252 
4.47 1.1315448624 
4.53 1.1318553464 
4.59 1.0870460306 
4.65 1.105878163 
4.71 1.0618323353 
4.77 1.0554774626 
4.83 1.0287097375 
4.89 0.9780119953 
4.95 0.9715548313 
5.01 0.9330883624 
5.07 0.9175995241 
5.13 0.9228172945 
5.19 0.9261448218 
5.25 0.9413238617 
5.31 0.9457822124 
5.37 0.9922761328 
5.43 1.0059137426 
5.49 1.0189490987 
5.55 1.0416315058 
5.61 1.0598103483 
5.67 1.0746593742 
5.73 1.0556836589 
5.79 1.0385432432 
5.85 1.0316023174 
5.91 1.0123702032 
5.97 1.0089086328 
6.03 0.9973466515 
6.09 0.9757301041 
6.15 0.9781577509 
6.21 0.9708581396 
6.27 0.9407942548 
6.33 0.9546955539 
6.39 0.9712103588 
6.45 0.9901362881 
6.51 0.9999921181 
6.57 1.0100491794 
6.63 1.0185389591 
6.69 1.0152698066 
6.75 1.0218305448 
6.81 1.0286434859 
6.87 1.0355804891 
6.93 1.0215542429 
6.99 1.0086049149 
7.05 1.0096138553 
7.11 1.0062608435 
7.17 1.0070396181 
7.23 0.9880581615 
7.29 0.9753447614 
7.35 0.971585812 
7.41 0.9828736581 
7.47 0.9672668864 
7.53 0.9934890041 
7.59 0.9960857107 
7.65 1.0055175783 
7.71 1.0080885535 
7.77 1.0214728371 
7.83 0.9985036901 
7.89 1.005725486 
7.95 1.0145186357 
8.01 1.0264113672 
8.07 1.0079166553 
8.13 1.0055103291 
8.19 1.0083384577 
8.25 1.0017135125 
8.31 0.9952847073 
8.37 0.9778755238 
8.43 0.9752734343 
8.49 1.0003424358 
8.55 1.0083609929 
8.61 0.9841700222 
8.67 0.9985453837 
8.73 0.9932127555 
8.79 1.0041006056 
8.85 0.9992743335 
8.91 1.0085691212 
8.97 1.0011712777 
9.03 1.0020083815 
9.09 1.0112847705 
9.15 1.0053833883 
9.21 1.0156954366 
9.27 1.0057888418 
9.33 0.9880451652 
9.39 0.9964030704 
9.45 1.0068636527 
9.51 0.9844447256 
9.57 0.9888292437 
9.63 1.0023494244 
9.69 0.9937303322 
9.75 1.0101367683 
9.81 0.9982561861 
9.87 0.9916802032 
9.93 1.0051951008 
9.99 0.9897137405 
10.05 1.0064021104 
10.11 0.9881242977 
10.17 1.0142305205 
10.23 1.0157089949 
10.29 1.0022404795 
10.35 1.0061914064 
10.41 1.0014346921 
10.47 0.9882795283 
10.53 0.9922424675 
10.59 1.0132690747 
10.65 0.9858444985 
10.71 1.0040207851 
10.77 1.0023810618 
10.83 0.9907372641 
10.89 0.9935589535 
10.95 1.008397111 
11.01 1.0087409601 
11.07 0.9901499695 
11.13 0.9995904186 
11.19 0.9949022099 
11.25 0.9978340401 
11.31 1.0043520548 
11.37 1.0122699321 
11.43 1.0065178958 
11.49 1.0014072592 
11.55 0.9999641355 
11.61 0.994077215 
11.67 0.9901109978 
11.73 1.0024141729 
11.79 0.9959673095 
11.85 0.996279262 
11.91 1.0076643878 
11.97 0.9924994167 
