# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0580475096 
1.11 3.5074579083 
1.17 3.7079452415 
1.23 2.6772062246 
1.29 1.9319890313 
1.35 1.3884575555 
1.41 1.0960675931 
1.47 0.86389689 
1.53 0.6706724757 
1.59 0.6002043482 
1.65 0.4933676878 
1.71 0.4853335401 
1.77 0.421710373 
1.83 0.4671957659 
1.89 0.5340901001 
1.95 0.6084284282 
2.01 0.738144523 
2.07 0.9099526228 
2.13 1.0595378447 
2.19 1.3282629621 
2.25 1.5949017123 
2.31 1.6192580521 
2.37 1.5127380307 
2.43 1.3939550365 
2.49 1.2550774055 
2.55 1.1001429707 
2.61 0.9881603691 
2.67 0.8749565367 
2.73 0.7710103888 
2.79 0.7361747797 
2.85 0.7033918489 
2.91 0.6851589967 
2.97 0.7286661235 
3.03 0.7671435425 
3.09 0.8514123687 
3.15 0.9809764071 
3.21 1.0276660953 
3.27 1.1405602481 
3.33 1.2102723085 
3.39 1.2440209712 
3.45 1.243924596 
3.51 1.1948299299 
3.57 1.1674986628 
3.63 1.1118598614 
3.69 1.0453594285 
3.75 0.9805417135 
3.81 0.899576739 
3.87 0.8793732319 
3.93 0.8910168294 
3.99 0.8288615201 
4.05 0.8466807989 
4.11 0.8607294712 
4.17 0.9294351917 
4.23 0.9586890509 
4.29 0.9904332004 
4.35 1.0556585361 
4.41 1.090520729 
4.47 1.0940010332 
4.53 1.1257730754 
4.59 1.0795880508 
4.65 1.1049803889 
4.71 1.0683912329 
4.77 1.0621288961 
4.83 0.9953471128 
4.89 0.9757923452 
4.95 0.9605911049 
5.01 0.9512535046 
5.07 0.9378552207 
5.13 0.895962823 
5.19 0.9287187869 
5.25 0.9452997186 
5.31 0.971254651 
5.37 0.9871452785 
5.43 1.0234426584 
5.49 1.0279219341 
5.55 1.0502064618 
5.61 1.0569825998 
5.67 1.045061329 
5.73 1.0313497499 
5.79 1.0549822782 
5.85 1.0338858864 
5.91 1.0160433298 
5.97 0.987510931 
6.03 0.9822542198 
6.09 0.9865608865 
6.15 0.9636313277 
6.21 0.9677658065 
6.27 0.9715548313 
6.33 0.9805480447 
6.39 0.963762627 
6.45 0.9928546647 
6.51 0.9948619802 
6.57 0.9989930296 
6.63 1.0279838679 
6.69 1.0289981014 
6.75 1.0200988383 
6.81 1.007923492 
6.87 1.0192951018 
6.93 1.0334818133 
6.99 1.0144577857 
7.05 1.0077189789 
7.11 0.9725583272 
7.17 1.0130948979 
7.23 0.9728146275 
7.29 1.0015723272 
7.35 0.9654516329 
7.41 0.9764511202 
7.47 1.0019159198 
7.53 1.0002527127 
7.59 0.9960857107 
7.65 0.9951491674 
7.71 1.0213001556 
7.77 1.0125540231 
7.83 1.0073541607 
7.89 1.0004344218 
7.95 1.013573432 
8.01 0.9938897519 
8.07 1.0157796882 
8.13 0.9967810493 
8.19 1.0033431504 
8.25 0.9917955569 
8.31 1.0050305802 
8.37 0.9911426303 
8.43 0.9998360231 
8.49 0.9692661273 
8.55 0.9963497202 
8.61 0.9993946447 
8.67 1.0111608187 
8.73 0.9937865905 
8.79 0.9995412612 
8.85 1.0130483189 
8.91 0.997792809 
8.97 1.0048944881 
9.03 0.9917451232 
9.09 1.0144077207 
9.15 1.0011859264 
9.21 0.9946635425 
9.27 1.0193891028 
9.33 0.9937724445 
9.39 0.9953360672 
9.45 1.0145503092 
9.51 1.0020037147 
9.57 0.98682262 
9.63 0.9954133502 
9.69 0.979513259 
9.75 0.9979767631 
9.81 1.0057458736 
9.87 1.005215035 
9.93 1.0060359164 
9.99 1.0031695683 
10.05 0.9876265716 
10.11 0.9940703863 
10.17 0.9979752475 
10.23 0.9971005858 
10.29 1.0045123977 
10.35 1.0109509103 
10.41 1.0044824671 
10.47 1.0043880141 
10.53 0.9977135184 
10.59 1.0020736025 
10.65 1.0032486718 
10.71 0.9996551384 
10.77 0.9971869758 
10.83 0.9980612109 
10.89 1.0013025644 
10.95 0.9934522465 
11.01 0.9916783593 
11.07 0.9989744322 
11.13 1.0066419382 
11.19 0.9885600254 
11.25 0.9938263764 
11.31 1.0026541425 
11.37 0.9942789177 
11.43 1.016087084 
11.49 1.0078018488 
11.55 1.0095784802 
11.61 1.0014844314 
11.67 1.0022020997 
11.73 1.0084643898 
11.79 0.9969587446 
11.85 1.0007885882 
11.91 0.9789220475 
11.97 1.0063102878 
