# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0541764392 
1.11 4.0332828188 
1.17 4.2684467236 
1.23 2.8289471015 
1.29 1.9082018537 
1.35 1.389981369 
1.41 0.8875714505 
1.47 0.6407695729 
1.53 0.4620931577 
1.59 0.3721726225 
1.65 0.2829711534 
1.71 0.2760665442 
1.77 0.2884123226 
1.83 0.3362814742 
1.89 0.4538156269 
1.95 0.71224969 
2.01 1.0272940809 
2.07 1.234137857 
2.13 1.3599604228 
2.19 1.4593230131 
2.25 1.7054086371 
2.31 1.8171813899 
2.37 1.6240463069 
2.43 1.457777923 
2.49 1.205470276 
2.55 0.9922690064 
2.61 0.7684902423 
2.67 0.6632325062 
2.73 0.5474472351 
2.79 0.5139612339 
2.85 0.4971789969 
2.91 0.5209468285 
2.97 0.6061890831 
3.03 0.8099645858 
3.09 1.0438408362 
3.15 1.268103925 
3.21 1.4011306786 
3.27 1.4262546312 
3.33 1.4032185825 
3.39 1.3308749561 
3.45 1.2342806144 
3.51 1.1883456707 
3.57 1.1371257957 
3.63 1.0104658924 
3.69 0.926765473 
3.75 0.8577607862 
3.81 0.7455562228 
3.87 0.6912363858 
3.93 0.687638496 
3.99 0.7085893122 
4.05 0.7466133521 
4.11 0.8609991496 
4.17 0.9908725453 
4.23 1.18011025 
4.29 1.2469535796 
4.35 1.2747597257 
4.41 1.2991288988 
4.47 1.2750800131 
4.53 1.1838253222 
4.59 1.0968877987 
4.65 1.0334830994 
4.71 0.9716938064 
4.77 0.9373236419 
4.83 0.8852999153 
4.89 0.854948325 
4.95 0.811601863 
5.01 0.8110245387 
5.07 0.8031751823 
5.13 0.8768749022 
5.19 0.9263801004 
5.25 1.0020530479 
5.31 1.1032849582 
5.37 1.1527282476 
5.43 1.191146974 
5.49 1.1646723327 
5.55 1.1659248914 
5.61 1.1477925229 
5.67 1.0964279359 
5.73 1.0444629553 
5.79 0.9852813551 
5.85 0.9311022986 
5.91 0.908649138 
5.97 0.8708076805 
6.03 0.8797851872 
6.09 0.8525571307 
6.15 0.8776342897 
6.21 0.9306593846 
6.27 0.9896213847 
6.33 1.0171212139 
6.39 1.0785574075 
6.45 1.0889120662 
6.51 1.1252902617 
6.57 1.1033192637 
6.63 1.1061487285 
6.69 1.0945716779 
6.75 1.0733501799 
6.81 1.0246224832 
6.87 1.0165341 
6.93 0.956456144 
6.99 0.9321814155 
7.05 0.9079007139 
7.11 0.893173516 
7.17 0.8893055279 
7.23 0.921980405 
7.29 0.9582723698 
7.35 0.9963841218 
7.41 1.0213166047 
7.47 1.0587053331 
7.53 1.0740120966 
7.59 1.076131354 
7.65 1.0825630717 
7.71 1.0878406686 
7.77 1.0533885042 
7.83 1.0484301501 
7.89 1.0018802269 
7.95 1.0090942592 
8.01 0.9681479096 
8.07 0.9407182985 
8.13 0.9402274677 
8.19 0.9332491505 
8.25 0.9287005798 
8.31 0.9523993977 
8.37 0.9669320483 
8.43 0.991774122 
8.49 1.0254888143 
8.55 1.0364376204 
8.61 1.0593321479 
8.67 1.0518307098 
8.73 1.0623727234 
8.79 1.0553731722 
8.85 1.0451294585 
8.91 1.016284994 
8.97 1.0144287039 
9.03 1.0049066785 
9.09 0.9778741618 
9.15 0.9503887714 
9.21 0.9535021211 
9.27 0.9544234123 
9.33 0.9612715166 
9.39 0.9544211207 
9.45 0.9819772765 
9.51 1.0025049436 
9.57 1.0182206224 
9.63 1.0269895091 
9.69 1.0372508515 
9.75 1.0411726585 
9.81 1.0484353438 
9.87 1.0354750755 
9.93 1.0254985412 
9.99 1.0180082744 
10.05 1.0053147656 
10.11 0.9880952396 
10.17 0.9712241779 
10.23 0.9910200945 
10.29 0.9576005113 
10.35 0.9772458878 
10.41 0.9697681968 
10.47 0.9853084094 
10.53 0.9814480805 
10.59 0.9897699191 
10.65 1.0185309303 
10.71 1.0202746524 
10.77 1.0294758157 
10.83 1.0265691681 
10.89 1.0350237073 
10.95 1.0174780564 
11.01 1.0116648174 
11.07 1.0167258573 
11.13 1.0040762013 
11.19 0.9934767936 
11.25 0.9823994305 
11.31 0.9873776883 
11.37 0.9760595699 
11.43 0.971259069 
11.49 0.9808468784 
11.55 0.9887999685 
11.61 1.0044976145 
11.67 0.9900272638 
11.73 1.0079513284 
11.79 1.0142260521 
11.85 1.0153874166 
11.91 1.0200727529 
11.97 1.0253900212 
