# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0478441281 
1.11 4.0545806819 
1.17 4.2040411665 
1.23 2.898619684 
1.29 1.9024749574 
1.35 1.3533165061 
1.41 0.8949067517 
1.47 0.6437849591 
1.53 0.4770616926 
1.59 0.3452237934 
1.65 0.2937168934 
1.71 0.2838430665 
1.77 0.2662909723 
1.83 0.322959399 
1.89 0.4987672179 
1.95 0.6982320099 
2.01 0.9890691848 
2.07 1.2694703174 
2.13 1.375915072 
2.19 1.4542629472 
2.25 1.8029262276 
2.31 1.7487412601 
2.37 1.6449313554 
2.43 1.399406002 
2.49 1.2066570545 
2.55 0.9769141868 
2.61 0.7942481105 
2.67 0.6657227409 
2.73 0.545552954 
2.79 0.5073414344 
2.85 0.4660729074 
2.91 0.5156155013 
2.97 0.6313122252 
3.03 0.7928973007 
3.09 1.0469489284 
3.15 1.2706837554 
3.21 1.4345018922 
3.27 1.4158621533 
3.33 1.4010000551 
3.39 1.3618204685 
3.45 1.2732533889 
3.51 1.1921342329 
3.57 1.0924271293 
3.63 0.9998829666 
3.69 0.9209594244 
3.75 0.8421973728 
3.81 0.7571903902 
3.87 0.6933362478 
3.93 0.6694042329 
3.99 0.7032198087 
4.05 0.7475254134 
4.11 0.8397887321 
4.17 0.9871521227 
4.23 1.1394167931 
4.29 1.2850114087 
4.35 1.3199350637 
4.41 1.3329682331 
4.47 1.2608665483 
4.53 1.2162789989 
4.59 1.0967268467 
4.65 1.0396792317 
4.71 0.9707526986 
4.77 0.9069674896 
4.83 0.8690867517 
4.89 0.8330420682 
4.95 0.817720965 
5.01 0.7884633106 
5.07 0.8302779733 
5.13 0.8630499735 
5.19 0.9024661703 
5.25 0.9879812455 
5.31 1.0904851832 
5.37 1.1512149393 
5.43 1.2202623883 
5.49 1.2038311598 
5.55 1.2089199525 
5.61 1.1541135464 
5.67 1.1176659339 
5.73 1.0365982176 
5.79 0.9697148794 
5.85 0.9360274294 
5.91 0.8656479957 
5.97 0.8580617389 
6.03 0.8569972684 
6.09 0.8586225628 
6.15 0.8652614001 
6.21 0.9226887622 
6.27 0.9743039922 
6.33 1.0230733862 
6.39 1.0731235777 
6.45 1.1212117615 
6.51 1.1291486591 
6.57 1.150209208 
6.63 1.1113858585 
6.69 1.1119090219 
6.75 1.0805737052 
6.81 1.0313484328 
6.87 0.9824453124 
6.93 0.950592893 
6.99 0.9013200807 
7.05 0.8845325399 
7.11 0.9027328416 
7.17 0.8961059178 
7.23 0.9213673182 
7.29 0.9424633079 
7.35 0.976181034 
7.41 1.0207184107 
7.47 1.0563317761 
7.53 1.0942227929 
7.59 1.1256746661 
7.65 1.0948276132 
7.71 1.0845828 
7.77 1.0492049954 
7.83 1.0394667894 
7.89 1.033809307 
7.95 0.9871634879 
8.01 0.9669489077 
8.07 0.9372395816 
8.13 0.9138752916 
8.19 0.9226952987 
8.25 0.9272678145 
8.31 0.9477765312 
8.37 0.9489261937 
8.43 0.9918617578 
8.49 1.005910114 
8.55 1.0325493592 
8.61 1.0948548685 
8.67 1.0913680923 
8.73 1.0815824261 
8.79 1.0793264536 
8.85 1.0323575091 
8.91 1.0062523201 
8.97 1.0053690987 
9.03 0.9932892602 
9.09 0.9880332601 
9.15 0.9448177218 
9.21 0.9279941145 
9.27 0.9462945556 
9.33 0.9498692845 
9.39 0.9550505304 
9.45 0.9788502093 
9.51 0.9902309582 
9.57 1.0148239805 
9.63 1.0280635252 
9.69 1.0434263252 
9.75 1.0721630971 
9.81 1.0510711172 
9.87 1.0630947302 
9.93 1.0535464917 
9.99 1.0157157961 
10.05 0.9913479767 
10.11 0.9880952396 
10.17 0.9758006269 
10.23 0.9536122093 
10.29 0.9624107703 
10.35 0.9549043523 
10.41 0.9358458259 
10.47 0.9651986345 
10.53 1.0000400986 
10.59 1.0007224055 
10.65 1.0033393295 
10.71 1.0305525865 
10.77 1.03914773 
10.83 1.0436911603 
10.89 1.0407222058 
10.95 1.0340076051 
11.01 1.0458186538 
11.07 1.0258019792 
11.13 1.0092535626 
11.19 0.9828474898 
11.25 0.9755699158 
11.31 0.9575264311 
11.37 0.9602055868 
11.43 0.9559407487 
11.49 0.9634867567 
11.55 0.9655814946 
11.61 1.0017614307 
11.67 1.0010423379 
11.73 1.0091479714 
11.79 1.0344654574 
11.85 1.0214347291 
11.91 1.0345255927 
11.97 1.0440289875 
