# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.034060451 
1.11 3.5943302437 
1.17 3.682976672 
1.23 2.6107538534 
1.29 1.93678519 
1.35 1.4009670769 
1.41 1.1059955941 
1.47 0.8599980979 
1.53 0.6718901548 
1.59 0.5774882957 
1.65 0.5060821343 
1.71 0.4742198653 
1.77 0.4567349399 
1.83 0.4672112186 
1.89 0.4809828543 
1.95 0.6052280136 
2.01 0.7655030202 
2.07 0.9140759722 
2.13 1.0675547182 
2.19 1.3170619752 
2.25 1.5824643947 
2.31 1.623812198 
2.37 1.5314669659 
2.43 1.3738595345 
2.49 1.2402146 
2.55 1.1079664349 
2.61 0.9824359699 
2.67 0.8725153677 
2.73 0.7841824761 
2.79 0.7261800577 
2.85 0.6945497104 
2.91 0.6796574767 
2.97 0.7317356224 
3.03 0.7674777189 
3.09 0.8459742403 
3.15 0.9423391439 
3.21 1.0729301159 
3.27 1.1351424676 
3.33 1.2026058039 
3.39 1.2394667509 
3.45 1.2340628312 
3.51 1.2217350396 
3.57 1.1578689561 
3.63 1.114672937 
3.69 1.0273518142 
3.75 0.9898442318 
3.81 0.9316883662 
3.87 0.881138402 
3.93 0.8568927412 
3.99 0.8273312726 
4.05 0.8666199156 
4.11 0.8515401835 
4.17 0.9059042819 
4.23 0.943782907 
4.29 0.9947546088 
4.35 1.0464233662 
4.41 1.081787081 
4.47 1.118620274 
4.53 1.1175741228 
4.59 1.1122065184 
4.65 1.103042467 
4.71 1.0879314691 
4.77 1.006942907 
4.83 1.0149256729 
4.89 0.9997512599 
4.95 0.9583972423 
5.01 0.9583741016 
5.07 0.9129110142 
5.13 0.9137446703 
5.19 0.9007773658 
5.25 0.9326226741 
5.31 0.9628085306 
5.37 0.9642864588 
5.43 1.0319008145 
5.49 1.0231986285 
5.55 1.0473535157 
5.61 1.0689161554 
5.67 1.0539377274 
5.73 1.0555297679 
5.79 1.0665694299 
5.85 1.0360104616 
5.91 1.0111382258 
5.97 0.9828651232 
6.03 0.9981883526 
6.09 0.9796135321 
6.15 0.9658639742 
6.21 0.9649695794 
6.27 0.946184699 
6.33 0.9527203298 
6.39 0.9535364381 
6.45 0.9660715475 
6.51 1.0027774935 
6.57 1.034635479 
6.63 1.0276557409 
6.69 1.0258983682 
6.75 1.0342759581 
6.81 1.0278502655 
6.87 1.0113674482 
6.93 1.0242138432 
6.99 1.0141134675 
7.05 1.0136228421 
7.11 1.0010918343 
7.17 1.0024583642 
7.23 0.9964399232 
7.29 0.9880105936 
7.35 0.9500715829 
7.41 0.9625821455 
7.47 0.9790113096 
7.53 0.9694431798 
7.59 0.9913660724 
7.65 1.020881643 
7.71 1.0169283775 
7.77 1.0142136174 
7.83 1.0098409304 
7.89 1.0174464189 
7.95 1.0100814303 
8.01 1.0122756539 
8.07 1.0041310701 
8.13 1.0089966516 
8.19 1.0157204256 
8.25 0.9957317211 
8.31 0.991244625 
8.37 0.9930820329 
8.43 0.9971624789 
8.49 0.9768903445 
8.55 0.9890037683 
8.61 0.9980504241 
8.67 0.9816464812 
8.73 0.9917625922 
8.79 0.9931301907 
8.85 1.0152484682 
8.91 1.0172796037 
8.97 1.0064880485 
9.03 0.9888399182 
9.09 1.0192777526 
9.15 1.0024134861 
9.21 1.0099706789 
9.27 1.0063047067 
9.33 1.0074996332 
9.39 1.0025676918 
9.45 0.9799200549 
9.51 1.00347271 
9.57 1.0043947015 
9.63 0.9948548664 
9.69 0.981656579 
9.75 0.9834635333 
9.81 0.9940656832 
9.87 1.003106404 
9.93 1.0100276993 
9.99 1.0036284504 
10.05 0.9851403192 
10.11 0.9955001799 
10.17 1.0104810751 
10.23 1.005855315 
10.29 1.0020109417 
10.35 1.0105059649 
10.41 1.0144289333 
10.47 1.0118725169 
10.53 1.0048431067 
10.59 0.9953801602 
10.65 0.9928180784 
10.71 0.9900517318 
10.77 0.9928763775 
10.83 0.9942105872 
10.89 0.9930097654 
10.95 0.9931133406 
11.01 1.0131586655 
11.07 0.9981255559 
11.13 0.9905777495 
11.19 0.9947057511 
11.25 0.9939842928 
11.31 0.9933440266 
11.37 1.0139969935 
11.43 1.0078009897 
11.49 1.0084015418 
11.55 1.0068355722 
11.61 0.9951132961 
11.67 1.0032530577 
11.73 1.0100332688 
11.79 1.0011543412 
11.85 1.0103330419 
11.91 0.9884833301 
11.97 1.0125028391 
