# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0388130721 
1.11 3.5261451171 
1.17 3.6979047766 
1.23 2.6087252956 
1.29 1.9458114858 
1.35 1.448405276 
1.41 1.0959679007 
1.47 0.8458533923 
1.53 0.7202705948 
1.59 0.5926578252 
1.65 0.4818869725 
1.71 0.4523327946 
1.77 0.4365295876 
1.83 0.4567580493 
1.89 0.4708615317 
1.95 0.6363637747 
2.01 0.7369518265 
2.07 0.9313530125 
2.13 1.0394406217 
2.19 1.3417473929 
2.25 1.5735928354 
2.31 1.6371339389 
2.37 1.5002340236 
2.43 1.4132202336 
2.49 1.274618614 
2.55 1.0910061009 
2.61 0.9629975676 
2.67 0.8859099271 
2.73 0.7726055786 
2.79 0.7461529903 
2.85 0.6954251932 
2.91 0.6762277502 
2.97 0.7006515604 
3.03 0.7611644186 
3.09 0.8650846988 
3.15 0.9563329726 
3.21 1.0351016211 
3.27 1.143535858 
3.33 1.2278318031 
3.39 1.2539419169 
3.45 1.2417772306 
3.51 1.2271849826 
3.57 1.156704098 
3.63 1.0984053566 
3.69 1.0271264189 
3.75 0.9676653335 
3.81 0.9214284428 
3.87 0.8815682256 
3.93 0.851178712 
3.99 0.8515112746 
4.05 0.8419766953 
4.11 0.8563968765 
4.17 0.8961312062 
4.23 0.9492883073 
4.29 1.0151111152 
4.35 1.0242444678 
4.41 1.1008352845 
4.47 1.1277374386 
4.53 1.1423601433 
4.59 1.1111193175 
4.65 1.1064408466 
4.71 1.0702731105 
4.77 1.0341434426 
4.83 1.0123427266 
4.89 0.9728780549 
4.95 0.9357142781 
5.01 0.9183657595 
5.07 0.9076615708 
5.13 0.9135825439 
5.19 0.9244946848 
5.25 0.9452963303 
5.31 0.9737726753 
5.37 0.9913905594 
5.43 1.0194941104 
5.49 1.0269860087 
5.55 1.0347654923 
5.61 1.0815178022 
5.67 1.0644991076 
5.73 1.0743992495 
5.79 1.0368347671 
5.85 1.0199449776 
5.91 1.0202856141 
5.97 1.0030657529 
6.03 0.97405087 
6.09 0.9566698442 
6.15 0.9538278647 
6.21 0.9422013867 
6.27 0.9526844958 
6.33 0.9876704895 
6.39 0.9586125944 
6.45 0.9941820117 
6.51 1.0064824938 
6.57 1.0031140996 
6.63 1.025774047 
6.69 1.0451681509 
6.75 1.0250347504 
6.81 1.0337125294 
6.87 1.0228685145 
6.93 1.0350152547 
6.99 1.0175640471 
7.05 0.9976965056 
7.11 0.9823754644 
7.17 0.9775187034 
7.23 0.997590281 
7.29 0.9870978818 
7.35 0.9479215877 
7.41 0.9843569748 
7.47 0.9748917351 
7.53 0.9979399715 
7.59 0.9884074249 
7.65 1.0126189162 
7.71 0.991793731 
7.77 1.0166755608 
7.83 1.0274735795 
7.89 1.0159706367 
7.95 1.0058967325 
8.01 1.0128986566 
8.07 1.0285567155 
8.13 1.0066437242 
8.19 1.0026202521 
8.25 1.0087366206 
8.31 1.0007527267 
8.37 0.9743015142 
8.43 0.9769370601 
8.49 0.968171608 
8.55 0.9898792511 
8.61 0.999016404 
8.67 0.9915272188 
8.73 1.0123409514 
8.79 0.9923732317 
8.85 0.9956069862 
8.91 1.0071049407 
8.97 1.0117731539 
9.03 1.0169319613 
9.09 0.9913711355 
9.15 1.0208656023 
9.21 1.003017197 
9.27 1.0238001969 
9.33 1.0074996332 
9.39 0.9976075548 
9.45 0.9917135961 
9.51 0.9942023503 
9.57 0.9825808164 
9.63 0.9748178554 
9.69 1.0101526868 
9.75 1.0000977071 
9.81 0.98652011 
9.87 0.9958594995 
9.93 0.9944488659 
9.99 0.9997987607 
10.05 1.0130294562 
10.11 0.986697724 
10.17 1.0103175139 
10.23 1.0195951751 
10.29 1.0034658257 
10.35 1.0060862569 
10.41 1.0122717638 
10.47 0.9951112435 
10.53 0.9963917459 
10.59 1.0020558201 
10.65 0.9842276601 
10.71 1.0072916318 
10.77 0.9974326275 
10.83 0.9987415948 
10.89 1.0059169067 
10.95 0.9884041225 
11.01 0.9905718447 
11.07 0.9913636967 
11.13 0.9895315751 
11.19 1.0016180754 
11.25 1.0086223657 
11.31 1.0038598836 
11.37 1.0141432923 
11.43 1.0061273851 
11.49 0.9980504241 
11.55 1.0117322121 
11.61 0.9949700216 
11.67 0.9986918447 
11.73 1.0099623644 
11.79 0.9874688887 
11.85 0.99910322 
11.91 0.9940699544 
11.97 0.9940204238 
