# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0459420037 
1.11 3.4841850393 
1.17 3.6509878764 
1.23 2.6628201696 
1.29 1.9587061942 
1.35 1.4687359328 
1.41 1.1407975888 
1.47 0.8645244037 
1.53 0.6778697598 
1.59 0.5612725918 
1.65 0.4617243376 
1.71 0.4362822761 
1.77 0.4421682905 
1.83 0.4749374742 
1.89 0.5047459597 
1.95 0.6052280136 
2.01 0.766330591 
2.07 0.9016204315 
2.13 1.1124591778 
2.19 1.2976934168 
2.25 1.5214724244 
2.31 1.6292129038 
2.37 1.5511191543 
2.43 1.4074016955 
2.49 1.252907343 
2.55 1.129819173 
2.61 0.9693708143 
2.67 0.8669083428 
2.73 0.7857057521 
2.79 0.6933886758 
2.85 0.7076819528 
2.91 0.6707973498 
2.97 0.7132532072 
3.03 0.7713205973 
3.09 0.8648155374 
3.15 0.9484119374 
3.21 1.062825244 
3.27 1.1506575226 
3.33 1.210847962 
3.39 1.2139512042 
3.45 1.2463576553 
3.51 1.2205502694 
3.57 1.1583348994 
3.63 1.1183388706 
3.69 1.0178852113 
3.75 0.999602947 
3.81 0.9325615512 
3.87 0.881138402 
3.93 0.8543531727 
3.99 0.7993992015 
4.05 0.8501911021 
4.11 0.8762283732 
4.17 0.9236553785 
4.23 0.9559734362 
4.29 1.0069685126 
4.35 1.0378194832 
4.41 1.0880107515 
4.47 1.1096891741 
4.53 1.1105973171 
4.59 1.0966233055 
4.65 1.0849773966 
4.71 1.085812466 
4.77 1.0486155225 
4.83 1.0111373517 
4.89 0.9966897555 
4.95 0.932185817 
5.01 0.9233460511 
5.07 0.9386660958 
5.13 0.9134204174 
5.19 0.945327465 
5.25 0.9292958394 
5.31 0.9656278821 
5.37 0.9782257106 
5.43 1.0104571283 
5.49 1.0265315231 
5.55 1.0611403984 
5.61 1.0339280538 
5.67 1.0637656784 
5.73 1.0590133645 
5.79 1.0654202642 
5.85 1.0325983234 
5.91 1.0122640582 
5.97 0.9947068716 
6.03 0.9784645811 
6.09 0.9666394228 
6.15 0.9492298004 
6.21 0.9703268013 
6.27 0.9563986654 
6.33 0.9561365109 
6.39 0.9815203767 
6.45 0.9883793929 
6.51 0.9882130096 
6.57 1.0199508203 
6.63 1.0255231545 
6.69 1.025774047 
6.75 1.0309491233 
6.81 1.0450706656 
6.87 1.0140308531 
6.93 1.0430563055 
6.99 1.0073312936 
7.05 0.9870789479 
7.11 1.0015597435 
7.17 0.9769387113 
7.23 0.97308766 
7.29 0.9708972462 
7.35 0.97519258 
7.41 0.9805407676 
7.47 0.9992751625 
7.53 0.9876678721 
7.59 1.0050635145 
7.65 1.0154456385 
7.71 0.9875866443 
7.77 1.0072559514 
7.83 1.0271549171 
7.89 1.0128082462 
7.95 1.0148938328 
8.01 1.0166366732 
8.07 1.0039249465 
8.13 1.011349579 
8.19 0.9904340442 
8.25 1.0037967751 
8.31 1.0010529826 
8.37 0.9795680089 
8.43 0.9888749902 
8.49 0.9845314844 
8.55 0.9700349736 
8.61 0.9924477408 
8.67 0.9975707767 
8.73 1.0102450074 
8.79 1.0096886686 
8.85 1.0063205218 
8.91 0.9913295459 
8.97 1.013720298 
9.03 1.0237477357 
9.09 1.0134219378 
9.15 0.9967778644 
9.21 1.0034687218 
9.27 1.0012803608 
9.33 0.9908298021 
9.39 1.0032762828 
9.45 1.0056194133 
9.51 0.9816961103 
9.57 0.9924014101 
9.63 0.9831090324 
9.69 0.9952179797 
9.75 0.9887523475 
9.81 1.00966552 
9.87 1.0092578462 
9.93 1.0245176895 
9.99 0.9929719227 
10.05 0.9951539262 
10.11 1.0024105191 
10.17 1.0051653362 
10.23 1.0117902842 
10.29 0.9964338864 
10.35 0.9888895748 
10.41 1.0049214085 
10.47 1.0068679661 
10.53 0.9966286999 
10.59 0.995301623 
10.65 1.0010961179 
10.71 0.9966525944 
10.77 0.9929536021 
10.83 0.9992023752 
10.89 0.9903366889 
10.95 0.9987340203 
11.01 1.0068887453 
11.07 1.0114990109 
11.13 0.9943140868 
11.19 1.0016180754 
11.25 0.9981243538 
11.31 0.9976827368 
11.37 1.0079255933 
11.43 1.0020525219 
11.49 0.9856001287 
11.55 1.0045312711 
11.61 1.0140971723 
11.67 0.9951283971 
11.73 0.9909599835 
11.79 1.0079970675 
11.85 0.9984715425 
11.91 1.0056621997 
11.97 0.997216631 
