# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0493006246 
1.11 3.4044079976 
1.17 3.8242645399 
1.23 2.6534480558 
1.29 1.9643506566 
1.35 1.3872206222 
1.41 1.1025812308 
1.47 0.8883200105 
1.53 0.7061433552 
1.59 0.5513688238 
1.65 0.5060181413 
1.71 0.4667795416 
1.77 0.4302011859 
1.83 0.4421022433 
1.89 0.4991909124 
1.95 0.612281951 
2.01 0.7688832369 
2.07 0.919229622 
2.13 1.0493462117 
2.19 1.3118693607 
2.25 1.5648442347 
2.31 1.635522921 
2.37 1.5588881663 
2.43 1.399108925 
2.49 1.2396529971 
2.55 1.0965413122 
2.61 0.9987169545 
2.67 0.8896538051 
2.73 0.8122981327 
2.79 0.7203141036 
2.85 0.6902087447 
2.91 0.6897496767 
2.97 0.7061764283 
3.03 0.7729301856 
3.09 0.8435764567 
3.15 0.9117964984 
3.21 1.0575779153 
3.27 1.1288150564 
3.33 1.1834442295 
3.39 1.2659409606 
3.45 1.2736916632 
3.51 1.2267047479 
3.57 1.1831682162 
3.63 1.075978575 
3.69 1.057351647 
3.75 0.999021496 
3.81 0.9477879162 
3.87 0.8903761845 
3.93 0.8697717929 
3.99 0.8267689639 
4.05 0.8328683777 
4.11 0.8412274582 
4.17 0.8975997339 
4.23 0.9454643924 
4.29 0.9684408735 
4.35 1.0305146692 
4.41 1.0882488108 
4.47 1.1010988715 
4.53 1.1425453986 
4.59 1.1436175359 
4.65 1.1089305951 
4.71 1.0898406006 
4.77 1.0554774626 
4.83 1.0212766139 
4.89 0.9766460567 
4.95 0.962277832 
5.01 0.9179229684 
5.07 0.9306092805 
5.13 0.9355121356 
5.19 0.9235708567 
5.25 0.9265336744 
5.31 0.9212531974 
5.37 0.9708198329 
5.43 0.9897686887 
5.49 1.0300510814 
5.55 1.0581796666 
5.61 1.0498388143 
5.67 1.0740703584 
5.73 1.0926945146 
5.79 1.0679604637 
5.85 1.0381675784 
5.91 1.0363868002 
5.97 1.0045731507 
6.03 0.9774080262 
6.09 0.9655848143 
6.15 0.966482308 
6.21 0.9677658065 
6.27 0.9458544362 
6.33 0.947045327 
6.39 0.9684664576 
6.45 0.9827578376 
6.51 0.9710068393 
6.57 1.0036950703 
6.63 0.9919672825 
6.69 1.0261276398 
6.75 1.0474350628 
6.81 1.0344058511 
6.87 1.0574563826 
6.93 1.0569755127 
6.99 1.0360775737 
7.05 1.0137588975 
7.11 1.0034425146 
7.17 0.9783934865 
7.23 0.9882891242 
7.29 0.964578861 
7.35 0.9696546815 
7.41 0.9732961893 
7.47 0.9682728261 
7.53 0.9809595111 
7.59 0.9904755096 
7.65 0.9874001444 
7.71 0.9911950296 
7.77 1.0056768654 
7.83 1.0068209998 
7.89 1.035884552 
7.95 1.0472856973 
8.01 1.0233885248 
8.07 1.0116412498 
8.13 1.0275902719 
8.19 1.0035470405 
8.25 0.9923015751 
8.31 1.0015140281 
8.37 1.0105944029 
8.43 0.9735897085 
8.49 0.9700528693 
8.55 0.9967403307 
8.61 0.9820366356 
8.67 0.9904560971 
8.73 0.9818316946 
8.79 0.9957418076 
8.85 0.9896514123 
8.91 0.9894528803 
8.97 1.015598718 
9.03 1.0071862416 
9.09 1.0437083421 
9.15 1.0093983519 
9.21 1.0127038309 
9.27 1.013174414 
9.33 0.9984258589 
9.39 1.0004932489 
9.45 1.0077471764 
9.51 0.9986675068 
9.57 0.992144535 
9.63 0.9910783038 
9.69 0.9994171614 
9.75 0.9848747857 
9.81 0.9684676564 
9.87 0.9873659756 
9.93 1.0051110192 
9.99 0.9934746862 
10.05 1.0010851437 
10.11 0.9815175327 
10.17 1.0245747852 
10.23 1.0059967112 
10.29 1.0191987259 
10.35 1.0227286659 
10.41 0.9907674797 
10.47 1.0089334779 
10.53 1.0192805594 
10.59 0.9925337987 
10.65 1.0019943169 
10.71 0.994431954 
10.77 0.9836978571 
10.83 0.9859574252 
10.89 0.9928689287 
10.95 0.9991709446 
11.01 1.0000200752 
11.07 0.986227986 
11.13 0.9971899013 
11.19 1.0040797239 
11.25 0.99820512 
11.31 0.9980033392 
11.37 1.0069827769 
11.43 0.9956338573 
11.49 1.0147777647 
11.55 1.0220120688 
11.61 1.0063746326 
11.67 0.9908264476 
11.73 0.9970757462 
11.79 1.0026240876 
11.85 1.0109345722 
11.91 0.9924519784 
11.97 0.9970332886 
