# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0527027731 
1.11 4.1037692726 
1.17 4.2548954403 
1.23 2.8337888692 
1.29 1.9038634873 
1.35 1.3127921751 
1.41 0.9135196516 
1.47 0.606775348 
1.53 0.4416372729 
1.59 0.3320091527 
1.65 0.2859566731 
1.71 0.2657037313 
1.77 0.2813792122 
1.83 0.3131358681 
1.89 0.4599935019 
1.95 0.7225294144 
2.01 1.0682868664 
2.07 1.2504848476 
2.13 1.3697739828 
2.19 1.4589206724 
2.25 1.7468657752 
2.31 1.7790337996 
2.37 1.6458205262 
2.43 1.4107152288 
2.49 1.2068249934 
2.55 0.9854031652 
2.61 0.7942480072 
2.67 0.6285919897 
2.73 0.5384964517 
2.79 0.4749811326 
2.85 0.4562950617 
2.91 0.4709077134 
2.97 0.6165818183 
3.03 0.810315435 
3.09 1.0832412718 
3.15 1.3397599684 
3.21 1.3730135258 
3.27 1.4484673904 
3.33 1.3948179982 
3.39 1.3544514494 
3.45 1.2551279981 
3.51 1.1849233463 
3.57 1.1044331124 
3.63 1.0029344595 
3.69 0.9057232024 
3.75 0.8417187628 
3.81 0.728894859 
3.87 0.6835394851 
3.93 0.6391984582 
3.99 0.6907202082 
4.05 0.7500642228 
4.11 0.8455879521 
4.17 1.0118742854 
4.23 1.1632873197 
4.29 1.2641294523 
4.35 1.3340688341 
4.41 1.317899545 
4.47 1.2845719179 
4.53 1.2122648145 
4.59 1.1009205007 
4.65 1.0151547306 
4.71 0.9609466403 
4.77 0.902149008 
4.83 0.8451136897 
4.89 0.8170248674 
4.95 0.8028557211 
5.01 0.79236867 
5.07 0.8171720071 
5.13 0.8665177777 
5.19 0.9279103241 
5.25 0.9940020387 
5.31 1.0842424128 
5.37 1.1682628823 
5.43 1.1927661261 
5.49 1.2351691401 
5.55 1.2039734851 
5.61 1.1691619968 
5.67 1.1112014997 
5.73 1.0117581824 
5.79 0.9477013518 
5.85 0.9107231223 
5.91 0.8685819702 
5.97 0.8464363649 
6.03 0.8427234137 
6.09 0.8623981449 
6.15 0.8815705837 
6.21 0.9194844984 
6.27 0.9836147747 
6.33 1.0150115016 
6.39 1.0748754662 
6.45 1.126965265 
6.51 1.1409613502 
6.57 1.1414026135 
6.63 1.1206399368 
6.69 1.0993789758 
6.75 1.0757992081 
6.81 1.029753899 
6.87 0.980909318 
6.93 0.9262911633 
6.99 0.9009442034 
7.05 0.8840845922 
7.11 0.8827685232 
7.17 0.8852319177 
7.23 0.9164573721 
7.29 0.9480677536 
7.35 0.9825302696 
7.41 1.0326481186 
7.47 1.0747477891 
7.53 1.1007049859 
7.59 1.1174259689 
7.65 1.0903871979 
7.71 1.0852070854 
7.77 1.0655818505 
7.83 1.0289608009 
7.89 1.0131071894 
7.95 0.9766106469 
8.01 0.9495693311 
8.07 0.932674613 
8.13 0.9289260383 
8.19 0.9086960926 
8.25 0.9121488322 
8.31 0.9322873217 
8.37 0.9778869802 
8.43 0.9843148563 
8.49 1.032332843 
8.55 1.0508071606 
8.61 1.0840770991 
8.67 1.0765748354 
8.73 1.0646717962 
8.79 1.0786933217 
8.85 1.0466977596 
8.91 1.0176664523 
8.97 0.9914587425 
9.03 0.9889027067 
9.09 0.9534583455 
9.15 0.9515828999 
9.21 0.94016579 
9.27 0.9314099776 
9.33 0.9378288562 
9.39 0.953703515 
9.45 0.974538997 
9.51 1.017698161 
9.57 1.0342951825 
9.63 1.016811823 
9.69 1.0389196237 
9.75 1.0680739726 
9.81 1.0568653431 
9.87 1.0689574216 
9.93 1.0416004614 
9.99 1.0097616422 
10.05 0.9924308916 
10.11 0.9712006609 
10.17 0.9641821371 
10.23 0.9592388698 
10.29 0.9418993186 
10.35 0.9572628592 
10.41 0.9591596942 
10.47 0.9702842012 
10.53 0.9837021197 
10.59 1.0054937891 
10.65 1.0335349787 
10.71 1.0342035399 
10.77 1.0307406079 
10.83 1.0323585007 
10.89 1.0516770742 
10.95 1.0366050301 
11.01 1.0246732689 
11.07 1.0126735239 
11.13 1.0078031521 
11.19 0.971035766 
11.25 0.9680574805 
11.31 0.9525568222 
11.37 0.9547666136 
11.43 0.966890943 
11.49 0.9876338171 
11.55 0.9703362241 
11.61 0.9985609396 
11.67 1.0088381082 
11.73 1.0157202066 
11.79 1.0152447782 
11.85 1.0370789188 
11.91 1.030876163 
11.97 1.0366581936 
