# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0549816352 
1.11 4.0021100286 
1.17 4.254072414 
1.23 2.8838623045 
1.29 1.9963011144 
1.35 1.321337835 
1.41 0.9494808643 
1.47 0.6278644237 
1.53 0.4427597801 
1.59 0.3318332748 
1.65 0.2396035127 
1.71 0.2444442231 
1.77 0.2440023866 
1.83 0.3134717633 
1.89 0.4767394951 
1.95 0.6929185048 
2.01 1.0165318006 
2.07 1.280080595 
2.13 1.4004682156 
2.19 1.5192645184 
2.25 1.723314679 
2.31 1.7854795689 
2.37 1.6372916043 
2.43 1.438681825 
2.49 1.2337956083 
2.55 0.9978573168 
2.61 0.8013255344 
2.67 0.6399014662 
2.73 0.5251897189 
2.79 0.4408184594 
2.85 0.4382047315 
2.91 0.4758785012 
2.97 0.5865832555 
3.03 0.7999865821 
3.09 1.0285153745 
3.15 1.3012320331 
3.21 1.4663178672 
3.27 1.4816500347 
3.33 1.4400310362 
3.39 1.3608678398 
3.45 1.2660300689 
3.51 1.1946296438 
3.57 1.120511806 
3.63 0.9878461071 
3.69 0.9034596782 
3.75 0.8254761757 
3.81 0.7330702024 
3.87 0.6707209193 
3.93 0.6370516839 
3.99 0.6564096621 
4.05 0.736542543 
4.11 0.8294489964 
4.17 0.9929339839 
4.23 1.1685386765 
4.29 1.2588297729 
4.35 1.3644373146 
4.41 1.3750380015 
4.47 1.3282985736 
4.53 1.2164957571 
4.59 1.131338007 
4.65 1.0186756699 
4.71 0.9447239527 
4.77 0.8858079385 
4.83 0.8398543121 
4.89 0.8087769931 
4.95 0.7759433534 
5.01 0.7727768222 
5.07 0.7941883266 
5.13 0.8480049302 
5.19 0.9308499057 
5.25 0.9989954325 
5.31 1.0997310049 
5.37 1.1620172834 
5.43 1.2214466912 
5.49 1.2333882626 
5.55 1.2463883379 
5.61 1.2008833224 
5.67 1.1294047568 
5.73 1.0355743074 
5.79 0.9700668778 
5.85 0.8912878189 
5.91 0.8448970614 
5.97 0.8045798668 
6.03 0.8273560566 
6.09 0.8286843577 
6.15 0.8697928335 
6.21 0.9050468704 
6.27 0.9714443419 
6.33 1.0386611084 
6.39 1.0991262469 
6.45 1.1419250245 
6.51 1.1376865512 
6.57 1.1665602364 
6.63 1.1404618982 
6.69 1.1265196194 
6.75 1.0826201024 
6.81 1.0227540723 
6.87 0.9898882539 
6.93 0.9503154899 
6.99 0.8995039726 
7.05 0.8639653934 
7.11 0.8402296839 
7.17 0.8618380782 
7.23 0.8953178403 
7.29 0.909400886 
7.35 0.9696851503 
7.41 1.0568037769 
7.47 1.0944897927 
7.53 1.1273051393 
7.59 1.1256146695 
7.65 1.1106726998 
7.71 1.11378229 
7.77 1.0897574531 
7.83 1.0404352502 
7.89 1.0112206892 
7.95 0.9674640491 
8.01 0.9519150125 
8.07 0.9215652699 
8.13 0.9141348522 
8.19 0.8843281183 
8.25 0.9018127033 
8.31 0.9152634498 
8.37 0.9510468367 
8.43 0.9843270584 
8.49 1.0267771803 
8.55 1.0646998907 
8.61 1.0864771723 
8.67 1.0937085298 
8.73 1.1169123732 
8.79 1.102055535 
8.85 1.0575088209 
8.91 1.0330820311 
8.97 1.0092264252 
9.03 0.9703926813 
9.09 0.9237911582 
9.15 0.9365018843 
9.21 0.9256401876 
9.27 0.9311583968 
9.33 0.9264234336 
9.39 0.9365355656 
9.45 0.9820137629 
9.51 0.9883433582 
9.57 1.0083384488 
9.63 1.0570722916 
9.69 1.0633474535 
9.75 1.0780148031 
9.81 1.0749970664 
9.87 1.0651303582 
9.93 1.040811669 
9.99 1.0505072494 
10.05 1.0118054368 
10.11 0.9753700368 
10.17 0.9540230376 
10.23 0.9327121415 
10.29 0.9311795412 
10.35 0.9384904175 
10.41 0.9299223089 
10.47 0.9527909969 
10.53 0.9942755261 
10.59 1.01113804 
10.65 1.0228701465 
10.71 1.0386329747 
10.77 1.0468921312 
10.83 1.0628195505 
10.89 1.039516612 
10.95 1.0436976852 
11.01 1.0252663113 
11.07 1.0319878086 
11.13 1.0128334185 
11.19 1.0043986232 
11.25 0.9638350248 
11.31 0.963567787 
11.37 0.9336741428 
11.43 0.9423270289 
11.49 0.9456743128 
11.55 0.9517707 
11.61 0.9751134085 
11.67 1.007108046 
11.73 1.0435724042 
11.79 1.0354724102 
11.85 1.0410214528 
11.91 1.0430172046 
11.97 1.0487780492 
